,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
5241,Rv1218,PA3394,35.69,297,182,5,10,300,4,297,7.01e-44,149.0,311,0.954983922829582,<=>
5334,Rv1220,PA1200,28.571,196,133,3,20,209,20,214,4.59e-20,82.0,215,0.9116279069767442,<=>
5354,Rv1229,PA3481,33.894,357,212,7,22,374,9,345,3.85e-48,165.0,390,0.9153846153846154,<=>
5367,Rv1237,PA2340,31.159,276,167,8,10,273,13,277,4.1800000000000003e-29,108.0,274,1.0072992700729928,<=>
5379,Rv1238,PA3187,47.132,401,164,8,1,389,1,365,1.03e-113,335.0,393,1.020356234096692,<=>
5548,Rv1253,PA2840,48.905,548,261,6,15,544,19,565,2.06e-152,446.0,563,0.9733570159857904,<=>
5567,Rv1257,PA5355,42.823,418,235,4,41,455,56,472,7.26e-97,298.0,455,0.9186813186813186,<=>
5574,Rv1260,PA2587,28.391,317,208,8,3,313,2,305,7.02e-19,84.3,372,0.8521505376344086,<=>
5592,Rv1272,PA3228,31.969,513,303,12,143,628,105,598,3.21e-64,220.0,631,0.8129952456418383,<=>
5761,Rv1279,PA4100,42.62,542,276,11,6,526,10,537,1.52e-123,371.0,528,1.0265151515151516,<=>
5959,Rv1285,PA4443,52.145,303,136,4,38,332,4,305,3.2e-100,295.0,332,0.9126506024096386,<=>
5961,Rv1286,PA4442,49.026,616,293,11,4,610,24,627,0.0,536.0,614,1.003257328990228,<=>
5970,Rv1287,PA3815,32.895,152,101,1,1,152,1,151,1.35e-17,72.8,161,0.9440993788819876,<=>
5972,Rv1292,PA5051,23.702,578,362,15,32,550,30,587,2.1699999999999998e-23,101.0,550,1.050909090909091,<=>
5973,Rv1293,PA5277,34.606,419,250,8,28,445,15,410,9.81e-59,196.0,447,0.9373601789709173,<=>
5976,Rv1294,PA3736,39.408,439,250,5,6,437,2,431,2.04e-88,273.0,441,0.9954648526077098,<=>
5990,Rv1298,PA5049,60.294,68,22,2,1,66,1,65,1.98e-26,89.7,80,0.85,<=>
5992,Rv1299,PA4665,43.642,346,185,3,5,345,6,346,1.76e-97,291.0,357,0.969187675070028,<=>
5996,Rv1300,PA4664,30.827,266,170,8,42,302,18,274,4.52e-20,85.9,325,0.8184615384615385,<=>
5999,Rv1301,PA0022,27.933,179,125,3,19,196,9,184,6.5e-16,70.5,217,0.8248847926267281,<=>
6003,Rv1304,PA5560,32.806,253,134,9,26,250,45,289,7.42e-23,92.0,250,1.012,<=>
6008,Rv1308,PA5556,52.113,497,218,4,23,508,22,509,1.3e-175,503.0,549,0.9052823315118397,<=>
6013,Rv1309,PA5555,38.333,300,169,4,3,301,2,286,2.96e-62,196.0,305,0.9836065573770492,<=>
6014,Rv1310,PA5554,59.267,464,182,2,19,482,2,458,0.0,557.0,486,0.9547325102880658,<=>
6020,Rv1314,PA4399,39.286,196,96,8,1,184,1,185,1.3e-28,103.0,193,1.0155440414507773,<=>
6021,Rv1315,PA4450,45.455,418,224,3,3,416,2,419,1.99e-117,346.0,418,1.0,<=>
6022,Rv1316,PA0995,47.619,168,81,3,4,165,5,171,1.03e-49,155.0,165,1.018181818181818,<=>
6037,Rv1322A,PA0710,26.718,131,86,3,23,151,5,127,0.000227,36.6,152,0.8618421052631579,<=>
6039,Rv1323,PA2001,49.482,386,195,0,1,386,5,390,6.909999999999999e-119,348.0,389,0.9922879177377892,<=>
6050,Rv1324,PA4061,30.847,295,169,7,39,304,1,289,5.78e-24,96.3,304,0.9703947368421053,<=>
6052,Rv1326,PA2153,49.656,727,344,11,18,731,14,731,0.0,663.0,731,0.9945280437756497,<=>
6055,Rv1327,PA2151,42.921,671,330,14,17,676,21,649,6.35e-155,461.0,701,0.9572039942938659,<=>
6072,Rv1338,PA4662,40.0,260,142,6,6,261,6,255,1.16e-47,157.0,271,0.959409594095941,<=>
6073,Rv1340,PA5334,56.303,238,103,1,3,240,2,238,8.98e-87,255.0,259,0.918918918918919,<=>
6075,Rv1341,PA0387,46.193,197,97,4,1,194,1,191,3.22e-46,149.0,204,0.9656862745098039,<=>
6212,Rv1349,PA4222,31.485,559,371,7,9,564,10,559,6.31e-38,145.0,579,0.9654576856649395,<=>
6301,Rv1350,PA4389,41.897,253,128,7,5,244,3,249,9.249999999999999e-48,156.0,247,1.0242914979757085,<=>
6421,Rv1367,PA2315,34.986,363,180,13,1,338,35,366,4.74e-41,146.0,377,0.9628647214854111,<=>
6441,Rv1380,PA0402,49.191,309,149,5,4,309,18,321,1.37e-94,281.0,319,0.9686520376175548,<=>
6444,Rv1381,PA0401,34.895,427,266,8,1,422,1,420,2.57e-71,228.0,430,0.9930232558139535,<=>
6447,Rv1383,PA4758,44.792,384,191,5,1,372,1,375,3.35e-99,296.0,376,1.0212765957446808,<=>
6452,Rv1384,PA4756,51.613,1116,483,16,1,1107,1,1068,0.0,1085.0,1115,1.0008968609865472,<=>
6461,Rv1389,PA5336,37.222,180,111,1,21,200,3,180,1.21e-41,137.0,208,0.8653846153846154,<=>
6462,Rv1391,PA5320,40.295,407,213,9,9,406,7,392,1.5700000000000002e-72,230.0,418,0.9736842105263158,<=>
6463,Rv1392,PA0546,56.553,412,150,6,1,402,1,393,1.68e-147,421.0,403,1.022332506203474,<=>
6469,Rv1395,PA2096,35.484,341,210,4,6,343,4,337,4.82e-59,191.0,344,0.9912790697674418,<=>
6490,Rv1399,PA5384,40.37,270,146,8,30,294,29,288,2.37e-41,144.0,319,0.8463949843260188,<=>
6506,Rv1406,PA0018,37.864,309,187,2,1,309,5,308,1.77e-49,164.0,312,0.9903846153846154,<=>
6511,Rv1407,PA0017,34.945,455,256,17,17,457,4,432,2.94e-37,139.0,457,0.9956236323851203,<=>
6513,Rv1408,PA0607,47.248,218,110,3,13,226,6,222,2.21e-57,179.0,232,0.9396551724137931,<=>
6514,Rv1409,PA4056,37.912,364,178,10,13,335,9,365,2.6099999999999998e-55,182.0,339,1.0737463126843658,<=>
6535,Rv1412,PA4055,46.734,199,99,4,1,197,1,194,1.7300000000000002e-47,152.0,201,0.9900497512437811,<=>
6536,Rv1415,PA4054,41.732,381,199,7,4,381,3,363,2.89e-80,249.0,425,0.8964705882352941,<=>
6539,Rv1420,PA2585,36.593,634,348,11,18,640,18,608,3.08e-120,368.0,646,0.9814241486068112,<=>
6540,Rv1421,PA4465,39.236,288,163,5,19,299,3,285,5.4799999999999996e-62,195.0,301,0.9568106312292359,<=>
6579,Rv1436,PA3195,52.424,330,151,4,1,330,1,324,1.89e-115,335.0,339,0.9734513274336283,<=>
6582,Rv1437,PA0552,42.365,406,209,12,1,404,1,383,1.91e-86,266.0,412,0.9854368932038835,<=>
6583,Rv1438,PA4748,43.254,252,132,6,3,251,2,245,1.5399999999999999e-55,176.0,261,0.9655172413793104,<=>
6584,Rv1442,PA3534,23.788,660,397,24,71,702,72,653,2.6e-20,93.2,766,0.8616187989556136,<=>
6590,Rv1443,PA3847,37.838,148,86,2,13,158,8,151,9.48e-25,91.3,161,0.9192546583850931,<=>
6591,Rv1445,PA3182,31.553,206,120,6,24,223,33,223,9.62e-16,71.6,247,0.8340080971659919,<=>
6592,Rv1447,PA5439,41.851,497,267,8,23,511,4,486,2.8100000000000002e-123,367.0,514,0.9669260700389105,<=>
6595,Rv1449,PA0548,43.255,682,353,10,28,700,9,665,6.58e-173,507.0,700,0.9742857142857143,<=>
6596,Rv1451,PA0113,37.801,291,172,3,23,307,16,303,9.16e-44,149.0,308,0.9448051948051948,<=>
6599,Rv1454,PA0023,45.872,327,169,4,4,328,5,325,1.83e-81,248.0,328,0.9969512195121951,<=>
6781,Rv1464,PA3667,41.5,400,220,5,14,410,8,396,1.5899999999999998e-92,282.0,417,0.9592326139088729,<=>
6788,Rv1467,PA5020,36.084,618,368,14,1,609,1,600,5.31e-94,298.0,609,1.0147783251231528,<=>
6839,Rv1473,PA5252,34.165,521,295,12,1,508,1,486,1.99e-63,216.0,542,0.9612546125461254,<=>
6997,Rv1475,PA1562,56.25,944,369,8,5,940,3,910,0.0,1017.0,943,1.0010604453870626,<=>
7007,Rv1479,PA3070,47.697,304,150,4,54,351,25,325,6.58e-90,271.0,377,0.8063660477453581,<=>
7059,Rv1484,PA1806,31.408,277,155,11,3,266,2,256,2.27e-24,96.3,269,1.029739776951673,<=>
7063,Rv1485,PA4655,21.835,316,196,9,1,272,1,309,2.89e-08,52.0,344,0.9186046511627907,<=>
7072,Rv1498A,PA0038,53.521,71,32,1,1,70,1,71,1.43e-24,84.7,70,1.0142857142857142,<=>
7074,Rv1500,PA3553,27.607,326,223,6,3,322,9,327,2.83e-25,101.0,342,0.9532163742690059,<=>
7081,Rv1511,PA5453,53.125,320,144,2,2,320,3,317,1.24e-110,322.0,340,0.9411764705882353,<=>
7204,Rv1530,PA4097,31.534,352,199,14,7,344,1,324,5.6300000000000005e-21,90.1,367,0.9591280653950953,<=>
7213,Rv1532,PA1019a,30.827,133,79,5,14,142,6,129,1.18e-07,45.4,144,0.9236111111111112,<=>
7227,Rv1534,PA3721,29.534,193,111,8,19,205,14,187,0.000102,39.3,225,0.8577777777777778,<=>
7232,Rv1536,PA4560,28.824,850,516,22,1,810,10,810,1.95e-92,313.0,1041,0.8165225744476465,<=>
7240,Rv1540,PA4544,39.117,317,177,7,1,307,4,314,5.88e-50,166.0,308,1.0292207792207793,<=>
7287,Rv1544,PA0658,42.169,249,128,4,13,251,6,248,1.1899999999999999e-48,159.0,267,0.9325842696629213,<=>
7323,Rv1547,PA3640,34.628,1210,702,22,9,1178,4,1164,0.0,684.0,1184,1.0219594594594594,<=>
7356,Rv1562,PA2164,37.917,509,275,17,4,501,19,497,2.64e-90,287.0,580,0.8775862068965518,<=>
7364,Rv1564,PA2160,52.051,707,328,5,14,717,7,705,0.0,724.0,721,0.9805825242718447,<=>
7372,Rv1568,PA0420,36.018,447,235,11,21,430,15,447,1.09e-82,259.0,437,1.022883295194508,<=>
7385,Rv1569,PA0501,40.059,337,190,5,43,371,40,372,1.43e-58,193.0,386,0.8730569948186528,<=>
7388,Rv1589,PA0500,35.314,303,186,7,41,338,17,314,1.1500000000000001e-58,191.0,349,0.8681948424068768,<=>
7389,Rv1593,PA4916,30.0,200,120,9,31,217,23,215,1.43e-10,56.6,236,0.847457627118644,<=>
7390,Rv1594,PA1004,36.859,312,171,5,45,342,41,340,5.09e-56,184.0,349,0.8939828080229226,<=>
7391,Rv1595,PA0761,39.439,535,278,14,11,509,8,532,2.08e-94,295.0,527,1.015180265654649,<=>
7394,Rv1596,PA4524,44.082,245,128,3,43,285,43,280,1.0099999999999999e-55,179.0,285,0.8596491228070176,<=>
7395,Rv1597,PA4075,33.459,266,150,7,5,252,18,274,7.54e-29,107.0,252,1.0555555555555556,<=>
7397,Rv1599,PA4448,41.262,412,228,5,29,436,33,434,5.0800000000000003e-85,265.0,438,0.9406392694063926,<=>
7408,Rv1601,PA5143,42.439,205,106,4,9,210,2,197,1.1e-53,168.0,210,0.9761904761904762,<=>
7409,Rv1602,PA5142,40.476,210,110,6,4,203,3,207,1.75e-39,132.0,206,1.0194174757281553,<=>
7411,Rv1603,PA5141,33.058,242,154,6,4,241,1,238,4.84e-33,117.0,245,0.9877551020408163,<=>
7416,Rv1605,PA5140,62.257,257,92,3,13,267,3,256,4.22e-110,315.0,267,0.9625468164794008,<=>
7422,Rv1609,PA0609,45.941,505,245,9,10,504,2,488,6.31e-129,382.0,516,0.9786821705426356,<=>
7428,Rv1611,PA0651,39.922,258,146,3,1,251,1,256,9.33e-49,160.0,272,0.9485294117647058,<=>
7429,Rv1612,PA0036,60.724,387,149,1,13,399,8,391,3.13e-177,497.0,410,0.9439024390243902,<=>
7432,Rv1613,PA0035,37.879,264,156,2,10,265,2,265,7.479999999999999e-52,167.0,270,0.9777777777777777,<=>
7434,Rv1617,PA1498,41.509,477,258,6,3,468,5,471,2.87e-109,329.0,472,1.0105932203389831,<=>
7598,Rv1622,PA3929,31.471,340,207,8,3,331,5,329,1.68e-38,137.0,346,0.9826589595375722,<=>
7599,Rv1623,PA3930,33.265,490,293,12,1,484,4,465,1.51e-69,227.0,485,1.0103092783505154,<=>
7600,Rv1624,PA5409,24.731,186,135,3,7,191,1,182,0.000559,36.6,195,0.9538461538461539,<=>
7602,Rv1626,PA1785,30.488,164,114,0,33,196,21,184,1.56e-19,79.7,205,0.8,<=>
7676,Rv1629,PA5493,37.867,919,526,17,17,902,6,912,1.58e-163,498.0,904,1.0165929203539823,<=>
7687,Rv1633,PA3138,56.579,684,276,5,7,689,4,667,0.0,758.0,698,0.9799426934097422,<=>
7707,Rv1638,PA4234,56.918,954,393,8,3,953,2,940,0.0,1087.0,972,0.9814814814814815,<=>
7736,Rv1641,PA2743,49.08,163,83,0,7,169,19,181,2.38e-52,164.0,201,0.8109452736318408,<=>
7737,Rv1642,PA2742,39.655,58,34,1,1,58,1,57,4.76e-07,39.7,64,0.90625,<=>
7738,Rv1643,PA2741,56.78,118,51,0,1,118,1,118,7.119999999999999e-42,132.0,129,0.9147286821705426,<=>
7743,Rv1649,PA2740,44.048,336,177,3,5,333,2,333,1.57e-92,277.0,341,0.9853372434017595,<=>
7744,Rv1650,PA2739,31.449,849,505,20,1,830,1,791,1.92e-102,332.0,831,1.0216606498194947,<=>
7745,Rv1652,PA0662,41.643,353,184,8,11,352,3,344,1.24e-71,224.0,352,1.0028409090909092,<=>
7746,Rv1653,PA4402,38.71,403,215,11,21,404,16,405,2.3800000000000002e-63,206.0,404,0.9975247524752475,<=>
7747,Rv1654,PA5323,47.018,285,140,3,13,289,12,293,4.19e-80,242.0,294,0.9693877551020408,<=>
7749,Rv1655,PA0895,42.188,384,207,4,12,383,10,390,9.78e-97,292.0,400,0.96,<=>
7762,Rv1656,PA3537,44.66,309,159,4,2,307,3,302,6.19e-87,260.0,307,1.006514657980456,<=>
7765,Rv1658,PA3525,39.798,397,234,4,3,395,5,400,3.18e-101,303.0,398,0.9974874371859297,<=>
7766,Rv1659,PA5263,44.889,450,243,4,2,450,5,450,1.6300000000000002e-123,365.0,470,0.9574468085106383,<=>
7815,Rv1672,PA4126,37.975,395,232,7,6,394,15,402,5.1e-69,223.0,443,0.891647855530474,<=>
7864,Rv1684,PA2980,48.333,60,29,1,2,61,1,58,2.35e-10,48.5,74,0.8108108108108109,<=>
7976,Rv1689,PA4138,40.506,395,204,8,9,394,14,386,1.8700000000000003e-79,249.0,424,0.9316037735849056,<=>
7979,Rv1695,PA3088,33.574,277,166,5,1,274,1,262,1.43e-39,138.0,307,0.9022801302931596,<=>
7980,Rv1696,PA4763,31.366,593,362,12,1,583,1,558,1.7500000000000001e-56,197.0,587,1.010221465076661,<=>
7981,Rv1699,PA3637,51.371,547,249,5,9,548,2,538,0.0,542.0,586,0.9334470989761092,<=>
7985,Rv1701,PA3738,40.333,300,164,5,11,309,12,297,4.62e-60,191.0,311,0.9646302250803859,<=>
7992,Rv1704,PA5097,39.869,459,251,7,17,464,7,451,1.0199999999999999e-94,294.0,556,0.8255395683453237,<=>
8013,Rv1709,PA3198,29.289,239,153,6,25,261,3,227,4.06e-13,65.1,278,0.8597122302158273,<=>
8019,Rv1712,PA3163,44.091,220,120,2,8,225,7,225,9.319999999999999e-54,170.0,230,0.9565217391304348,<=>
8020,Rv1713,PA3799,35.92,451,265,3,27,453,3,453,1.19e-87,274.0,463,0.9740820734341252,<=>
8075,Rv1718,PA5387,36.996,273,147,6,3,252,5,275,5.91e-42,143.0,272,1.0036764705882353,<=>
8076,Rv1719,PA0236,28.947,228,147,5,15,230,5,229,1.43e-11,60.5,259,0.8803088803088803,<=>
8086,Rv1723,PA5542,30.481,374,214,11,24,379,52,397,7.02e-38,139.0,415,0.9012048192771084,<=>
8128,Rv1737,PA1783,34.748,377,237,6,3,377,9,378,1.1499999999999999e-42,151.0,395,0.9544303797468354,<=>
8137,Rv1739,PA1647,41.367,556,321,2,5,558,1,553,1.01e-133,399.0,560,0.9928571428571429,<=>
8279,Rv1751,PA0247,25.203,369,237,13,53,401,3,352,4.19e-08,52.4,460,0.8021739130434783,<=>
8286,Rv1771,PA5327,38.498,426,255,3,5,427,19,440,1.81e-88,273.0,428,0.9953271028037384,<=>
8296,Rv1781,PA2163,34.993,683,398,14,8,684,6,648,7.75e-87,285.0,724,0.9433701657458563,<=>
8300,Rv1811,PA4635,44.934,227,121,3,9,231,6,232,2.27e-59,184.0,234,0.9700854700854701,<=>
8303,Rv1812,PA2691,43.864,383,206,4,3,380,4,382,1.61e-88,271.0,400,0.9575,<=>
8386,Rv1826,PA5214,43.939,132,67,2,1,132,1,125,3.44e-35,115.0,134,0.9850746268656716,<=>
8389,Rv1832,PA2445,60.358,951,350,7,7,941,18,957,0.0,1033.0,941,1.010626992561105,<=>
8398,Rv1834,PA3429,39.615,260,149,5,30,285,33,288,9.36e-48,159.0,288,0.9027777777777778,<=>
8402,Rv1837,PA0482,69.241,725,219,2,1,724,1,722,0.0,1025.0,741,0.9784075573549258,<=>
8407,Rv1842,PA5362,28.636,440,295,8,10,443,19,445,5.969999999999999e-42,152.0,455,0.967032967032967,<=>
8419,Rv1847,PA5202,27.2,125,87,2,6,130,3,123,1.59e-07,44.7,140,0.8928571428571429,<=>
8420,Rv1848,PA4865,66.0,100,34,0,1,100,1,100,4.01e-44,136.0,100,1.0,<=>
8421,Rv1849,PA4867,53.191,94,43,1,1,94,1,93,1.6600000000000002e-26,91.7,104,0.9038461538461539,<=>
8422,Rv1850,PA4868,60.696,575,216,4,3,577,2,566,0.0,674.0,577,0.9965337954939342,<=>
8423,Rv1852,PA4893,57.436,195,83,0,24,218,4,198,1.68e-77,229.0,224,0.8705357142857143,<=>
8637,Rv1872,PA2382,42.507,367,202,3,37,396,7,371,3.7499999999999995e-95,288.0,414,0.8864734299516909,<=>
8639,Rv1876,PA3531,49.664,149,75,0,1,149,1,149,1.22e-46,147.0,159,0.9371069182389937,<=>
8663,Rv1878,PA5508,32.039,412,261,8,30,428,18,423,3.67e-46,163.0,450,0.9155555555555556,<=>
8675,Rv1882,PA3277,34.413,247,142,8,4,235,5,246,1.06e-24,97.4,277,0.8916967509025271,<=>
8720,Rv1895,PA2188,34.536,388,207,7,1,341,1,388,9.9e-50,169.0,384,1.0104166666666667,<=>
8734,Rv1897,PA5079,42.177,147,77,2,1,142,1,144,9.589999999999999e-30,102.0,143,1.027972027972028,<=>
8742,Rv1902,PA2114,29.282,362,245,6,6,362,21,376,1.67e-33,127.0,422,0.8578199052132701,<=>
8889,Rv1932,PA2532,60.0,165,64,2,1,163,1,165,6.57e-65,193.0,165,1.0,<=>
8907,Rv1934,PA1022,41.538,390,208,5,11,400,11,380,4.3400000000000003e-85,262.0,409,0.9535452322738386,<=>
8946,Rv1936,PA2598,25.424,354,209,16,36,363,29,353,4.24e-11,60.8,369,0.959349593495935,<=>
9073,Rv1985,PA4363,40.26,308,151,8,6,294,4,297,4.14e-53,173.0,303,1.0165016501650166,<=>
9124,Rv1997,PA1429,48.384,897,449,10,12,903,13,900,0.0,724.0,905,0.9911602209944751,<=>
9137,Rv1998,PA3682,31.907,257,156,10,3,241,11,266,9.51e-18,77.8,258,0.9961240310077519,<=>
9141,Rv1999,PA0322,29.873,395,247,12,14,384,27,415,3.25e-20,90.1,440,0.8977272727272727,<=>
9158,Rv2002,PA0182,40.408,245,135,5,2,237,5,247,2.28e-38,132.0,260,0.9423076923076923,<=>
9202,Rv2004,PA4701,28.964,473,298,10,13,460,17,476,2.49e-40,149.0,498,0.9497991967871486,<=>
9208,Rv2007,PA2715,37.838,111,58,2,1,100,1,111,3.08e-19,73.9,114,0.9736842105263158,<=>
9212,Rv2025,PA0397,28.159,277,185,8,44,311,17,288,9.97e-14,68.2,332,0.8343373493975904,<=>
9213,Rv2026,PA4352,30.293,307,166,15,10,294,4,284,2.73e-07,48.1,294,1.0442176870748299,<=>
9223,Rv2029,PA3561,26.523,279,202,3,13,290,3,279,1.86e-16,76.3,339,0.8230088495575221,<=>
9230,Rv2038,PA2341,47.11,346,164,5,24,355,22,362,6.72e-101,300.0,357,0.969187675070028,<=>
9340,Rv2043,PA4918,30.102,196,111,7,7,182,12,201,8.67e-13,61.6,186,1.053763440860215,<=>
9385,Rv2053,PA4387,31.915,141,85,4,11,148,14,146,2.75e-12,58.9,175,0.8057142857142857,<=>
9387,Rv2054,PA1597,31.98,197,104,11,24,199,30,217,4.75e-08,49.7,237,0.8312236286919831,<=>
9391,Rv2056,PA4250,53.465,101,47,0,1,101,1,101,1.8499999999999998e-30,101.0,101,1.0,<=>
9392,Rv2057,PA5315,44.898,49,27,0,6,54,1,49,1.55e-14,58.2,54,0.9074074074074074,<=>
9393,Rv2058,PA5316,51.282,78,38,0,1,78,1,78,7.460000000000001e-26,88.2,78,1.0,<=>
9398,Rv2062,PA2944,41.511,1231,617,23,25,1189,53,1246,0.0,813.0,1194,1.0309882747068677,<=>
9402,Rv2065,PA2905,55.769,208,92,0,1,208,1,208,4.46e-63,192.0,208,1.0,<=>
9414,Rv2069,PA0762,32.37,173,105,4,20,180,16,188,8.04e-21,82.8,185,0.9351351351351351,<=>
9421,Rv2070,PA2909,35.683,227,134,5,1,222,1,220,1.71e-30,110.0,244,0.930327868852459,<=>
9422,Rv2071,PA2948,56.225,249,106,3,1,249,1,246,6.17e-78,233.0,251,0.9920318725099602,<=>
9427,Rv2072,PA2907,44.0,400,207,6,2,389,11,405,8.13e-92,280.0,390,1.0256410256410255,<=>
9440,Rv2089,PA4498,34.078,358,223,5,11,358,32,386,1.62e-42,150.0,375,0.9546666666666667,<=>
9446,Rv2093,PA5070,34.058,276,157,8,14,287,4,256,2.98e-34,123.0,308,0.8961038961038961,<=>
9452,Rv2124,PA1843,32.082,1225,748,30,13,1192,15,1200,9.440000000000001e-169,530.0,1192,1.0276845637583893,<=>
9513,Rv2136,PA1959,35.125,279,156,9,1,270,1,263,4.94e-39,135.0,276,1.0108695652173914,<=>
9514,Rv2139,PA3050,43.732,343,176,4,1,333,1,336,4.11e-82,251.0,357,0.9607843137254902,<=>
9519,Rv2148,PA0394,31.707,246,149,3,13,258,2,228,4.76e-24,94.4,258,0.9534883720930233,<=>
9520,Rv2149,PA4543,37.553,237,134,6,19,250,14,241,6.630000000000001e-35,122.0,250,0.948,<=>
9523,Rv2152,PA4411,36.943,471,266,9,14,475,19,467,3.8100000000000004e-85,268.0,494,0.9534412955465587,<=>
9526,Rv2153,PA4412,36.8,375,208,10,37,403,4,357,6.51e-41,146.0,410,0.9146341463414634,<=>
9529,Rv2155,PA4414,34.752,423,214,9,73,484,76,447,4.83e-49,172.0,486,0.8703703703703703,<=>
9532,Rv2156,PA4415,36.571,350,194,6,5,347,27,355,1.1299999999999999e-55,183.0,359,0.9749303621169917,<=>
9534,Rv2157,PA4416,34.57,512,261,18,3,507,9,453,8.77e-46,164.0,510,1.003921568627451,<=>
9537,Rv2158,PA4417,40.833,480,267,10,59,532,15,483,2.16e-78,252.0,535,0.897196261682243,<=>
9546,Rv2163,PA4418,31.261,595,367,12,80,672,7,561,9.46e-71,238.0,679,0.8762886597938144,<=>
9549,Rv2165,PA4420,40.373,322,174,7,63,380,5,312,4.23e-66,210.0,396,0.8131313131313131,<=>
9551,Rv2166,PA4421,33.333,126,79,2,1,121,1,126,1.45e-17,71.6,143,0.8811188811188811,<=>
9564,Rv2178,PA2843,49.541,436,212,5,31,461,12,444,1.75e-151,436.0,462,0.9437229437229437,<=>
9570,Rv2187,PA1617,31.652,575,339,15,23,591,13,539,3.46e-67,226.0,600,0.9583333333333334,<=>
9605,Rv2192,PA0650,39.003,341,195,4,31,366,7,339,8.230000000000001e-58,189.0,370,0.9216216216216216,<=>
9607,Rv2193,PA1319,31.792,173,115,2,31,202,36,206,3.38e-22,87.4,203,0.8522167487684729,<=>
9617,Rv2202,PA2261,26.119,268,174,9,48,295,36,299,0.000655,38.1,324,0.8271604938271605,<=>
9618,Rv2204,PA0665,42.857,105,60,0,14,118,11,115,8.17e-27,93.6,118,0.8898305084745762,<=>
9620,Rv2205,PA1052,41.477,352,167,8,1,321,1,344,4.5599999999999996e-54,180.0,358,0.9832402234636871,<=>
9621,Rv2207,PA1279,45.122,328,176,3,21,346,24,349,2.47e-66,211.0,361,0.9085872576177285,<=>
9623,Rv2210,PA5013,29.773,309,179,12,46,346,7,285,2.5399999999999997e-23,96.3,368,0.8396739130434783,<=>
9624,Rv2211,PA5215,39.118,363,195,8,23,374,6,353,4.7100000000000003e-63,203.0,379,0.9577836411609498,<=>
9629,Rv2214,PA3324,39.629,593,343,7,1,589,7,588,1.47e-133,400.0,592,1.0016891891891893,<=>
9684,Rv2215,PA5016,34.191,544,335,10,1,534,1,531,6.3e-50,178.0,553,0.9837251356238698,<=>
9689,Rv2216,PA4656,40.136,294,167,6,6,293,3,293,4.4800000000000004e-58,186.0,301,0.9767441860465116,<=>
9691,Rv2218,PA3996,44.086,279,153,2,22,297,41,319,4.2599999999999997e-82,249.0,311,0.8971061093247589,<=>
9693,Rv2220,PA5119,51.386,469,221,5,11,478,7,469,3.3e-164,469.0,478,0.9811715481171548,<=>
9714,Rv2225,PA4729,46.124,258,135,4,26,281,9,264,9.35e-63,196.0,281,0.9181494661921709,<=>
9730,Rv2234,PA2978,40.0,145,80,4,5,145,1,142,8.25e-25,91.3,163,0.8895705521472392,<=>
9731,Rv2236,PA1275,42.321,293,149,4,14,294,7,291,5.95e-53,173.0,313,0.9361022364217252,<=>
9737,Rv2241,PA5015,54.308,882,393,6,5,885,1,873,0.0,950.0,901,0.978912319644839,<=>
9744,Rv2245,PA1373,41.429,420,226,9,14,416,5,421,1.34e-92,283.0,416,1.0096153846153846,<=>
9758,Rv2249,PA3584,30.832,493,266,16,44,499,32,486,5.2e-43,157.0,516,0.9554263565891473,<=>
9763,Rv2251,PA3026,37.813,439,258,3,50,474,92,529,7.02e-90,281.0,475,0.9242105263157895,<=>
9773,Rv2258,PA3515,30.793,328,213,5,9,333,21,337,2.0700000000000002e-47,161.0,353,0.9291784702549575,<=>
9798,Rv2260,PA1415,28.0,200,107,9,25,195,34,225,7.08e-09,51.6,211,0.9478672985781991,<=>
9841,Rv2277,PA4792,45.985,274,143,4,31,301,31,302,4.56e-77,235.0,301,0.9102990033222591,<=>
9852,Rv2282,PA5382,31.273,275,174,6,13,285,8,269,4.38e-24,97.1,312,0.8814102564102564,<=>
9942,Rv2287,PA3660,31.335,517,325,14,47,537,63,575,3.58e-51,182.0,542,0.9538745387453874,<=>
9945,Rv2291,PA1292,42.756,283,149,8,8,282,6,283,6.239999999999999e-54,174.0,284,0.9964788732394366,<=>
9968,Rv2298,PA2535,33.663,303,163,11,12,290,13,301,1.7e-28,110.0,323,0.9380804953560371,<=>
9974,Rv2299,PA1596,46.594,646,315,8,6,644,8,630,0.0,564.0,647,0.9984544049459042,<=>
9984,Rv2315,PA2529,29.73,481,320,7,26,501,10,477,2.87e-47,168.0,505,0.9524752475247524,<=>
10200,Rv2332,PA3471,43.278,543,301,4,10,547,16,556,1.63e-139,413.0,548,0.9908759124087592,<=>
10221,Rv2334,PA2709,56.592,311,126,4,3,305,4,313,1.76e-98,290.0,310,1.0032258064516129,<=>
10249,Rv2359,PA4764,32.52,123,82,1,1,122,7,129,2.81e-19,75.5,130,0.9461538461538461,<=>
10257,Rv2364,PA0771,36.19,315,173,9,1,300,1,302,1.6799999999999998e-54,177.0,300,1.05,<=>
10266,Rv2367,PA3982,33.333,147,88,3,6,152,5,141,4.68e-13,61.2,182,0.8076923076923077,<=>
10267,Rv2368,PA3981,54.754,305,133,2,35,337,23,324,1.26e-110,323.0,352,0.8664772727272727,<=>
