,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4353,Rv0722,SCO4720,52.632,57,27,0,1,57,1,57,1.41e-16,64.3,65,0.8769230769230769,<=>
4354,Rv0723,SCO4721,65.972,144,49,0,3,146,7,150,2.3899999999999997e-67,199.0,146,0.9863013698630136,<=>
4361,Rv0727,SCO1844,35.938,192,101,5,5,190,30,205,1.98e-24,94.7,218,0.8807339449541285,<=>
4381,Rv0732,SCO4722,60.268,448,160,6,1,441,1,437,0.0,514.0,441,1.0158730158730158,<=>
4382,Rv0733,SCO4723,43.192,213,87,2,1,179,1,213,1.35e-56,175.0,181,1.1767955801104972,<=>
4384,Rv0734,SCO6409,55.0,260,103,4,12,264,1,253,7.149999999999999e-82,244.0,266,0.9774436090225563,<=>
4389,Rv0735,SCO0942,44.304,158,81,4,17,170,22,176,4.8e-26,96.3,177,0.8926553672316384,<=>
4417,Rv0736,SCO0944,31.336,217,120,9,32,240,11,206,1.34e-08,51.6,250,0.868,<=>
4418,Rv0737,SCO5413,47.17,159,82,2,7,165,10,166,5.37e-41,133.0,165,0.9636363636363636,<=>
4433,Rv0751,SCO6205,36.027,297,171,4,1,289,4,289,1.13e-46,156.0,294,1.010204081632653,<=>
4459,Rv0753,SCO2726,51.606,498,223,3,1,495,1,483,8.779999999999999e-158,456.0,510,0.9764705882352941,<=>
4600,Rv0763,SCO7676,38.71,62,37,1,4,64,12,73,1.29e-07,42.0,68,0.9117647058823529,<=>
4816,Rv0772,SCO4068,58.255,424,159,4,1,416,1,414,3.56e-151,432.0,422,1.004739336492891,<=>
4825,Rv0775,SCO4305,29.586,169,111,4,10,176,4,166,3.45e-05,40.8,207,0.8164251207729468,<=>
4826,Rv0777,SCO1254,73.673,471,123,1,3,472,10,480,0.0,697.0,472,0.9978813559322034,<=>
4830,Rv0778,SCO2884,33.702,362,212,8,48,394,37,385,5.799999999999999e-42,150.0,414,0.8743961352657005,<=>
4845,Rv0780,SCO4071,58.273,278,113,3,10,285,18,294,1.33e-103,302.0,297,0.936026936026936,<=>
4893,Rv0785,SCO7304,62.684,544,193,5,20,553,1,544,0.0,638.0,566,0.9611307420494699,<=>
4895,Rv0786,SCO6340,40.0,215,117,6,1,209,1,209,1.96e-42,140.0,212,1.0141509433962264,<=>
4898,Rv0787A,SCO4077,73.077,78,18,1,1,75,1,78,1.94e-31,103.0,79,0.9873417721518988,<=>
4899,Rv0788,SCO4078,64.0,225,79,2,1,223,1,225,3.97e-97,280.0,224,1.0044642857142858,<=>
4901,Rv0791,SCO5971,33.333,297,158,10,24,312,14,278,1.84e-34,126.0,347,0.8559077809798271,<=>
4915,Rv0792,SCO6256,34.694,245,148,7,12,251,4,241,3.61e-27,103.0,269,0.9107806691449815,<=>
4946,Rv0794,SCO0884,63.235,476,167,5,21,494,8,477,0.0,536.0,499,0.9539078156312625,<=>
4959,Rv0799,SCO7193,60.912,307,119,1,8,313,10,316,4.8900000000000004e-132,377.0,335,0.9164179104477612,<=>
4962,Rv0800,SCO3801,48.936,423,205,4,8,426,15,430,3.19e-135,393.0,433,0.976905311778291,<=>
4963,Rv0801,SCO4222,38.76,129,51,5,1,112,1,118,9.63e-20,76.3,115,1.1217391304347826,<=>
4975,Rv0803,SCO4079,70.494,749,215,4,2,750,6,748,0.0,1066.0,754,0.993368700265252,<=>
4984,Rv0808,SCO4086,67.5,480,145,4,31,505,41,514,0.0,666.0,527,0.9108159392789373,<=>
4988,Rv0809,SCO4087,59.091,352,142,1,12,361,2,353,1.9499999999999998e-135,388.0,364,0.967032967032967,<=>
4990,Rv0811,SCO4181,43.323,337,143,10,3,331,11,307,6.13e-64,204.0,368,0.9157608695652174,<=>
4991,Rv0812,SCO1546,30.634,284,153,7,1,272,1,252,2.2200000000000002e-21,89.0,289,0.9826989619377162,<=>
5024,Rv0819,SCO4151,44.051,311,150,7,3,308,14,305,3.08e-64,203.0,315,0.9873015873015873,<=>
5025,Rv0820,SCO4139,74.031,258,67,0,1,258,1,258,1.18e-149,416.0,258,1.0,<=>
5185,Rv0821,SCO4228,51.429,210,102,0,1,210,1,210,3.17e-68,206.0,213,0.9859154929577465,<=>
5197,Rv0823,SCO2497,54.964,413,155,6,1,389,1,406,2.37e-143,411.0,389,1.0616966580976863,<=>
5198,Rv0824,SCO6717,47.869,305,150,2,2,304,15,312,6.7500000000000004e-105,308.0,338,0.9023668639053254,<=>
5223,Rv0838,SCO1396,28.23,209,111,8,66,239,45,249,6.02e-13,64.7,256,0.81640625,<=>
5226,Rv0839,SCO6510,58.555,263,109,0,7,269,8,270,1.88e-108,313.0,270,0.9740740740740741,<=>
5241,Rv0840,SCO7095,26.78,295,194,9,4,286,27,311,7.46e-18,79.7,286,1.0314685314685315,<=>
5263,Rv0844,SCO6667,42.788,208,109,3,8,206,2,208,3.87e-38,129.0,216,0.9629629629629629,<=>
5367,Rv0849,SCO6646,38.122,362,198,7,25,372,41,390,3.32e-50,173.0,419,0.863961813842482,<=>
5457,Rv0858,SCO3658,55.19,395,156,3,5,392,15,395,1.93e-136,393.0,397,0.9949622166246851,<=>
5474,Rv0859,SCO6788,69.059,404,124,1,1,403,1,404,0.0,553.0,403,1.0024813895781637,<=>
5483,Rv0860,SCO6732,64.206,718,245,5,4,719,6,713,0.0,904.0,720,0.9972222222222222,<=>
5501,Rv0862,SCO4321,35.376,865,409,17,19,755,22,864,3.7499999999999995e-95,313.0,756,1.1441798941798942,<=>
5502,Rv0864,SCO3180,60.976,164,64,0,3,166,6,169,2.03e-63,190.0,167,0.9820359281437125,<=>
5503,Rv0865,SCO3179,61.538,156,60,0,5,160,16,171,3.3600000000000003e-59,180.0,160,0.975,<=>
5510,Rv0868,SCO4161,45.882,85,39,3,12,92,3,84,2.96e-08,44.7,92,0.9239130434782609,<=>
5511,Rv0869,SCO1821,61.747,332,122,2,30,360,14,341,1.79e-137,392.0,360,0.9222222222222223,<=>
5513,Rv0870,SCO4610,60.8,125,49,0,1,125,1,125,3.7499999999999997e-41,131.0,129,0.9689922480620154,<=>
5515,Rv0871,SCO4325,52.239,134,56,2,1,134,1,126,6.26e-47,145.0,135,0.9925925925925926,<=>
5524,Rv0873,SCO5693,66.719,643,198,6,7,637,17,655,0.0,839.0,650,0.9892307692307692,<=>
5547,Rv0877,SCO4330,42.586,263,110,5,8,233,2,260,4.79e-52,169.0,262,1.0038167938931297,<=>
5548,Rv0880,SCO4336,41.045,134,79,0,5,138,9,142,1.12e-25,92.8,143,0.9370629370629371,<=>
5558,Rv0881,SCO1552,43.952,248,138,1,18,265,7,253,2.08e-62,196.0,288,0.8611111111111112,<=>
5562,Rv0884,SCO4366,66.942,363,119,1,15,376,1,363,0.0,518.0,376,0.9654255319148937,<=>
5573,Rv0889,SCO4388,74.722,360,90,1,7,366,3,361,0.0,533.0,373,0.9651474530831099,<=>
5667,Rv0896,SCO2736,68.224,428,136,0,4,431,2,429,0.0,618.0,431,0.9930394431554525,<=>
5671,Rv0897,SCO7241,51.243,523,239,5,6,525,26,535,1.28e-148,435.0,535,0.9775700934579439,<=>
5673,Rv0898,SCO7189,48.235,85,44,0,1,85,1,85,2.23e-20,75.5,87,0.9770114942528736,<=>
5775,Rv0904,SCO2445,33.191,467,283,12,3,455,4,455,5.3199999999999995e-46,164.0,495,0.9434343434343434,<=>
5790,Rv0906,SCO6776,51.343,335,152,7,45,371,6,337,1.28e-103,308.0,372,0.9005376344086021,<=>
5800,Rv0908,SCO3216,57.987,745,286,7,23,756,32,760,0.0,780.0,797,0.9347553324968633,<=>
5825,Rv0917,SCO6739,46.17,483,246,6,39,511,49,527,4.36e-133,399.0,593,0.8145025295109612,<=>
5832,Rv0927,SCO0511,39.286,252,141,5,6,252,1,245,1.86e-33,120.0,263,0.9581749049429658,<=>
5903,Rv0928,SCO4142,42.246,374,206,7,3,370,1,370,4.2e-86,263.0,370,1.0108108108108107,<=>
5904,Rv0929,SCO4141,49.351,308,145,6,15,317,23,324,9.01e-86,259.0,324,0.9506172839506173,<=>
6146,Rv0940,SCO3951,27.437,277,166,11,13,260,26,296,1.12e-11,62.0,288,0.9618055555555556,<=>
6240,Rv0946,SCO1942,63.1,542,195,3,12,551,12,550,0.0,680.0,553,0.9801084990958409,<=>
6243,Rv0949,SCO4797,58.344,797,286,10,3,771,53,831,0.0,862.0,771,1.0337224383916992,<=>
6260,Rv0951,SCO4808,64.323,384,133,2,1,380,1,384,2.15e-168,474.0,387,0.9922480620155039,<=>
6262,Rv0952,SCO4809,72.727,297,76,1,4,300,1,292,1.1e-153,429.0,303,0.9801980198019802,<=>
6279,Rv0956,SCO4813,56.158,203,81,4,14,208,12,214,1.6299999999999998e-67,204.0,215,0.9441860465116279,<=>
6283,Rv0957,SCO4814,68.34,518,160,4,7,523,9,523,0.0,694.0,523,0.9904397705544933,<=>
6296,Rv0969,SCO2731,53.303,651,274,4,134,763,118,759,3.4799999999999998e-180,532.0,770,0.8454545454545455,<=>
6305,Rv0971,SCO4384,58.921,241,87,2,20,260,18,246,7.51e-83,246.0,269,0.895910780669145,<=>
6312,Rv0972,SCO4382,64.341,387,130,3,4,388,2,382,0.0,525.0,388,0.9974226804123711,<=>
6332,Rv0973,SCO4381,54.173,659,250,12,3,656,2,613,0.0,541.0,667,0.9880059970014993,<=>
6339,Rv0974,SCO4380,75.472,530,129,1,1,529,3,532,0.0,820.0,529,1.001890359168242,<=>
6367,Rv0976,SCO4379,69.039,562,165,5,1,560,4,558,0.0,719.0,560,1.0035714285714286,<=>
6368,Rv0979A,SCO0436,63.462,52,19,0,1,52,1,52,5.25e-16,62.4,57,0.9122807017543859,<=>
6371,Rv0981,SCO4156,62.882,229,80,1,2,225,16,244,1.33e-97,282.0,228,1.0043859649122806,<=>
6444,Rv0982,SCO4155,39.344,488,247,12,12,471,5,471,1.0600000000000001e-72,236.0,504,0.9682539682539683,<=>
6480,Rv0985,SCO3190,35.374,147,79,4,1,131,9,155,4.53e-19,76.6,151,0.9735099337748344,<=>
6482,Rv0986,SCO1032,45.614,228,116,2,16,243,20,239,6.499999999999999e-55,174.0,248,0.9193548387096774,<=>
6651,Rv0987,SCO1031,26.275,902,571,24,1,855,1,855,3.73e-28,119.0,855,1.0549707602339182,<=>
6659,Rv0992,SCO3183,44.503,191,91,8,6,186,12,197,1e-20,83.6,197,0.9695431472081218,<=>
6660,Rv0993,SCO3182,46.897,290,142,4,12,297,11,292,6.54e-77,235.0,306,0.9477124183006536,<=>
6666,Rv0995,SCO3493,28.571,168,100,5,31,192,25,178,1.75e-08,50.4,203,0.8275862068965517,<=>
6677,Rv1000,SCO7302,56.796,206,76,3,12,205,6,210,1.76e-76,226.0,205,1.0048780487804878,<=>
6678,Rv1001,SCO5975,44.526,411,215,6,1,402,12,418,1.11e-98,298.0,402,1.0223880597014925,<=>
6680,Rv1002,SCO3154,37.885,520,279,10,20,502,78,590,8.960000000000001e-97,302.0,503,1.0337972166998013,<=>
6681,Rv1003,SCO3153,53.237,278,125,2,3,276,2,278,6.14e-83,249.0,285,0.9754385964912281,<=>
6687,Rv1007,SCO3792,41.288,528,286,7,2,511,12,533,1.61e-127,380.0,519,1.0173410404624277,<=>
6692,Rv1008,SCO3151,43.798,258,116,3,1,237,25,274,7.230000000000001e-58,184.0,264,0.9772727272727273,<=>
6700,Rv1010,SCO3149,53.261,276,126,3,13,288,9,281,5.49e-78,237.0,317,0.8706624605678234,<=>
6702,Rv1011,SCO3148,55.088,285,127,1,5,288,2,286,2.37e-65,205.0,306,0.9313725490196079,<=>
6735,Rv1014,SCO3125,51.596,188,85,2,4,186,10,196,3.7e-64,194.0,191,0.9842931937172775,<=>
6736,Rv1015,SCO3124,45.714,175,91,3,8,180,5,177,3.5000000000000003e-44,144.0,215,0.813953488372093,<=>
6738,Rv1017,SCO3123,62.264,318,119,1,6,323,6,322,1.6999999999999998e-142,403.0,326,0.9754601226993865,<=>
6740,Rv1018,SCO3122,56.71,462,195,2,8,468,8,465,8.399999999999999e-170,485.0,495,0.9333333333333333,<=>
6744,Rv1019,SCO3129,64.433,194,69,0,1,194,26,219,1.0999999999999999e-89,260.0,197,0.9847715736040609,<=>
6801,Rv1020,SCO3109,55.715,1181,475,14,42,1204,33,1183,0.0,1224.0,1234,0.9570502431118314,<=>
6808,Rv1023,SCO3096,71.529,425,119,2,1,424,1,424,0.0,611.0,429,0.9906759906759907,<=>
6812,Rv1026,SCO3093,53.704,324,131,6,3,318,1,313,2.82e-99,293.0,319,1.0156739811912225,<=>
6815,Rv1027,SCO5872,66.372,226,75,1,1,225,1,226,1.9499999999999998e-95,276.0,226,1.0,<=>
6870,Rv1028,SCO5871,50.176,853,391,14,26,860,3,839,0.0,750.0,860,0.9918604651162791,<=>
6894,Rv1028A,SCO3719,53.571,28,13,0,3,30,2,29,1.1e-06,37.0,30,0.9333333333333333,<=>
6895,Rv1029,SCO3718,52.372,548,241,4,23,569,25,553,9.88e-170,491.0,571,0.9597197898423818,<=>
6896,Rv1030,SCO3717,71.45,676,178,6,28,703,40,700,0.0,934.0,709,0.9534555712270804,<=>
6904,Rv1031,SCO3716,39.713,209,104,3,3,189,10,218,6.62e-39,130.0,189,1.1058201058201058,<=>
7114,Rv1056,SCO7130,48.996,249,126,1,2,249,5,253,1.36e-78,236.0,254,0.9803149606299213,<=>
7116,Rv1058,SCO4006,54.167,552,235,9,4,541,11,558,0.0,540.0,543,1.0165745856353592,<=>
7158,Rv1062,SCO5322,39.286,280,139,8,6,272,15,276,1.61e-43,148.0,285,0.9824561403508771,<=>
7161,Rv1066,SCO5771,57.143,119,50,1,4,121,7,125,1.86e-38,124.0,131,0.9083969465648855,<=>
7183,Rv1072,SCO3083,40.59,271,145,7,15,278,45,306,8.35e-49,162.0,278,0.9748201438848921,<=>
7184,Rv1074,SCO3079,74.384,406,103,1,1,405,1,406,0.0,609.0,405,1.002469135802469,<=>
7196,Rv1077,SCO3077,66.091,463,149,3,1,459,1,459,0.0,570.0,464,0.9978448275862069,<=>
7201,Rv1079,SCO4958,65.416,373,129,0,16,388,14,386,8.4e-180,503.0,388,0.961340206185567,<=>
7207,Rv1080,SCO4965,53.988,163,72,2,2,163,4,164,8.22e-57,173.0,164,0.9939024390243902,<=>
7209,Rv1082,SCO4967,52.265,287,133,3,3,286,4,289,9.67e-100,292.0,288,0.9965277777777778,<=>
7213,Rv1084,SCO4975,51.804,693,284,14,10,671,9,682,0.0,583.0,673,1.0297176820208023,<=>
7214,Rv1085,SCO4978,39.524,210,123,2,33,242,29,234,4.75e-42,141.0,242,0.8677685950413223,<=>
7215,Rv1086,SCO3858,53.017,232,108,1,32,262,27,258,4.46e-85,252.0,262,0.8854961832061069,<=>
7218,Rv1092,SCO4738,60.191,314,116,3,6,312,18,329,1.91e-127,365.0,312,1.0064102564102564,<=>
7225,Rv1095,SCO5028,71.963,428,118,1,3,428,11,438,0.0,619.0,433,0.9884526558891455,<=>
7236,Rv1098,SCO5042,63.991,461,161,4,8,465,2,460,0.0,564.0,474,0.9725738396624473,<=>
7238,Rv1099,SCO5047,68.843,337,102,2,16,351,5,339,2.8800000000000003e-164,461.0,362,0.930939226519337,<=>
7239,Rv1106,SCO5893,28.614,339,221,11,17,350,16,338,2.2100000000000003e-21,91.7,370,0.9162162162162162,<=>
7252,Rv1108,SCO5056,51.951,410,179,5,1,405,1,397,3.74e-135,391.0,415,0.9879518072289156,<=>
7253,Rv1110,SCO5058,72.313,307,85,0,26,332,10,316,4.4400000000000004e-160,449.0,335,0.9164179104477612,<=>
7254,Rv1112,SCO5061,64.641,362,123,1,1,357,1,362,1.7100000000000002e-166,467.0,357,1.0140056022408963,<=>
7258,Rv1117,SCO0260,57.547,106,45,0,1,106,1,106,2.76e-42,132.0,107,0.9906542056074766,<=>
7262,Rv1122,SCO3877,44.179,335,139,3,1,335,1,287,1.45e-90,270.0,340,0.9852941176470589,<=>
7302,Rv1133,SCO0985,59.814,754,294,4,13,757,13,766,0.0,860.0,759,0.9934123847167325,<=>
7303,Rv1138,SCO7669,50.737,339,158,5,7,337,6,343,6.59e-94,281.0,338,1.0029585798816567,<=>
7308,Rv1139,SCO7670,62.424,165,62,0,2,166,4,168,1.47e-63,191.0,166,0.9939759036144579,<=>
7309,Rv1141,SCO5979,35.766,274,166,5,2,267,3,274,4.53e-24,95.9,268,1.0223880597014925,<=>
7327,Rv1143,SCO6730,57.064,361,148,5,3,358,15,373,2.0500000000000003e-129,374.0,360,1.0027777777777778,<=>
7414,Rv1147,SCO1247,45.933,209,107,5,12,215,16,223,4.69e-42,140.0,216,0.9675925925925926,<=>
7421,Rv1149,SCO7746,51.327,113,48,3,6,117,6,112,7.65e-23,84.7,135,0.837037037037037,<=>
7435,Rv1151,SCO6464,41.176,238,128,8,3,232,7,240,2.2599999999999999e-41,139.0,237,1.0042194092827004,<=>
7437,Rv1152,SCO1728,48.624,109,55,1,4,111,13,121,1.89e-25,91.3,121,0.9008264462809917,<=>
7462,Rv1154,SCO6092,31.868,182,107,7,40,212,4,177,3.89e-15,68.6,213,0.8544600938967136,<=>
7463,Rv1155,SCO5312,56.618,136,57,1,6,141,7,140,4.34e-46,145.0,147,0.9251700680272109,<=>
7467,Rv1156,SCO4047,59.341,182,71,2,3,182,4,184,3.17e-71,212.0,195,0.9333333333333333,<=>
7469,Rv1159A,SCO6540,34.483,87,56,1,4,89,6,92,4.95e-10,49.7,94,0.925531914893617,<=>
7470,Rv1160,SCO5102,42.623,122,64,2,1,119,1,119,2.4e-20,79.3,141,0.8652482269503546,<=>
7477,Rv1161,SCO6535,65.745,1229,398,6,15,1232,15,1231,0.0,1624.0,1232,0.997564935064935,<=>
7486,Rv1162,SCO6534,67.173,527,165,5,1,521,1,525,0.0,712.0,558,0.9444444444444444,<=>
7488,Rv1163,SCO4949,46.524,187,99,1,1,187,17,202,2.42e-43,142.0,201,0.9303482587064676,<=>
7493,Rv1164,SCO4950,52.655,226,103,2,10,232,8,232,2.6e-57,180.0,246,0.9186991869918699,<=>
7495,Rv1165,SCO5111,61.981,626,210,7,3,612,7,620,0.0,781.0,628,0.9968152866242038,<=>
7522,Rv1170,SCO5126,44.17,283,133,10,1,275,1,266,1.74e-44,151.0,303,0.933993399339934,<=>
7525,Rv1173,SCO4429,62.766,846,305,5,8,851,4,841,0.0,1087.0,856,0.9883177570093458,<=>
7529,Rv1175,SCO7066,58.482,672,273,4,5,674,4,671,0.0,760.0,674,0.9970326409495549,<=>
7541,Rv1176,SCO7067,42.458,179,90,4,1,178,1,167,6.540000000000001e-35,119.0,189,0.9470899470899471,<=>
7545,Rv1177,SCO5135,73.585,106,28,0,1,106,1,106,7.940000000000001e-56,166.0,108,0.9814814814814815,<=>
7547,Rv1178,SCO5136,61.667,360,138,0,1,360,4,363,5.39e-149,423.0,362,0.994475138121547,<=>
7700,Rv1186,SCO0316,30.069,582,313,18,8,537,15,554,1.24e-32,129.0,538,1.0817843866171004,<=>
7710,Rv1187,SCO5520,65.321,545,184,3,1,540,1,545,0.0,699.0,543,1.003683241252302,<=>
7730,Rv1188,SCO5519,49.057,318,144,3,9,320,2,307,3.41e-101,298.0,329,0.9665653495440729,<=>
7774,Rv1193,SCO2444,50.833,480,223,5,2,469,4,482,3.39e-129,381.0,473,1.014799154334038,<=>
7820,Rv1200,SCO5468,41.247,417,223,6,2,401,18,429,3.19e-89,276.0,425,0.9811764705882353,<=>
7830,Rv1201,SCO1916,65.204,319,105,3,5,317,10,328,6.5e-128,366.0,317,1.0063091482649842,<=>
7831,Rv1202,SCO5139,57.224,353,148,3,2,352,6,357,1.5e-133,383.0,354,0.9971751412429378,<=>
7835,Rv1205,SCO5491,30.864,162,109,2,11,172,4,162,5.84e-22,85.9,187,0.8663101604278075,<=>
7873,Rv1207,SCO5141,58.763,291,116,1,28,318,8,294,2.18e-108,315.0,318,0.9150943396226415,<=>
7875,Rv1208,SCO4292,48.763,283,127,6,42,318,32,302,2.29e-65,206.0,324,0.8734567901234568,<=>
7884,Rv1210,SCO5143,60.0,185,66,3,4,186,11,189,4.45e-75,222.0,204,0.9068627450980392,<=>
7886,Rv1212,SCO0962,54.897,388,167,4,1,385,1,383,7.27e-139,399.0,387,1.0025839793281655,<=>
7895,Rv1213,SCO0961,63.84,401,143,2,2,401,3,402,0.0,524.0,404,0.9925742574257426,<=>
7900,Rv1217,SCO3634,40.402,547,293,8,10,546,15,538,3.15e-105,324.0,548,0.9981751824817519,<=>
7901,Rv1218,SCO3633,64.828,290,102,0,10,299,5,294,1.56e-137,389.0,311,0.932475884244373,<=>
8062,Rv1220,SCO5146,53.179,173,81,0,42,214,1,173,1.17e-51,162.0,215,0.8046511627906977,<=>
8115,Rv1229,SCO5152,67.925,371,118,1,21,390,6,376,4.62e-169,475.0,390,0.9512820512820512,<=>
8122,Rv1232,SCO5154,49.647,425,199,5,6,425,7,421,1.18e-131,384.0,435,0.9770114942528736,<=>
8131,Rv1236,SCO3483,32.39,318,196,6,1,302,1,315,6.42e-39,137.0,307,1.0358306188925082,<=>
8182,Rv1237,SCO6603,38.652,282,161,6,1,273,1,279,2.9e-46,154.0,274,1.0291970802919708,<=>
8387,Rv1239,SCO5157,47.568,370,174,5,12,366,7,371,4.03e-117,342.0,366,1.010928961748634,<=>
8389,Rv1240,SCO4827,70.821,329,96,0,1,329,1,329,1.2200000000000001e-166,464.0,329,1.0,<=>
8457,Rv1248,SCO5281,60.437,1145,414,11,100,1230,151,1270,0.0,1402.0,1231,0.9301380991064175,<=>
8569,Rv1257,SCO2925,48.214,448,227,4,9,453,41,486,1.33e-121,361.0,455,0.9846153846153847,<=>
8584,Rv1260,SCO5948,45.915,355,185,4,2,355,8,356,1.1999999999999999e-89,273.0,372,0.9543010752688172,<=>
8654,Rv1272,SCO2464,57.997,619,257,2,16,631,14,632,0.0,712.0,631,0.9809825673534073,<=>
8804,Rv1273,SCO2463,51.916,574,270,4,1,572,1,570,0.0,602.0,582,0.9862542955326461,<=>
8949,Rv1276,SCO1809,41.975,162,86,4,1,157,12,170,2.24e-33,114.0,158,1.0253164556962024,<=>
8951,Rv1279,SCO4829,36.654,532,291,15,6,526,9,505,3.77e-81,260.0,528,1.0075757575757576,<=>
8957,Rv1280,SCO6114,22.669,622,352,32,47,581,14,593,5.07e-08,53.5,591,1.0524534686971234,<=>
8993,Rv1281,SCO2324,28.146,604,344,19,4,588,1,533,5.92e-36,140.0,612,0.9869281045751634,<=>
9277,Rv1282,SCO7565,39.024,287,163,4,9,288,20,301,1.11e-49,164.0,291,0.9862542955326461,<=>
9295,Rv1284,SCO2093,53.374,163,74,2,2,163,5,166,5.27e-57,174.0,163,1.0,<=>
9297,Rv1285,SCO6098,64.667,300,103,2,35,332,14,312,3.1199999999999997e-141,400.0,332,0.9036144578313253,<=>
9314,Rv1290,SCO6588,27.533,454,284,11,48,478,4,435,2.42e-35,135.0,521,0.8714011516314779,<=>
9315,Rv1292,SCO3304,27.227,595,351,20,14,550,16,586,1.9500000000000002e-33,132.0,550,1.0818181818181818,<=>
9318,Rv1293,SCO5353,59.326,445,173,2,2,446,26,462,8.919999999999999e-180,508.0,447,0.9955257270693513,<=>
9322,Rv1294,SCO5354,62.442,434,153,4,6,438,4,428,6.56e-166,471.0,441,0.9841269841269841,<=>
9324,Rv1295,SCO5355,65.909,352,118,2,8,359,2,351,5.33e-164,460.0,360,0.9777777777777777,<=>
9333,Rv1296,SCO5356,43.706,286,150,5,17,300,15,291,4.38e-58,187.0,316,0.9050632911392406,<=>
9336,Rv1298,SCO5359,67.568,74,24,0,1,74,1,74,7.860000000000001e-33,106.0,80,0.925,<=>
9339,Rv1299,SCO5360,60.29,345,131,2,6,345,3,346,4.16e-150,425.0,357,0.9663865546218487,<=>
9341,Rv1300,SCO5361,44.928,276,139,5,31,301,11,278,1.03e-65,206.0,325,0.8492307692307692,<=>
9344,Rv1301,SCO5362,56.731,208,90,0,1,208,1,208,2.28e-77,229.0,217,0.9585253456221198,<=>
9349,Rv1304,SCO5367,29.832,238,129,9,34,250,53,273,8.85e-14,67.0,250,0.952,<=>
9353,Rv1308,SCO5371,70.019,517,154,1,1,516,1,517,0.0,759.0,549,0.941712204007286,<=>
9356,Rv1309,SCO5372,47.727,308,148,2,1,304,1,299,2.5599999999999998e-95,282.0,305,1.0098360655737706,<=>
9357,Rv1310,SCO5373,71.368,468,126,3,21,483,12,476,0.0,668.0,486,0.9629629629629629,<=>
9367,Rv1314,SCO5381,65.608,189,64,1,3,190,2,190,6.52e-86,249.0,193,0.9792746113989638,<=>
9368,Rv1315,SCO2949,35.78,436,250,7,5,414,10,441,6.57e-63,207.0,418,1.0430622009569377,<=>
9370,Rv1316,SCO6462,55.063,158,70,1,1,157,1,158,3.25e-46,146.0,165,0.9575757575757575,<=>
9373,Rv1317,SCO6461,66.735,490,162,1,1,490,1,489,0.0,605.0,496,0.9879032258064516,<=>
9380,Rv1321,SCO5388,76.106,226,54,0,1,226,26,251,1.69e-125,353.0,226,1.0,<=>
9382,Rv1322A,SCO5398,43.165,139,75,1,17,151,1,139,1.28e-35,118.0,152,0.9144736842105263,<=>
9384,Rv1323,SCO5399,68.475,387,122,0,1,387,11,397,6.11e-176,493.0,389,0.9948586118251928,<=>
9393,Rv1324,SCO5419,35.179,307,172,4,12,292,1,306,3.27e-36,130.0,304,1.0098684210526316,<=>
9397,Rv1326,SCO5440,60.745,698,256,9,13,698,64,755,0.0,807.0,731,0.9548563611491108,<=>
9408,Rv1327,SCO7335,54.303,674,274,10,16,686,10,652,0.0,680.0,701,0.9614835948644793,<=>
9413,Rv1328,SCO5444,56.865,874,349,8,1,862,3,860,0.0,929.0,863,1.0127462340672073,<=>
9414,Rv1329,SCO5802,54.192,668,274,11,8,663,5,652,0.0,659.0,664,1.0060240963855422,<=>
9415,Rv1330,SCO2917,57.111,443,169,6,12,443,7,439,2.27e-140,407.0,448,0.9888392857142857,<=>
9417,Rv1331,SCO2916,60.0,105,37,2,1,101,1,104,2.34e-36,117.0,101,1.0396039603960396,<=>
9419,Rv1333,SCO3193,47.354,359,157,10,1,343,3,345,3.9e-65,207.0,344,1.0436046511627908,<=>
9420,Rv1334,SCO2913,64.567,127,42,1,10,133,1,127,4.93e-53,162.0,146,0.8698630136986302,<=>
9421,Rv1335,SCO4294,63.441,93,32,1,1,93,1,91,3.01e-36,115.0,93,1.0,<=>
9423,Rv1336,SCO2910,72.05,322,82,2,3,323,2,316,7.57e-165,459.0,323,0.9969040247678018,<=>
9429,Rv1338,SCO1018,31.356,236,143,8,8,235,22,246,2.1e-17,77.8,271,0.8708487084870848,<=>
9430,Rv1339,SCO2908,42.188,256,138,7,18,269,1,250,1.32e-55,177.0,273,0.9377289377289377,<=>
9433,Rv1340,SCO2904,63.291,237,86,1,4,239,3,239,8.12e-102,294.0,259,0.915057915057915,<=>
9434,Rv1341,SCO2902,51.256,199,95,2,4,201,1,198,7.100000000000001e-57,176.0,204,0.9754901960784313,<=>
9643,Rv1349,SCO7690,36.333,589,355,5,1,576,1,582,9e-96,302.0,579,1.0172711571675301,<=>
9812,Rv1350,SCO1335,41.322,242,133,6,11,245,7,246,8.56e-35,122.0,247,0.979757085020243,<=>
9882,Rv1353,SCO7624,28.704,216,133,7,16,222,16,219,2.2e-10,57.0,261,0.8275862068965517,<=>
10019,Rv1367,SCO6656,40.413,339,185,7,15,341,56,389,3.26e-61,200.0,377,0.8992042440318302,<=>
10043,Rv1379,SCO1488,59.116,181,67,1,11,191,9,182,2.4399999999999997e-68,205.0,193,0.9378238341968912,<=>
10044,Rv1380,SCO1487,64.062,320,99,4,4,313,3,316,4.89e-140,397.0,319,1.0031347962382444,<=>
