,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4360,Rv3148,SACI_RS11340,31.25,400,256,5,41,440,20,400,8.7e-67,215.0,440,0.9090909090909091,<=>
4392,Rv3177,SACI_RS10700,31.429,280,159,9,23,284,49,313,4.2200000000000004e-35,125.0,286,0.9790209790209791,<=>
4395,Rv3179,SACI_RS09310,24.444,360,198,16,28,356,36,352,1.07e-07,49.7,429,0.8391608391608392,<=>
4396,Rv3197,SACI_RS07940,24.599,374,228,12,71,423,55,395,5.77e-23,97.1,447,0.8366890380313199,<=>
4420,Rv3227,SACI_RS00905,26.291,426,274,14,11,426,7,402,5.1199999999999995e-28,111.0,450,0.9466666666666667,<=>
4429,Rv3247,SACI_RS04265,21.287,202,124,7,1,197,2,173,7.92e-09,49.7,214,0.9439252336448598,<=>
4430,Rv3248,SACI_RS03075,39.827,462,224,6,19,480,1,408,7.480000000000001e-103,310.0,495,0.9333333333333333,<=>
4435,Rv3264,SACI_RS00945,30.0,350,222,10,5,350,1,331,6.7399999999999996e-46,156.0,359,0.9749303621169917,<=>
4449,Rv3272,SACI_RS05180,26.178,382,237,9,14,386,5,350,9.35e-35,128.0,394,0.9695431472081218,<=>
4451,Rv3274,SACI_RS05355,38.158,380,231,2,14,389,14,393,1.2e-83,257.0,389,0.9768637532133676,<=>
4461,Rv3275,SACI_RS05675,61.039,154,59,1,8,160,2,155,7.21e-63,187.0,174,0.8850574712643678,<=>
4464,Rv3279,SACI_RS07830,28.571,224,132,10,38,251,10,215,6.1e-12,59.7,266,0.8421052631578947,<=>
4465,Rv3280,SACI_RS01275,49.803,508,240,6,44,548,24,519,2.91e-177,506.0,548,0.927007299270073,<=>
4482,Rv3293,SACI_RS00790,32.609,460,276,14,40,479,74,519,2.34e-61,205.0,494,0.9311740890688259,<=>
4505,Rv3309,SACI_RS03325,30.415,217,138,4,1,205,1,216,9.86e-29,103.0,207,1.0483091787439613,<=>
4513,Rv3323,SACI_RS04545,27.753,227,145,5,2,217,1,219,6.34e-17,72.8,221,1.0271493212669682,<=>
4515,Rv3329,SACI_RS10335,32.176,432,265,13,14,435,29,442,9.42e-57,189.0,438,0.9863013698630136,<=>
4519,Rv3331,SACI_RS09380,31.169,462,272,11,45,481,15,455,1.97e-39,145.0,502,0.9203187250996016,<=>
4550,Rv3375,SACI_RS01765,30.493,446,292,10,29,466,31,466,1.54e-46,164.0,475,0.9389473684210526,<=>
4552,Rv3376,SACI_RS01160,27.083,192,115,8,31,208,34,214,8.74e-10,52.8,217,0.8847926267281107,<=>
4569,Rv3393,SACI_RS00210,28.754,313,199,9,4,303,6,307,3.4300000000000005e-27,104.0,308,1.0162337662337662,<=>
4575,Rv3397,SACI_RS08285,23.897,272,191,5,14,283,7,264,9.5e-16,72.0,302,0.9006622516556292,<=>
4576,Rv3398,SACI_RS00430,33.119,311,187,7,54,358,34,329,4.82e-47,159.0,359,0.8662952646239555,<=>
4593,Rv3419,SACI_RS04080,28.254,315,201,9,4,312,3,298,4.31e-22,91.3,344,0.9156976744186046,<=>
4598,Rv3436,SACI_RS11435,36.991,638,340,16,1,624,1,590,3.66e-129,389.0,624,1.0224358974358974,<=>
4603,Rv3441,SACI_RS03860,27.593,482,284,11,1,446,1,453,1.0499999999999999e-42,152.0,448,1.0758928571428572,<=>
4604,Rv3443,SACI_RS00395,31.092,119,55,3,17,127,9,108,5.8e-11,53.5,147,0.8095238095238095,<=>
4606,Rv3459,SACI_RS00380,40.678,118,61,2,23,131,4,121,7.62e-09,47.0,139,0.8489208633093526,<=>
4607,Rv3464,SACI_RS08140,42.271,317,161,6,4,318,1,297,1.8800000000000002e-79,241.0,331,0.9577039274924471,<=>
4609,Rv3465,SACI_RS08150,32.787,183,114,3,1,183,2,175,6.69e-32,110.0,202,0.905940594059406,<=>
4690,Rv3510,SACI_RS10850,22.088,249,171,10,38,269,34,276,1.94e-08,50.1,278,0.89568345323741,<=>
4757,Rv3523,SACI_RS10790,33.602,372,221,10,3,361,8,366,5.15e-46,159.0,394,0.9441624365482234,<=>
4766,Rv3525,SACI_RS07100,30.769,169,116,1,1,169,1,168,7.06e-29,101.0,174,0.9712643678160919,<=>
4838,Rv3551,SACI_RS01795,28.626,262,147,10,4,249,3,240,1.11e-18,79.7,292,0.8972602739726028,<=>
4839,Rv3552,SACI_RS01790,25.2,250,169,8,5,249,3,239,1.15e-11,58.9,250,1.0,<=>
4844,Rv3559,SACI_RS05875,37.097,248,145,7,16,257,6,248,4.6e-37,127.0,262,0.9465648854961832,<=>
4862,Rv3561,SACI_RS09500,29.586,507,315,14,17,504,8,491,3.72e-54,186.0,507,1.0,<=>
4888,Rv3563,SACI_RS05305,28.417,278,171,10,32,306,38,290,5.89e-22,90.1,319,0.8714733542319749,<=>
4925,Rv3580,SACI_RS00725,37.029,478,267,10,7,463,4,468,8.69e-108,324.0,469,1.019189765458422,<=>
4930,Rv3598,SACI_RS00305,39.545,483,274,11,24,500,14,484,4.17e-110,332.0,505,0.9564356435643564,<=>
4933,Rv3609,SACI_RS07065,43.094,181,97,2,25,199,19,199,9.38e-48,152.0,202,0.8960396039603961,<=>
4949,Rv3628,SACI_RS04560,45.283,159,85,1,4,160,14,172,8.79e-50,154.0,162,0.9814814814814815,<=>
4957,Rv3649,SACI_RS01370,28.027,735,450,25,55,766,54,732,3.71e-63,221.0,771,0.953307392996109,<=>
5028,Rv3667,SACI_RS01495,48.906,640,303,9,23,650,26,653,0.0,551.0,651,0.9831029185867896,<=>
5059,Rv3696,SACI_RS05325,48.303,501,246,8,14,513,2,490,5.4099999999999996e-170,486.0,517,0.9690522243713733,<=>
5064,Rv3708,SACI_RS06750,26.702,382,195,14,3,341,5,344,1.8400000000000002e-21,89.7,345,1.107246376811594,<=>
5067,Rv3709,SACI_RS06755,25.41,366,243,12,48,403,94,439,2.82e-19,85.5,421,0.8693586698337292,<=>
5094,Rv3735,SACI_RS07775,59.627,161,65,0,1,161,1,161,2.4800000000000003e-72,211.0,162,0.9938271604938271,<=>
5188,Rv3797,SACI_RS08505,30.331,544,333,16,31,560,17,528,8.95e-58,199.0,593,0.9173693086003373,<=>
5202,Rv3813,SACI_RS07245,23.019,265,153,6,8,270,4,219,2.52e-08,49.3,273,0.9706959706959707,<=>
5232,Rv3829,SACI_RS04430,27.706,545,335,14,4,524,2,511,1.33e-45,164.0,536,1.0167910447761195,<=>
5236,Rv3834,SACI_RS07555,33.565,432,262,4,4,410,6,437,7.05e-82,255.0,419,1.0310262529832936,<=>
5238,Rv3838,SACI_RS03390,27.174,276,182,7,4,278,1,258,1.65e-24,96.3,321,0.8598130841121495,<=>
5240,Rv3846,SACI_RS00940,37.811,201,114,3,1,193,7,204,3.89e-40,132.0,207,0.9710144927536232,<=>
5263,Rv3913,SACI_RS04445,36.0,300,186,5,4,300,5,301,1.64e-51,169.0,335,0.8955223880597015,<=>
