,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4736,BSU_09400,STM1804,31.092,476,287,18,13,454,29,497,2.79e-57,194.0,468,1.017094017094017,<=>
4815,BSU_09480,STM2803,34.596,396,241,6,14,403,2,385,1.9699999999999999e-69,225.0,469,0.8443496801705757,<=>
4851,BSU_09590,STM2679,25.714,420,290,6,13,429,1,401,5.73e-38,140.0,461,0.911062906724512,<=>
4856,BSU_09600,STM0630,36.752,117,64,3,3,111,5,119,3.56e-13,58.5,118,0.9915254237288136,<=>
4858,BSU_09620,STM3553,30.126,239,155,4,2,234,8,240,3.07e-32,115.0,243,0.9835390946502057,<=>
4867,BSU_09650,STM1221,34.914,232,120,8,10,229,39,251,4.98e-30,110.0,247,0.9392712550607287,<=>
4872,BSU_09680,STM1556,33.261,460,292,6,3,450,5,461,2.12e-74,238.0,453,1.0154525386313467,<=>
4873,BSU_09710,STM0460,40.0,575,344,1,4,578,3,576,9.25e-154,451.0,585,0.9829059829059829,<=>
5143,BSU_10020,STM0977,42.582,364,200,5,1,358,1,361,1.67e-95,286.0,359,1.0139275766016713,<=>
5236,BSU_10120,STM4167,40.058,347,201,4,5,344,3,349,1.55e-81,249.0,353,0.9830028328611898,<=>
5237,BSU_10130,STM0489,23.077,325,212,12,1,300,1,312,3.8e-13,65.9,310,1.0483870967741935,<=>
5238,BSU_10150,STM0477,28.426,197,123,7,2,183,9,202,6.8e-09,50.8,191,1.031413612565445,<=>
5244,BSU_10220,STM4283,55.0,420,181,5,1,412,1,420,5.5900000000000006e-161,458.0,429,0.9790209790209791,<=>
5251,BSU_10250,STM4576,34.069,317,180,7,11,312,13,315,1.2200000000000002e-56,184.0,331,0.9577039274924471,<=>
5265,BSU_10310,STM4473,28.058,139,93,3,1,134,9,145,0.000131,37.4,149,0.9328859060402684,<=>
5266,BSU_10320,STM3376,45.706,326,174,2,5,330,1,323,5.51e-94,279.0,330,0.9878787878787879,<=>
5268,BSU_10330,STM0193,23.846,260,167,10,49,298,35,273,3.1e-13,66.2,323,0.804953560371517,<=>
5270,BSU_10340,STM4585,32.323,198,122,2,1,186,1,198,1.22e-28,103.0,193,1.0259067357512954,<=>
5308,BSU_10430,STM3157,65.753,292,97,1,4,295,2,290,1.8199999999999999e-140,395.0,299,0.9765886287625418,<=>
5325,BSU_10500,STM1546,30.739,514,274,16,2,471,1,476,1.66e-52,182.0,499,1.0300601202404809,<=>
5366,BSU_10590,STM0109,24.522,575,370,19,19,574,19,548,1.99e-34,134.0,575,1.0,<=>
5376,BSU_10600,STM1261,49.074,108,55,0,1,108,1,108,1.29e-29,99.8,108,1.0,<=>
5384,BSU_10640,STM0396,31.25,320,211,7,1,314,1,317,1.32e-37,137.0,391,0.8184143222506394,<=>
5394,BSU_10820,STM2013,25.63,476,315,11,1,452,18,478,1.29e-29,117.0,455,1.0461538461538462,<=>
5397,BSU_10830,STM3678,25.362,276,178,4,13,285,17,267,1.89e-25,99.4,287,0.9616724738675958,<=>
5434,BSU_10870,STM3066,31.25,192,119,5,23,207,7,192,2.36e-12,60.8,220,0.8727272727272727,<=>
5456,BSU_10910,STM2933,52.284,197,93,1,3,199,4,199,1.12e-77,228.0,199,0.9899497487437185,<=>
5483,BSU_11020,STM0435,42.331,163,92,1,3,163,6,168,6.57e-38,125.0,163,1.0,<=>
5484,BSU_11140,STM0784,30.855,269,169,8,7,264,5,267,1.17e-31,115.0,270,0.9962962962962963,<=>
5492,BSU_11150,STM4380,29.961,257,170,4,1,255,1,249,6.11e-35,122.0,255,1.007843137254902,<=>
5495,BSU_11190,STM4121,38.938,339,191,7,5,338,6,333,3.8499999999999995e-68,214.0,345,0.9826086956521739,<=>
5496,BSU_11210,STM4122,34.646,254,160,5,1,250,1,252,1.02e-30,112.0,258,0.9844961240310077,<=>
5498,BSU_11220,STM3468,41.818,385,212,4,4,377,17,400,8.56e-96,289.0,385,1.0,<=>
5511,BSU_11250,STM4465,39.879,331,169,9,8,310,4,332,3.17e-67,211.0,319,1.0376175548589341,<=>
5514,BSU_11330,STM1193,44.025,318,169,3,1,310,1,317,4.7399999999999994e-89,266.0,312,1.0192307692307692,<=>
5515,BSU_11340,STM1197,54.612,412,185,2,1,410,1,412,1.71e-153,437.0,413,0.9975786924939467,<=>
5518,BSU_11360,STM3627,48.254,315,162,1,3,317,2,315,4.29e-106,310.0,328,0.9603658536585366,<=>
5687,BSU_11390,STM0850,40.379,317,176,4,1,316,1,305,8.58e-77,234.0,316,1.0031645569620253,<=>
5692,BSU_11400,STM3628,45.27,296,148,5,15,300,6,297,1.96e-69,215.0,303,0.976897689768977,<=>
5699,BSU_11420,STM3481,55.183,328,143,3,2,325,3,330,1.9e-126,362.0,330,0.9939393939393939,<=>
5701,BSU_11430,STM1746,35.67,485,298,9,39,518,77,552,6.24e-90,285.0,545,0.8899082568807339,<=>
5709,BSU_11440,STM1745,50.82,305,148,1,1,303,1,305,6.28e-106,308.0,311,0.9807073954983923,<=>
5716,BSU_11450,STM1744,44.444,288,158,1,19,304,15,302,5.4100000000000004e-86,257.0,305,0.9442622950819672,<=>
5723,BSU_11460,STM1743,53.289,304,138,4,7,310,17,316,5.11e-108,317.0,358,0.8491620111731844,<=>
5907,BSU_11630,STM0088,23.973,292,148,10,1,237,1,273,1.9e-14,68.2,244,1.1967213114754098,<=>
5914,BSU_11690,STM4160,48.016,252,130,1,3,254,1,251,3.0400000000000003e-73,221.0,256,0.984375,<=>
5918,BSU_11710,STM2146,40.684,263,152,3,1,260,1,262,1.7600000000000001e-59,187.0,271,0.9704797047970479,<=>
5924,BSU_11720,STM1700,51.938,258,120,3,1,257,1,255,2.98e-89,262.0,258,1.0,<=>
5945,BSU_11890,STM1167,27.811,169,122,0,9,177,20,188,2.8099999999999998e-24,91.3,181,0.9337016574585635,<=>
5981,BSU_12060,STM0495,42.857,154,85,2,8,158,2,155,6.52e-31,106.0,159,0.9685534591194969,<=>
5983,BSU_12080,STM0439,40.625,288,160,5,35,321,5,282,1.2299999999999998e-68,213.0,329,0.8753799392097265,<=>
5985,BSU_12160,STM2259,28.157,792,448,19,254,931,35,819,4.41e-77,266.0,985,0.8040609137055837,<=>
6007,BSU_12220,STM2773,22.715,383,227,11,6,354,3,350,1.81e-15,74.3,392,0.9770408163265306,<=>
6008,BSU_12240,STM0503,39.256,242,147,0,5,246,10,251,2.33e-55,175.0,250,0.968,<=>
6091,BSU_12290,STM1211,29.111,371,242,6,27,381,31,396,2.85e-40,145.0,392,0.9464285714285714,<=>
6094,BSU_12300,STM3137,50.638,470,229,3,1,467,1,470,2.05e-178,505.0,473,0.9936575052854123,<=>
6095,BSU_12310,STM4017,37.892,446,270,3,17,458,10,452,4.49e-112,336.0,459,0.971677559912854,<=>
6102,BSU_12320,STM3081,44.611,334,184,1,1,334,1,333,1.21e-104,307.0,337,0.9910979228486647,<=>
6105,BSU_12330,STM1506,39.535,344,195,4,1,338,1,337,1.16e-78,241.0,339,1.0147492625368733,<=>
6116,BSU_12340,STM3135,36.364,385,203,9,1,345,1,383,1.9e-74,233.0,359,1.0724233983286908,<=>
6129,BSU_12360,STM1543,47.912,407,200,2,9,405,10,414,2.85e-135,392.0,422,0.9644549763033176,<=>
6195,BSU_12860,STM3126,26.573,429,251,18,12,399,15,420,9.43e-17,79.3,438,0.9794520547945206,<=>
6327,BSU_12970,STM1800,28.058,278,188,5,41,311,26,298,5.9799999999999995e-34,123.0,319,0.8714733542319749,<=>
6330,BSU_12980,STM3828,25.733,307,189,10,32,316,16,305,1.28e-15,74.3,366,0.8387978142076503,<=>
6339,BSU_13000,STM1742,56.55,313,128,2,2,306,7,319,1.32e-125,360.0,329,0.9513677811550152,<=>
6429,BSU_13040,STM2556,41.519,395,226,3,1,392,1,393,3.05e-103,308.0,399,0.9899749373433584,<=>
6439,BSU_13110,STM1756,45.62,274,143,4,26,299,13,280,9.57e-80,240.0,300,0.9133333333333333,<=>
6441,BSU_13120,STM0321,39.56,364,213,4,4,362,5,366,2.57e-84,257.0,365,0.9972602739726028,<=>
6443,BSU_13130,STM0322,47.666,407,210,2,11,414,9,415,3.13e-127,371.0,415,0.980722891566265,<=>
6448,BSU_13150,STM2920,29.412,136,89,3,8,138,1,134,1.99e-07,44.7,147,0.9251700680272109,<=>
6450,BSU_13160,STM1563,29.268,123,83,2,16,135,20,141,2.63e-11,54.7,136,0.9044117647058824,<=>
6452,BSU_13180,STM3965,47.113,762,382,11,3,755,2,751,0.0,644.0,762,1.0,<=>
6454,BSU_13220,STM0817,28.445,566,329,20,5,513,3,549,2e-41,154.0,547,1.0347349177330896,<=>
6603,BSU_13250,STM1096,45.291,223,117,2,6,228,25,242,3.2599999999999996e-60,187.0,228,0.9780701754385965,<=>
6669,BSU_13420,STM3388,32.027,740,429,16,71,794,1,682,9.070000000000001e-117,366.0,800,0.925,<=>
6697,BSU_13490,STM1844,43.607,305,142,8,4,297,3,288,9.350000000000001e-77,233.0,298,1.023489932885906,<=>
6724,BSU_13540,STM1659,40.252,159,83,5,9,158,11,166,1.25e-30,106.0,165,0.9636363636363636,<=>
6727,BSU_13570,STM0308,32.271,251,161,7,5,253,6,249,9.34e-39,133.0,259,0.9691119691119691,<=>
6730,BSU_13580,STM2402,38.727,377,222,3,9,379,13,386,5.28e-94,285.0,398,0.9472361809045227,<=>
6762,BSU_13680,STM1922,26.394,269,168,10,1,251,10,266,2.45e-17,77.0,261,1.0306513409961686,<=>
6765,BSU_13690,STM1923,27.891,294,181,7,6,270,4,295,8.01e-22,89.4,270,1.0888888888888888,<=>
6766,BSU_13700,STM2660,47.681,690,283,12,80,694,167,853,0.0,603.0,699,0.9871244635193133,<=>
6771,BSU_13720,STM0455,57.143,217,89,2,4,216,2,218,2.15e-90,262.0,219,0.9908675799086758,<=>
6772,BSU_13730,STM2949,35.659,129,67,4,17,141,2,118,1.1e-17,71.2,149,0.8657718120805369,<=>
6827,BSU_13910,STM2432,49.47,566,284,1,4,567,2,567,0.0,548.0,570,0.9929824561403509,<=>
6842,BSU_13960,STM0519,37.546,269,167,1,5,273,3,270,5.72e-60,190.0,288,0.9340277777777778,<=>
6888,BSU_14010,STM2314,31.208,298,181,10,14,293,17,308,2.61e-29,111.0,303,0.9834983498349835,<=>
6987,BSU_14220,STM0402,43.889,180,97,1,5,180,3,182,1.67e-49,156.0,180,1.0,<=>
6992,BSU_14260,STM3994,29.082,196,120,9,5,192,9,193,2.45e-14,65.5,199,0.9849246231155779,<=>
6996,BSU_14280,STM0846,33.161,386,242,7,27,408,30,403,1.09e-47,166.0,430,0.8976744186046511,<=>
6999,BSU_14310,STM0805,33.333,81,50,2,1,77,3,83,6.39e-12,52.8,77,1.051948051948052,<=>
7250,BSU_14380,STM3262,33.184,223,142,4,1,217,1,222,6.87e-25,96.7,251,0.8884462151394422,<=>
7261,BSU_14390,STM1326,31.359,287,192,3,2,283,4,290,5.4299999999999997e-39,136.0,303,0.9471947194719472,<=>
7282,BSU_14430,STM0838,45.763,531,287,1,1,531,1,530,6.52e-180,514.0,540,0.9833333333333333,<=>
7433,BSU_14610,STM0154,47.186,462,235,5,8,464,5,462,1.4299999999999999e-136,399.0,470,0.9829787234042553,<=>
7444,BSU_14630,STM3114,26.094,594,306,24,7,473,102,689,2.12e-28,116.0,490,1.2122448979591838,<=>
7450,BSU_14670,STM2546,33.6,250,162,4,10,257,7,254,2.3e-44,148.0,265,0.9433962264150944,<=>
7453,BSU_14770,STM4009,54.485,602,274,0,6,607,4,605,0.0,692.0,612,0.9836601307189542,<=>
7466,BSU_14830,STM1525,39.145,304,183,2,6,309,7,308,1.82e-75,231.0,309,0.9838187702265372,<=>
7482,BSU_15010,STM3572,31.319,182,121,1,1,182,12,189,1.85e-25,94.7,184,0.9891304347826086,<=>
7484,BSU_15020,STM3725,42.767,159,91,0,1,159,1,159,5.13e-49,152.0,161,0.9875776397515528,<=>
7485,BSU_15040,STM1754,30.169,295,159,5,1,250,1,293,1.54e-36,128.0,260,1.1346153846153846,<=>
7488,BSU_15110,STM0434,28.333,300,195,9,1,291,1,289,1.51e-18,81.3,298,1.0067114093959733,<=>
7490,BSU_15130,STM0119,36.364,143,86,2,1,138,1,143,7.050000000000001e-26,92.8,143,1.0,<=>
7491,BSU_15140,STM0120,45.397,315,156,6,2,309,5,310,2.5600000000000002e-86,259.0,311,1.0128617363344052,<=>
7497,BSU_15170,STM1836,30.551,563,361,13,14,567,17,558,9.219999999999999e-68,229.0,646,0.871517027863777,<=>
7501,BSU_15180,STM0123,37.91,488,278,7,14,484,12,491,1.53e-88,277.0,494,0.9878542510121457,<=>
7507,BSU_15190,STM0125,46.505,329,154,6,9,318,29,354,1.88e-86,261.0,324,1.0154320987654322,<=>
7509,BSU_15200,STM0126,32.594,451,264,13,8,443,5,430,6.95e-54,183.0,451,1.0,<=>
7512,BSU_15210,STM0127,38.71,372,218,3,2,365,33,402,1.15e-82,255.0,366,1.0163934426229508,<=>
7514,BSU_15220,STM0128,29.396,364,239,9,2,363,7,354,1.36e-47,162.0,363,1.002754820936639,<=>
7515,BSU_15230,STM4137,26.224,286,164,8,62,300,45,330,2.3e-18,81.3,303,0.9438943894389439,<=>
7516,BSU_15280,STM0132,35.509,383,231,6,2,370,5,385,1.65e-72,231.0,440,0.8704545454545455,<=>
7519,BSU_15290,STM0133,47.486,358,184,3,25,378,24,381,7.2200000000000005e-99,296.0,382,0.93717277486911,<=>
7614,BSU_15370,STM2661,31.559,263,158,7,13,275,2,242,5.23e-31,113.0,278,0.9460431654676259,<=>
7615,BSU_15380,STM3100,33.772,228,139,6,3,222,4,227,3.23e-32,114.0,230,0.991304347826087,<=>
7618,BSU_15430,STM0046,43.209,935,497,11,2,910,3,929,0.0,761.0,921,1.015200868621064,<=>
7624,BSU_15450,STM0047,31.41,156,100,3,2,153,13,165,9.600000000000001e-21,80.5,154,1.0129870129870129,<=>
7625,BSU_15460,STM2662,41.401,314,166,5,3,302,6,315,7.900000000000001e-73,224.0,303,1.0363036303630364,<=>
7631,BSU_15480,STM2497,43.274,446,223,7,1,434,1,428,8.670000000000001e-121,355.0,435,1.025287356321839,<=>
7640,BSU_15510,STM0066,48.238,369,169,5,5,351,7,375,8.12e-107,315.0,364,1.0137362637362637,<=>
7644,BSU_15520,STM0067,49.63,1080,527,9,1,1071,1,1072,0.0,1050.0,1071,1.0084033613445378,<=>
7647,BSU_15530,STM2549,29.046,241,124,13,35,250,45,263,2.18e-15,70.9,256,0.94140625,<=>
7652,BSU_15550,STM1707,40.625,224,129,2,7,230,18,237,8.42e-44,145.0,239,0.9372384937238494,<=>
7654,BSU_15570,STM2946,32.558,215,129,8,27,233,37,243,1.78e-25,97.4,233,0.9227467811158798,<=>
7664,BSU_15650,STM3763,29.058,881,541,21,17,864,44,873,1.13e-99,329.0,890,0.9898876404494382,<=>
7672,BSU_15660,STM3735,30.241,291,199,3,1,291,1,287,1.25e-33,121.0,291,1.0,<=>
7673,BSU_15680,STM3740,42.786,201,110,2,4,201,3,201,1.6299999999999999e-52,165.0,204,0.9852941176470589,<=>
7675,BSU_15700,STM3730,41.176,408,232,5,2,405,4,407,3.6599999999999997e-90,275.0,406,1.0049261083743843,<=>
7676,BSU_15710,STM4095,33.913,805,452,14,1,801,1,729,1.21e-148,451.0,805,1.0,<=>
7681,BSU_15720,STM3406,47.651,149,75,3,1,147,1,148,3.21e-40,130.0,160,0.93125,<=>
7682,BSU_15730,STM3407,45.118,297,162,1,3,299,6,301,1.29e-86,259.0,317,0.9369085173501577,<=>
7686,BSU_15740,STM3408,33.554,453,267,15,2,446,3,429,4.47e-61,202.0,447,1.0134228187919463,<=>
7689,BSU_15750,STM2525,37.425,334,200,5,27,353,31,362,6.03e-78,242.0,363,0.9201101928374655,<=>
7690,BSU_15780,STM4349,37.124,299,156,12,19,295,63,351,2.83e-50,167.0,298,1.0033557046979866,<=>
7691,BSU_15790,STM3483,51.415,212,101,2,4,214,6,216,9.31e-75,223.0,217,0.9769585253456221,<=>
7703,BSU_15870,STM3744,39.79,666,338,18,11,637,13,654,1.26e-140,424.0,682,0.9765395894428153,<=>
7709,BSU_15890,STM1192,36.615,325,199,2,1,318,4,328,3.9499999999999995e-67,212.0,333,0.975975975975976,<=>
7710,BSU_15900,STM1194,44.481,308,169,2,1,307,1,307,3.5e-81,246.0,317,0.9716088328075709,<=>
7711,BSU_15910,STM1195,51.653,242,113,2,5,246,6,243,3.23e-85,251.0,246,0.983739837398374,<=>
7724,BSU_15920,STM1196,61.039,77,30,0,1,77,1,77,3.43e-25,86.3,77,1.0,<=>
7726,BSU_15930,STM2581,35.683,227,135,4,20,243,6,224,5.55e-37,127.0,249,0.9116465863453815,<=>
7730,BSU_15980,STM2677,54.481,424,192,1,3,425,2,425,5.01e-164,467.0,446,0.9506726457399103,<=>
7732,BSU_15990,STM2676,50.0,74,35,1,3,74,2,75,1.64e-19,72.8,90,0.8222222222222222,<=>
7733,BSU_16020,STM2675,30.233,172,107,4,8,171,16,182,2.52e-22,85.9,174,0.9885057471264368,<=>
7734,BSU_16030,STM2674,46.914,243,129,0,1,243,1,243,3.2200000000000003e-79,236.0,243,1.0,<=>
7735,BSU_16040,STM2673,57.143,112,48,0,1,112,1,112,1.0299999999999999e-40,128.0,115,0.9739130434782609,<=>
7741,BSU_16090,STM0738,55.325,385,172,0,1,385,1,385,5.02e-156,442.0,385,1.0,<=>
7742,BSU_16100,STM0739,65.744,289,99,0,1,289,1,289,6.71e-137,386.0,300,0.9633333333333334,<=>
7745,BSU_16120,STM1714,40.027,752,366,14,1,683,1,736,6.839999999999999e-172,511.0,691,1.0882778581765558,<=>
7756,BSU_16150,STM4092,53.448,174,78,2,7,180,2,172,3.4e-61,185.0,181,0.9613259668508287,<=>
7757,BSU_16160,STM4091,50.649,462,206,4,6,467,4,443,2.18e-164,468.0,467,0.9892933618843683,<=>
7763,BSU_16180,STM1174,26.724,116,77,2,21,128,22,137,6.28e-10,50.8,129,0.8992248062015504,<=>
7764,BSU_16190,STM1175,38.0,150,77,3,1,150,1,134,8.95e-30,102.0,150,1.0,<=>
7766,BSU_16200,STM1968,33.708,89,58,1,19,106,16,104,6.95e-10,49.3,106,0.839622641509434,<=>
7768,BSU_16220,STM1970,32.537,335,216,4,8,338,3,331,3.45e-54,177.0,338,0.9911242603550295,<=>
7769,BSU_16240,STM1972,49.531,426,205,4,15,430,24,449,2.57e-140,406.0,438,0.9726027397260274,<=>
7776,BSU_16290,STM1179,39.623,265,152,5,1,262,1,260,5.05e-56,177.0,264,1.003787878787879,<=>
7780,BSU_16310,STM1976,28.173,323,223,6,1,320,1,317,1.92e-37,134.0,332,0.9728915662650602,<=>
7819,BSU_16350,STM1979,52.358,212,101,0,10,221,32,243,1.53e-76,228.0,221,0.9592760180995475,<=>
7822,BSU_16360,STM1980,52.809,89,42,0,1,89,1,89,5.82e-20,73.9,89,1.0,<=>
7825,BSU_16370,STM1981,25.764,229,167,1,15,243,20,245,4.76e-21,86.7,259,0.8841698841698842,<=>
7828,BSU_16380,STM1914,38.395,349,207,2,13,357,8,352,1.93e-82,253.0,360,0.9694444444444444,<=>
7831,BSU_16390,STM1913,44.395,678,341,12,10,670,26,684,4.4599999999999995e-168,495.0,677,1.0014771048744462,<=>
7838,BSU_16420,STM1917,41.399,343,176,8,2,338,4,327,4.74e-81,248.0,357,0.9607843137254902,<=>
7863,BSU_16430,STM1921,34.949,681,406,12,1,670,3,657,4.7999999999999995e-126,385.0,672,1.0133928571428572,<=>
7869,BSU_16440,STM1920,28.571,140,100,0,7,146,15,154,1.2e-18,75.1,156,0.8974358974358975,<=>
7870,BSU_16470,STM1956,38.053,226,138,1,27,252,16,239,2.14e-50,162.0,254,0.889763779527559,<=>
7874,BSU_16490,STM0216,53.306,242,112,1,1,242,1,241,5.66e-91,265.0,246,0.983739837398374,<=>
7875,BSU_16500,STM0217,48.421,285,135,4,3,287,4,276,3.87e-79,239.0,293,0.9726962457337884,<=>
7876,BSU_16510,STM0218,48.511,235,120,1,3,237,6,239,3.6e-77,230.0,240,0.9791666666666666,<=>
7877,BSU_16520,STM0219,51.724,174,84,0,12,185,12,185,4.04e-61,185.0,185,0.9405405405405406,<=>
7878,BSU_16530,STM0221,49.115,226,115,0,34,259,19,244,2.32e-71,216.0,260,0.8692307692307693,<=>
7880,BSU_16550,STM0220,41.344,387,214,3,1,375,1,386,6.87e-98,294.0,383,1.010443864229765,<=>
7885,BSU_16570,STM0242,50.175,570,275,6,1,563,1,568,0.0,571.0,564,1.0106382978723405,<=>
7904,BSU_16650,STM3285,40.517,116,64,3,4,114,7,122,1.79e-23,85.1,117,0.9914529914529915,<=>
7906,BSU_16670,STM0045,35.691,311,178,8,11,311,8,306,2.63e-55,179.0,316,0.9841772151898734,<=>
7907,BSU_16680,STM3283,55.056,89,40,0,1,89,1,89,6.01e-32,104.0,89,1.0,<=>
7908,BSU_16690,STM3282,51.245,683,327,3,12,691,11,690,0.0,676.0,705,0.9687943262411347,<=>
7916,BSU_16750,STM2369,31.105,344,220,7,1,340,1,331,5.0499999999999997e-48,162.0,346,0.9942196531791907,<=>
7923,BSU_16770,STM2489,47.253,273,142,2,9,280,8,279,1.04e-86,258.0,290,0.9413793103448276,<=>
7974,BSU_16940,STM2829,62.928,321,119,0,3,323,6,326,3.57e-153,432.0,348,0.9224137931034483,<=>
7977,BSU_16990,STM3708,48.529,340,173,2,6,345,1,338,1.54e-114,333.0,347,0.9798270893371758,<=>
7987,BSU_17000,STM3709,41.071,392,227,3,5,392,6,397,4.19e-107,318.0,392,1.0,<=>
7990,BSU_17010,STM0670,44.545,440,239,4,66,502,3,440,2.24e-129,382.0,509,0.8644400785854617,<=>
7992,BSU_17040,STM2909,37.998,879,487,14,1,855,9,853,0.0,601.0,858,1.0244755244755244,<=>
7994,BSU_17080,STM0869,22.826,184,129,3,3,185,7,178,1.71e-09,52.4,205,0.8975609756097561,<=>
8076,BSU_17290,STM1483,40.404,99,55,2,6,102,11,107,1.2e-16,67.0,117,0.8461538461538461,<=>
8083,BSU_17330,STM4360,37.209,301,182,4,8,305,12,308,9.2e-65,204.0,314,0.9585987261146497,<=>
8085,BSU_17370,STM2806,33.043,115,68,4,4,109,5,119,1.42e-14,62.8,130,0.8846153846153846,<=>
8086,BSU_17380,STM2807,44.848,689,370,4,20,700,28,714,0.0,637.0,700,0.9842857142857143,<=>
8095,BSU_17430,STM4362,40.0,395,226,5,9,397,9,398,1.1e-85,265.0,420,0.9404761904761905,<=>
8105,BSU_17460,STM4007,41.649,473,235,12,5,442,2,468,9.78e-106,319.0,444,1.0653153153153154,<=>
8108,BSU_17570,STM4065,33.996,453,279,8,8,451,2,443,9.469999999999999e-81,254.0,463,0.978401727861771,<=>
8116,BSU_17590,STM1488,25.143,350,245,4,9,341,13,362,1.46e-33,126.0,384,0.9114583333333334,<=>
8121,BSU_17600,STM3661,49.312,436,219,2,11,444,4,439,7.2e-161,458.0,445,0.9797752808988764,<=>
8122,BSU_17610,STM3660,36.646,483,293,7,5,483,3,476,4.3e-94,291.0,499,0.9679358717434869,<=>
8155,BSU_17640,STM4247,33.962,371,222,10,12,379,8,358,1.08e-52,176.0,394,0.9416243654822335,<=>
8157,BSU_17660,STM3731,31.25,128,73,6,26,144,30,151,8.69e-07,43.1,144,0.8888888888888888,<=>
8160,BSU_17850,STM4237,33.333,207,125,4,1,203,1,198,6.62e-33,114.0,205,1.0097560975609756,<=>
8163,BSU_17890,STM3076,48.949,666,329,6,5,665,4,663,0.0,640.0,667,0.9985007496251874,<=>
8196,BSU_18000,STM1712,56.402,906,379,5,1,906,1,890,0.0,1013.0,909,0.9966996699669967,<=>
8205,BSU_18040,STM0744,27.523,109,75,1,2,110,21,125,3.63e-08,45.8,121,0.9008264462809917,<=>
8207,BSU_18070,STM3207,34.409,186,120,2,6,190,8,192,1.07e-27,100.0,193,0.9637305699481865,<=>
8208,BSU_18080,STM1078,39.669,121,71,1,8,126,6,126,2.94e-28,98.2,135,0.8962962962962963,<=>
8224,BSU_18190,STM2170,25.258,194,135,3,2,192,6,192,6.31e-10,53.5,198,0.9797979797979798,<=>
8230,BSU_18220,STM0070,36.122,263,161,4,1,259,1,260,3.47e-41,139.0,260,1.0115384615384615,<=>
8251,BSU_18260,STM1356,34.286,385,241,6,1,380,1,378,5.9700000000000004e-64,206.0,380,1.013157894736842,<=>
8346,BSU_18350,STM3300,28.054,442,296,9,37,470,20,447,4.08e-42,153.0,491,0.90020366598778,<=>
8354,BSU_18410,STM3551,41.338,583,295,15,13,572,11,569,3.25e-136,406.0,587,0.9931856899488927,<=>
8401,BSU_18440,STM3331,36.68,488,276,10,7,486,8,470,1.34e-88,276.0,493,0.9898580121703854,<=>
8405,BSU_18450,STM3330,44.114,1478,795,14,12,1473,2,1464,0.0,1219.0,1520,0.9723684210526315,<=>
8463,BSU_18530,STM1502,26.282,156,110,2,12,167,9,159,2.66e-09,51.2,177,0.8813559322033898,<=>
8471,BSU_18550,STM2977,25.0,452,305,12,3,438,2,435,1.9000000000000003e-21,94.0,487,0.9281314168377823,<=>
8482,BSU_18570,STM0611,30.747,696,435,17,11,668,51,737,9.13e-86,282.0,680,1.0235294117647058,<=>
8500,BSU_18610,STM3152,25.087,574,344,17,3,560,9,512,2.06e-34,134.0,561,1.0231729055258467,<=>
8509,BSU_18620,STM1099,26.789,489,334,12,4,480,14,490,1.92e-55,190.0,483,1.0124223602484472,<=>
8543,BSU_18770,STM1862,25.203,246,180,3,11,254,13,256,4.15e-19,82.4,292,0.8424657534246576,<=>
8553,BSU_19050,STM1108,22.745,255,159,6,16,233,36,289,1.66e-10,57.0,241,1.058091286307054,<=>
8599,BSU_19220,STM3958,39.527,592,346,4,5,586,19,608,5.68e-147,435.0,591,1.0016920473773265,<=>
8606,BSU_19230,STM1642,32.447,188,121,4,1,188,1,182,1.98e-31,110.0,208,0.9038461538461539,<=>
8608,BSU_19310,STM3680,43.388,484,258,6,23,495,28,506,1.04e-130,386.0,495,0.9777777777777777,<=>
8623,BSU_19350,STM4195,42.105,304,176,0,13,316,7,310,2.4400000000000003e-73,226.0,321,0.9470404984423676,<=>
8624,BSU_19360,STM0737,45.238,420,201,5,3,416,5,401,2.19e-122,358.0,417,1.0071942446043165,<=>
8627,BSU_19370,STM0736,39.523,964,525,18,1,940,1,930,0.0,655.0,944,1.021186440677966,<=>
8630,BSU_19400,STM0924,38.608,158,74,10,45,189,26,173,7.08e-12,58.5,196,0.8061224489795918,<=>
8643,BSU_19440,STM1425,34.676,447,288,1,5,447,2,448,3.98e-86,268.0,452,0.9889380530973452,<=>
8646,BSU_19480,STM3955,41.017,295,169,2,1,293,1,292,9.74e-72,220.0,298,0.9899328859060402,<=>
8648,BSU_19520,STM3512,51.919,443,200,3,1,439,1,434,4.07e-151,434.0,444,0.9977477477477478,<=>
8663,BSU_19630,STM4570,61.135,229,88,1,4,231,5,233,3.6900000000000003e-100,288.0,233,0.9828326180257511,<=>
8682,BSU_20040,STM2808,43.75,320,168,7,7,322,8,319,2.37e-83,252.0,329,0.9726443768996961,<=>
8692,BSU_20490,STM1053,28.191,188,116,6,1,180,1,177,9.04e-14,64.7,224,0.8392857142857143,<=>
8778,BSU_21680,STM1291,52.066,121,57,1,4,123,16,136,2.83e-41,132.0,143,0.8461538461538461,<=>
8806,BSU_21790,STM3049,50.0,206,100,2,2,205,11,215,9.4e-62,189.0,213,0.9671361502347418,<=>
8807,BSU_21810,STM0087,43.125,160,90,1,1,160,1,159,3.99e-46,145.0,168,0.9523809523809523,<=>
