,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4065,BSU_28290,SACI_RS07430,50.909,330,151,3,1,324,1,325,1.41e-105,309.0,342,0.9649122807017544,<=>
4066,BSU_28310,SACI_RS07440,41.623,567,319,6,19,574,3,568,2.0499999999999997e-136,405.0,574,0.9878048780487805,<=>
4073,BSU_28360,SACI_RS04070,34.715,193,112,6,5,196,7,186,3.96e-25,93.2,198,0.9747474747474747,<=>
4074,BSU_28370,SACI_RS02900,31.579,247,147,7,1,245,15,241,1.6399999999999998e-23,91.7,245,1.0081632653061225,<=>
4078,BSU_28440,SACI_RS04690,34.896,576,354,12,7,579,9,566,2.31e-93,294.0,586,0.9829351535836177,<=>
4080,BSU_28470,SACI_RS06755,28.022,364,240,12,43,397,89,439,3.09e-30,117.0,408,0.8921568627450981,<=>
4088,BSU_28540,SACI_RS07790,47.2,250,119,7,15,258,15,257,5.67e-66,202.0,258,0.9689922480620154,<=>
4098,BSU_28560,SACI_RS10390,35.866,566,344,8,1,558,1,555,1.5300000000000002e-110,337.0,560,1.0107142857142857,<=>
4120,BSU_28680,SACI_RS01460,34.977,426,255,7,37,456,19,428,2.45e-80,252.0,470,0.9063829787234042,<=>
4126,BSU_28690,SACI_RS10995,23.678,397,246,19,73,438,23,393,6.78e-12,62.8,444,0.8941441441441441,<=>
4154,BSU_29120,SACI_RS01200,31.27,307,193,11,7,309,3,295,6.500000000000001e-33,119.0,312,0.9839743589743589,<=>
4155,BSU_29130,SACI_RS11485,48.095,420,197,6,4,423,8,406,4.23e-134,387.0,423,0.9929078014184397,<=>
4157,BSU_29180,SACI_RS07860,33.333,471,280,10,2,472,4,440,1.96e-80,256.0,585,0.8051282051282052,<=>
4161,BSU_29220,SACI_RS10420,45.297,404,213,3,5,400,2,405,1.3300000000000001e-117,345.0,410,0.9853658536585366,<=>
4205,BSU_29410,SACI_RS07215,34.322,236,134,6,2,227,3,227,1.53e-38,129.0,227,1.039647577092511,<=>
4218,BSU_29440,SACI_RS07725,32.517,449,279,6,3,449,4,430,1.84e-71,229.0,461,0.9739696312364425,<=>
4221,BSU_29450,SACI_RS07720,43.687,396,214,4,6,400,2,389,3.78e-111,327.0,403,0.9826302729528535,<=>
4222,BSU_29460,SACI_RS01070,36.047,172,102,2,4,167,5,176,1.2300000000000001e-36,121.0,170,1.011764705882353,<=>
4228,BSU_29560,SACI_RS05475,40.393,458,258,10,73,521,1,452,4.78e-104,317.0,529,0.8657844990548205,<=>
4247,BSU_29580,SACI_RS11300,30.239,377,232,12,11,378,10,364,4.0700000000000004e-36,132.0,401,0.940149625935162,<=>
4250,BSU_29680,SACI_RS09970,41.607,560,306,8,14,572,15,554,1.63e-144,425.0,572,0.9790209790209791,<=>
4279,BSU_29710,SACI_RS01030,38.462,312,176,6,6,317,5,300,1.94e-64,205.0,387,0.8062015503875969,<=>
4286,BSU_29930,SACI_RS06880,23.785,576,319,29,106,636,4,504,6.71e-21,92.8,718,0.8022284122562674,<=>
4288,BSU_29970,SACI_RS07045,33.209,268,150,11,15,277,7,250,3.14e-22,90.1,311,0.8617363344051447,<=>
4297,BSU_29990,SACI_RS08125,33.042,457,262,9,2,415,7,462,3.33e-54,184.0,432,1.0578703703703705,<=>
4349,BSU_30350,SACI_RS10020,24.725,364,236,12,6,356,6,344,2.03e-11,60.8,397,0.9168765743073047,<=>
4454,BSU_30520,SACI_RS07100,40.476,168,98,1,2,169,3,168,2.72e-37,122.0,171,0.9824561403508771,<=>
4540,BSU_30790,SACI_RS05295,30.021,483,281,15,49,479,68,545,1.56e-47,168.0,486,0.9938271604938271,<=>
4569,BSU_30850,SACI_RS02055,29.008,262,143,7,1,249,1,232,2.0800000000000004e-27,102.0,272,0.9632352941176471,<=>
4576,BSU_30870,SACI_RS03645,31.203,266,155,11,1,258,1,246,4.33e-29,109.0,316,0.8417721518987342,<=>
4592,BSU_30950,SACI_RS05725,21.978,546,334,23,8,474,21,553,3.4e-14,70.5,484,1.128099173553719,<=>
4597,BSU_30970,SACI_RS08135,28.857,350,203,13,7,354,3,308,1.49e-23,96.3,380,0.9210526315789473,<=>
4605,BSU_31060,SACI_RS05235,42.484,459,257,4,25,479,24,479,2.81e-127,375.0,490,0.936734693877551,<=>
4625,BSU_31280,SACI_RS00360,35.606,132,75,4,5,132,8,133,2.68e-22,82.0,132,1.0,<=>
4638,BSU_31410,SACI_RS03595,27.536,138,92,4,9,146,10,139,7.78e-10,50.8,166,0.8313253012048193,<=>
4708,BSU_31630,SACI_RS11310,26.291,426,261,16,7,407,6,403,1.35e-14,71.6,493,0.8640973630831643,<=>
4710,BSU_31670,SACI_RS01530,23.894,113,82,2,13,125,25,133,5.55e-05,36.6,126,0.8968253968253969,<=>
4711,BSU_31750,SACI_RS07020,25.799,438,253,11,15,447,17,387,4.38e-26,105.0,490,0.8938775510204081,<=>
4792,BSU_32020,SACI_RS05730,41.989,181,104,1,15,195,5,184,1.3e-48,153.0,198,0.9141414141414141,<=>
4796,BSU_32110,SACI_RS00135,41.945,329,185,5,8,332,4,330,6.2000000000000005e-86,258.0,332,0.9909638554216867,<=>
4808,BSU_32230,SACI_RS08015,36.023,533,272,20,139,657,106,583,3.4000000000000002e-77,253.0,657,0.8112633181126332,<=>
4810,BSU_32240,SACI_RS04645,28.897,263,174,5,15,267,8,267,3.23e-12,62.0,309,0.8511326860841424,<=>
4811,BSU_32250,SACI_RS06760,43.966,348,178,6,6,343,47,387,1.8300000000000002e-79,244.0,352,0.9886363636363636,<=>
4817,BSU_32290,SACI_RS04695,32.4,250,161,3,10,251,12,261,1.76e-39,134.0,256,0.9765625,<=>
4818,BSU_32330,SACI_RS01510,46.691,272,139,3,15,285,4,270,6.74e-86,255.0,298,0.912751677852349,<=>
4819,BSU_32380,SACI_RS01375,29.927,274,172,6,12,272,17,283,1.3e-19,82.4,273,1.0036630036630036,<=>
4823,BSU_32470,SACI_RS10980,41.722,151,87,1,15,164,11,161,1.91e-41,133.0,173,0.8728323699421965,<=>
4826,BSU_32480,SACI_RS04815,28.8,750,470,22,1,733,1,703,5.9e-55,197.0,745,1.0067114093959733,<=>
4837,BSU_32500,SACI_RS04385,26.768,198,124,8,9,202,6,186,2.07e-11,56.6,205,0.9658536585365853,<=>
4840,BSU_32520,SACI_RS06550,27.171,357,228,10,14,368,2,328,2.8300000000000004e-27,107.0,416,0.8581730769230769,<=>
4841,BSU_32530,SACI_RS10310,30.886,395,269,3,9,403,6,396,2.26e-58,192.0,412,0.9587378640776699,<=>
4842,BSU_32550,SACI_RS05555,41.463,369,196,5,2,366,5,357,4.12e-102,302.0,367,1.005449591280654,<=>
4890,BSU_32670,SACI_RS06645,42.539,449,251,3,15,461,30,473,1.53e-151,436.0,465,0.9655913978494624,<=>
4899,BSU_32710,SACI_RS06640,47.917,240,122,2,6,244,4,241,7.61e-80,237.0,261,0.9195402298850575,<=>
4964,BSU_32800,SACI_RS06620,42.373,118,68,0,3,120,11,128,2.52e-33,110.0,127,0.9291338582677166,<=>
4975,BSU_32830,SACI_RS05310,39.801,402,219,6,1,389,2,393,1.2e-97,293.0,391,1.0281329923273657,<=>
4982,BSU_32840,SACI_RS05410,25.237,634,372,21,5,624,6,551,2.3e-30,123.0,789,0.8035487959442332,<=>
5056,BSU_33040,SACI_RS00580,42.588,425,234,5,38,460,25,441,3.61e-105,316.0,462,0.9199134199134199,<=>
5058,BSU_33150,SACI_RS07490,42.135,178,96,3,3,179,1,172,9.55e-41,132.0,193,0.9222797927461139,<=>
5094,BSU_33170,SACI_RS05820,29.352,293,189,5,64,347,44,327,4.7699999999999996e-30,113.0,353,0.830028328611898,<=>
5108,BSU_33200,SACI_RS07990,36.667,270,158,4,15,284,13,269,1.8300000000000002e-58,184.0,292,0.9246575342465754,<=>
5110,BSU_33270,SACI_RS01255,38.191,199,106,5,24,216,1,188,4.0900000000000005e-32,113.0,229,0.868995633187773,<=>
5180,BSU_33400,SACI_RS00640,36.863,255,142,8,20,258,11,262,5.89e-40,136.0,276,0.9239130434782609,<=>
5183,BSU_33430,SACI_RS10640,30.182,550,339,17,6,524,5,540,1.17e-62,213.0,571,0.9632224168126094,<=>
5184,BSU_33460,SACI_RS05905,33.824,204,127,4,1,199,7,207,7.649999999999999e-30,105.0,202,1.00990099009901,<=>
5186,BSU_33500,SACI_RS04170,33.25,800,458,20,5,796,8,739,6.07e-131,404.0,802,0.9975062344139651,<=>
5284,BSU_33850,SACI_RS07580,20.488,205,145,3,6,205,9,200,8.92e-09,49.7,211,0.9715639810426541,<=>
5285,BSU_33900,SACI_RS06585,41.148,418,228,8,11,426,14,415,1.32e-106,318.0,430,0.9720930232558139,<=>
5287,BSU_33930,SACI_RS06480,32.84,405,245,9,5,392,11,405,3.6699999999999997e-60,196.0,394,1.0279187817258884,<=>
5306,BSU_34000,SACI_RS10340,24.49,245,164,6,17,257,11,238,3.98e-07,46.2,305,0.8032786885245902,<=>
5315,BSU_34090,SACI_RS08115,37.6,250,150,5,6,251,9,256,5.42e-49,160.0,301,0.8305647840531561,<=>
5353,BSU_34140,SACI_RS05540,29.749,279,190,2,7,282,10,285,4.470000000000001e-37,129.0,283,0.9858657243816255,<=>
5356,BSU_34160,SACI_RS05550,23.855,415,255,15,40,417,75,465,7.26e-18,81.3,421,0.9857482185273159,<=>
5400,BSU_34680,SACI_RS01205,29.434,265,167,6,63,322,45,294,3.7300000000000006e-21,87.8,325,0.8153846153846154,<=>
5436,BSU_34790,SACI_RS04445,41.034,290,163,6,7,291,16,302,3.44e-57,184.0,316,0.9177215189873418,<=>
5477,BSU_34870,SACI_RS07525,54.365,252,111,2,1,252,1,248,1.68e-88,259.0,252,1.0,<=>
5479,BSU_34880,SACI_RS07515,30.263,228,139,11,8,230,5,217,2.59e-14,66.2,245,0.9306122448979591,<=>
5480,BSU_34890,SACI_RS07540,38.0,200,115,3,4,203,5,195,2.04e-43,140.0,212,0.9433962264150944,<=>
5483,BSU_34900,SACI_RS07520,37.306,193,119,1,2,194,3,193,3.86e-41,134.0,194,0.9948453608247423,<=>
5484,BSU_34910,SACI_RS07530,37.468,395,221,7,29,421,21,391,2.49e-72,229.0,427,0.9250585480093677,<=>
5490,BSU_34970,SACI_RS00440,28.571,175,119,3,5,178,3,172,1.59e-09,52.0,216,0.8101851851851852,<=>
5553,BSU_35530,SACI_RS00435,30.303,330,205,12,5,316,4,326,2.1099999999999998e-23,95.1,358,0.9217877094972067,<=>
5606,BSU_35830,SACI_RS09380,32.0,450,269,13,13,441,28,461,1.5799999999999999e-55,188.0,457,0.9846827133479212,<=>
5625,BSU_35920,SACI_RS01325,33.667,300,172,8,4,292,2,285,2.97e-42,143.0,293,1.023890784982935,<=>
5663,BSU_35940,SACI_RS03205,24.286,490,263,17,28,465,99,532,7.23e-14,69.7,493,0.9939148073022313,<=>
5682,BSU_35950,SACI_RS10255,32.268,313,184,7,28,322,14,316,8.13e-34,123.0,322,0.9720496894409938,<=>
5692,BSU_36100,SACI_RS02070,34.978,446,261,12,9,453,7,424,1.15e-70,230.0,525,0.8495238095238096,<=>
5701,BSU_36170,SACI_RS02595,29.592,196,110,8,15,205,2,174,1.05e-15,69.3,238,0.8235294117647058,<=>
5713,BSU_36470,SACI_RS09860,22.312,493,295,20,1,467,1,431,3.99e-06,45.1,490,1.006122448979592,<=>
5722,BSU_36510,SACI_RS04215,38.955,421,235,9,1,402,50,467,2.31e-83,259.0,404,1.0420792079207921,<=>
5724,BSU_36700,SACI_RS07055,37.544,285,148,13,8,284,1,263,7.549999999999999e-42,144.0,341,0.8357771260997068,<=>
5728,BSU_36710,SACI_RS01555,33.846,260,154,7,4,260,7,251,8.609999999999999e-39,132.0,262,0.9923664122137404,<=>
5733,BSU_36890,SACI_RS03325,31.308,214,137,2,4,207,3,216,2.87e-36,122.0,209,1.0239234449760766,<=>
5735,BSU_36900,SACI_RS06495,31.218,394,261,8,1,386,1,392,5.62e-49,168.0,415,0.9493975903614458,<=>
5736,BSU_36950,SACI_RS07835,42.773,339,187,4,11,346,7,341,6.890000000000001e-88,265.0,346,0.9797687861271677,<=>
5743,BSU_37150,SACI_RS03835,53.396,530,242,4,1,528,1,527,0.0,587.0,535,0.9906542056074766,<=>
5755,BSU_37200,SACI_RS05225,28.956,297,189,8,3,297,1,277,3.2699999999999997e-42,144.0,320,0.928125,<=>
5789,BSU_37330,SACI_RS06675,24.955,561,312,18,90,556,73,618,4.78e-36,138.0,556,1.0089928057553956,<=>
5826,BSU_37480,SACI_RS05480,27.559,127,87,4,25,149,22,145,2.36e-08,46.6,157,0.8089171974522293,<=>
5828,BSU_37490,SACI_RS10320,36.727,275,161,7,20,285,28,298,3.57e-45,151.0,290,0.9482758620689655,<=>
5830,BSU_37500,SACI_RS03060,30.282,284,183,5,5,276,6,286,3.26e-45,150.0,276,1.0289855072463767,<=>
5851,BSU_37600,SACI_RS07240,27.295,403,248,13,11,396,2,376,8.29e-33,124.0,433,0.930715935334873,<=>
5868,BSU_37720,SACI_RS08570,38.431,255,142,7,6,253,3,249,9.73e-48,156.0,253,1.007905138339921,<=>
5898,BSU_37820,SACI_RS08145,30.249,281,182,7,5,277,4,278,3.6600000000000004e-31,113.0,283,0.9929328621908127,<=>
5899,BSU_37830,SACI_RS08140,41.987,312,157,8,6,314,1,291,2.08e-76,233.0,315,0.9904761904761905,<=>
5935,BSU_38460,SACI_RS00350,24.706,340,202,10,16,312,3,331,9.96e-15,70.9,413,0.8232445520581114,<=>
6092,BSU_38830,SACI_RS08920,39.832,477,285,2,8,484,6,480,1.2799999999999999e-113,340.0,485,0.9835051546391752,<=>
6102,BSU_38870,SACI_RS04340,30.263,152,85,7,14,162,9,142,5.08e-09,48.5,168,0.9047619047619048,<=>
6115,BSU_38990,SACI_RS01795,31.132,212,116,8,1,193,1,201,2.69e-13,63.5,238,0.8907563025210085,<=>
6124,BSU_39250,SACI_RS07825,41.722,151,76,4,1,148,3,144,1.5e-33,111.0,148,1.0202702702702702,<=>
6293,BSU_40060,SACI_RS05050,26.792,530,322,18,4,502,6,500,5.91e-38,142.0,513,1.0331384015594542,<=>
6347,BSU_40420,SACI_RS03375,24.178,426,221,9,5,425,4,332,5.66e-32,120.0,430,0.9906976744186047,<=>
6418,BSU_40840,SACI_RS05415,31.415,417,248,17,19,412,15,416,6.42e-29,114.0,451,0.9246119733924612,<=>
6435,BSU_40880,SACI_RS00610,37.903,248,144,5,1,248,1,238,2.72e-54,171.0,252,0.9841269841269841,<=>
6441,BSU_40970,SACI_RS00985,31.474,251,132,9,4,249,2,217,4.77e-24,92.4,253,0.9920948616600791,<=>
