,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
3136,b0526,PA1795,59.041,459,186,2,1,459,1,457,0.0,545.0,461,0.9956616052060737,<=>
3137,b0527,PA4962,50.0,160,79,1,1,160,1,159,6.51e-50,156.0,173,0.9248554913294798,<=>
3138,b0529,PA1796,67.254,284,93,0,1,284,1,284,2.35e-143,402.0,288,0.9861111111111112,<=>
3153,b0535,PA3948,42.029,207,118,2,5,210,3,208,9.909999999999999e-52,163.0,210,0.9857142857142858,<=>
3213,b0543,PA4990,45.455,110,60,0,1,110,1,110,1.24e-22,82.4,110,1.0,<=>
3227,b0546,PA1713,21.795,234,160,5,35,265,59,272,3.76e-06,44.7,265,0.8830188679245283,<=>
3334,b0571,PA2809,64.0,225,81,0,1,225,1,225,2.14e-103,296.0,227,0.9911894273127754,<=>
3393,b0572,PA0427,44.708,463,235,8,10,457,10,466,8.07e-117,348.0,457,1.013129102844639,<=>
3413,b0575,PA2520,35.038,1056,652,12,1,1041,1,1037,0.0,622.0,1047,1.008595988538682,<=>
3446,b0577,PA3468,43.896,385,215,1,24,407,27,411,9.06e-102,307.0,415,0.927710843373494,<=>
3447,b0578,PA5190,24.762,210,140,7,1,208,1,194,1.83e-06,44.3,217,0.967741935483871,<=>
3450,b0584,PA2688,61.111,720,263,5,33,746,38,746,0.0,897.0,746,0.9651474530831099,<=>
3477,b4511,PA2412,24.615,65,49,0,3,67,1,65,1.04e-06,39.3,72,0.9027777777777778,<=>
3519,b0588,PA4158,61.328,256,98,1,7,262,4,258,1.1100000000000001e-97,285.0,271,0.9446494464944649,<=>
3616,b0589,PA4161,47.134,314,164,2,7,318,19,332,1.88e-61,197.0,330,0.9515151515151515,<=>
3620,b0590,PA4160,45.667,300,158,4,33,328,36,334,4.87e-47,159.0,334,0.8982035928143712,<=>
3624,b0591,PA4622,27.034,381,258,8,11,374,7,384,1.55e-14,72.0,416,0.9158653846153846,<=>
3626,b0592,PA4159,43.165,278,152,5,43,318,27,300,1.13e-64,203.0,318,0.8742138364779874,<=>
3627,b0593,PA4231,29.31,406,236,6,21,384,60,456,5.299999999999999e-40,145.0,391,1.0383631713554988,<=>
3633,b0594,PA4228,46.641,521,270,5,8,524,17,533,7.29e-161,466.0,536,0.9720149253731343,<=>
3723,b4512,PA4605,68.657,67,19,1,1,65,1,67,6.39e-31,100.0,65,1.0307692307692307,<=>
3724,b0600,PA3798,55.172,377,167,2,9,383,3,379,3.3e-146,417.0,386,0.9766839378238342,<=>
3739,b0601,PA2126,51.942,206,95,2,4,206,6,210,4.1400000000000004e-73,218.0,209,0.9856459330143541,<=>
3740,b0602,PA2127,36.99,392,221,9,11,382,10,395,8.37e-78,244.0,406,0.9655172413793104,<=>
3779,b0604,PA2476,47.845,232,121,0,17,248,25,256,2.93e-87,257.0,248,0.9354838709677419,<=>
3781,b0605,PA0139,58.824,187,77,0,1,187,1,187,4.77e-85,246.0,187,1.0,<=>
3786,b0606,PA0140,66.216,518,174,1,1,518,1,517,0.0,684.0,521,0.9942418426103646,<=>
3794,b0607,PA3017,26.429,140,101,2,2,141,3,140,3.99e-07,43.9,142,0.9859154929577465,<=>
3796,b0608,PA2188,70.103,388,116,0,1,388,1,388,0.0,576.0,412,0.941747572815534,<=>
3805,b0610,PA5274,49.254,134,66,2,1,134,1,132,1.83e-35,117.0,136,0.9852941176470589,<=>
3806,b0613,PA0209,32.414,290,138,6,28,292,26,282,1.27e-29,111.0,292,0.9931506849315068,<=>
3807,b0616,PA0883,31.271,291,171,10,15,298,7,275,5.03e-19,82.4,302,0.9635761589403974,<=>
3853,b0623,PA0456,66.667,66,21,1,1,66,1,65,8.22e-27,90.1,69,0.9565217391304348,<=>
3861,b0628,PA3996,63.323,319,114,2,2,320,11,326,2.33e-151,425.0,321,0.9937694704049844,<=>
3891,b0630,PA3997,56.098,205,90,0,9,213,8,212,1.3200000000000001e-80,237.0,213,0.9624413145539906,<=>
3892,b0631,PA3998,40.244,82,46,2,9,87,12,93,2.19e-12,55.1,87,0.9425287356321839,<=>
3893,b0632,PA3999,47.826,368,184,3,35,402,26,385,1.22e-116,342.0,403,0.913151364764268,<=>
3897,b0634,PA4002,56.176,340,142,3,33,368,30,366,1.74e-119,348.0,370,0.918918918918919,<=>
3899,b0635,PA4003,44.426,619,334,6,7,623,7,617,1.26e-175,511.0,633,0.9778830963665087,<=>
3902,b0636,PA4004,56.129,155,67,1,1,154,1,155,9.11e-67,197.0,155,1.0,<=>
3903,b0637,PA4005,50.0,104,52,0,1,104,1,104,1.04e-34,113.0,105,0.9904761904761905,<=>
3907,b0639,PA4006,38.785,214,127,4,1,213,1,211,1.54e-44,145.0,213,1.0046948356807512,<=>
3908,b0640,PA3989,33.742,326,202,6,2,319,1,320,2.3000000000000003e-43,150.0,343,0.9504373177842566,<=>
3909,b0642,PA3987,57.865,871,354,4,1,858,1,871,0.0,1050.0,860,1.0127906976744185,<=>
3935,b0651,PA0143,42.81,306,171,4,5,307,42,346,3.0800000000000003e-72,224.0,311,0.9839228295819936,<=>
3936,b0652,PA1339,77.686,242,52,1,1,240,1,242,6.36e-138,384.0,241,1.004149377593361,<=>
4034,b0653,PA1340,52.752,218,102,1,5,222,3,219,6.540000000000001e-72,216.0,224,0.9732142857142857,<=>
4050,b0654,PA1341,53.629,248,113,1,1,246,1,248,2.4e-99,287.0,246,1.008130081300813,<=>
4066,b0655,PA1342,58.644,295,121,1,7,300,4,298,1.17e-120,345.0,302,0.9768211920529801,<=>
4078,b0657,PA3984,40.213,470,259,12,30,490,28,484,2.76e-87,275.0,512,0.91796875,<=>
4079,b0658,PA3983,51.119,268,130,1,8,274,2,269,4.36e-94,277.0,292,0.9178082191780822,<=>
4083,b0659,PA3982,58.278,151,60,3,6,155,5,153,9.959999999999999e-54,164.0,155,0.9741935483870968,<=>
4084,b0660,PA3981,63.125,320,109,3,10,328,12,323,7.5800000000000005e-143,405.0,346,0.9248554913294798,<=>
4086,b0661,PA3980,68.027,441,140,1,1,440,1,441,0.0,638.0,474,0.930379746835443,<=>
4091,b0674,PA2084,28.995,607,307,23,1,510,1,580,5.29e-46,168.0,554,1.095667870036101,<=>
4096,b0677,PA3758,32.326,331,209,9,51,377,42,361,4.85e-36,132.0,382,0.8664921465968587,<=>
4101,b0680,PA1794,60.65,554,210,6,3,551,5,555,0.0,690.0,554,1.0,<=>
4105,b0681,PA0162,22.037,481,304,18,13,468,10,444,0.001,38.9,468,1.0277777777777777,<=>
4106,b0683,PA4764,58.73,126,52,0,5,130,4,129,1.24e-53,163.0,148,0.8513513513513513,<=>
4125,b0694,PA1637,50.901,222,109,0,2,223,6,227,1.63e-78,233.0,225,0.9866666666666667,<=>
4194,b0695,PA1636,37.5,896,528,16,11,893,8,884,4.2e-149,459.0,894,1.0022371364653244,<=>
4245,b0696,PA1635,46.774,186,89,4,4,188,5,181,2.1e-37,125.0,190,0.9789473684210527,<=>
4246,b0697,PA1634,60.148,675,256,5,7,681,28,689,0.0,754.0,682,0.9897360703812317,<=>
4253,b0698,PA1633,57.06,517,221,1,42,557,45,561,0.0,559.0,557,0.9281867145421903,<=>
4259,b0708,PA4660,45.127,472,248,6,1,465,4,471,4.3e-137,400.0,472,1.0,<=>
4260,b0710,PA4445,56.198,242,99,2,11,247,13,252,8.44e-94,273.0,247,0.979757085020243,<=>
4261,b0711,PA4510,42.857,210,106,6,10,211,8,211,7.69e-38,129.0,218,0.963302752293578,<=>
4264,b0712,PA0496,37.013,308,178,3,2,293,3,310,1.5299999999999999e-52,172.0,310,0.9935483870967742,<=>
4269,b0713,PA2112,41.004,239,133,2,5,235,6,244,4.3399999999999995e-45,149.0,244,0.9795081967213115,<=>
4272,b0716,PA0497,22.778,360,242,12,1,352,1,332,3.4e-13,67.0,353,1.019830028328612,<=>
4284,b0720,PA1580,69.976,423,127,0,1,423,1,423,0.0,654.0,427,0.990632318501171,<=>
4286,b0721,PA1581,55.039,129,57,1,1,129,1,128,2.09e-46,144.0,129,1.0,<=>
4287,b0722,PA1582,31.967,122,76,1,1,115,1,122,9.22e-25,88.6,115,1.0608695652173914,<=>
4288,b0723,PA1583,70.669,583,168,3,8,588,9,590,0.0,842.0,588,0.9914965986394558,<=>
4291,b0724,PA1584,71.245,233,65,2,3,235,2,232,2.75e-125,352.0,238,0.9789915966386554,<=>
4293,b0726,PA1585,60.551,943,361,5,1,932,1,943,0.0,1172.0,933,1.0107181136120043,<=>
4294,b0727,PA1586,60.294,408,157,2,3,405,2,409,4.15e-168,474.0,405,1.0074074074074073,<=>
4298,b0728,PA1588,76.804,388,90,0,1,388,1,388,0.0,583.0,388,1.0,<=>
4299,b0729,PA1589,88.732,284,32,0,1,284,1,284,0.0,504.0,289,0.9826989619377162,<=>
4320,b0733,PA3930,28.626,524,304,7,2,522,4,460,1.01e-76,247.0,522,1.003831417624521,<=>
4321,b0734,PA3929,29.333,375,207,12,7,370,5,332,7.27e-42,147.0,379,0.9894459102902374,<=>
4322,b0736,PA0968,45.312,128,69,1,6,132,10,137,1.29e-34,115.0,134,0.9552238805970149,<=>
4325,b0737,PA0969,53.947,228,99,1,5,226,4,231,2.59e-84,248.0,230,0.991304347826087,<=>
4331,b0740,PA0972,44.39,410,221,4,25,430,25,431,6.77e-112,333.0,430,0.9534883720930233,<=>
4333,b0741,PA0973,42.484,153,77,4,22,171,22,166,2e-33,114.0,173,0.884393063583815,<=>
4346,b0750,PA1004,69.277,332,98,3,17,346,18,347,1.94e-168,471.0,347,0.9567723342939481,<=>
4348,b0752,PA0397,40.203,296,169,5,1,294,1,290,1.25e-60,193.0,313,0.9456869009584664,<=>
4354,b0759,PA1384,53.274,336,157,0,1,336,1,336,1.6599999999999998e-128,368.0,338,0.9940828402366864,<=>
4502,b0761,PA0487,40.784,255,135,6,11,260,7,250,7.13e-38,131.0,262,0.9732824427480916,<=>
4503,b0763,PA1863,28.936,235,153,4,28,256,25,251,8.17e-24,94.0,257,0.914396887159533,<=>
4504,b0764,PA1862,36.508,189,118,2,3,190,5,192,8.53e-29,105.0,229,0.8253275109170306,<=>
4521,b0765,PA1861,43.733,359,193,4,2,352,4,361,9.17e-94,281.0,352,1.0198863636363635,<=>
4720,b0769,PA0793,34.286,385,215,11,3,350,8,391,9.67e-48,163.0,350,1.1,<=>
4723,b0774,PA0420,41.611,447,230,10,1,421,3,444,5.45e-102,309.0,429,1.0419580419580419,<=>
4736,b0775,PA0500,69.942,346,102,2,1,345,7,351,0.0,510.0,346,1.0,<=>
4737,b0776,PA0501,47.721,373,189,3,11,380,9,378,4.960000000000001e-103,307.0,384,0.9713541666666666,<=>
4738,b0777,PA0503,36.604,265,146,6,2,251,16,273,1.18e-39,135.0,251,1.0557768924302788,<=>
4744,b0778,PA0504,48.858,219,110,2,5,222,4,221,1.36e-54,172.0,225,0.9733333333333334,<=>
4745,b0779,PA3138,70.915,667,191,3,5,670,4,668,0.0,966.0,673,0.9910846953937593,<=>
4753,b0781,PA3870,36.452,310,187,5,7,311,6,310,4.3e-57,185.0,329,0.9422492401215805,<=>
4757,b0782,PA3915,58.235,170,70,1,1,169,1,170,3.16e-66,197.0,170,1.0,<=>
4758,b0783,PA3918,66.879,157,51,1,4,160,2,157,9.25e-68,200.0,161,0.9751552795031055,<=>
4759,b0784,PA3917,45.783,83,43,1,1,81,1,83,9.070000000000001e-21,75.9,81,1.0246913580246915,<=>
4760,b0785,PA3916,58.904,146,59,1,6,150,3,148,2.3999999999999998e-54,166.0,150,0.9733333333333334,<=>
4762,b0788,PA2154,49.18,305,152,2,3,307,15,316,4.35e-81,246.0,318,0.9591194968553459,<=>
4764,b0789,PA2155,52.854,403,181,2,1,403,1,394,4.97e-148,423.0,413,0.9757869249394673,<=>
4768,b0790,PA2156,59.091,242,95,2,10,251,6,243,5.94e-102,294.0,253,0.9565217391304348,<=>
4978,b0797,PA3950,58.311,379,157,1,1,379,1,378,1.82e-150,433.0,454,0.8348017621145375,<=>
4986,b0798,PA4580,33.333,153,85,3,22,157,31,183,3.6e-16,69.3,160,0.95625,<=>
4987,b0799,PA1045,33.973,730,418,22,3,690,2,709,2.39e-104,332.0,716,1.0195530726256983,<=>
4991,b0803,PA4870,73.864,88,23,0,1,88,1,88,2.0299999999999998e-45,138.0,88,1.0,<=>
4993,b0804,PA4515,49.558,226,113,1,1,225,1,226,8.1e-79,233.0,225,1.0044444444444445,<=>
4994,b0805,PA4514,35.405,740,415,18,43,760,55,753,7.85e-128,396.0,760,0.9736842105263158,<=>
5020,b0807,PA3840,56.146,301,125,3,8,301,19,319,1.39e-115,334.0,308,0.9772727272727273,<=>
5151,b0812,PA0962,26.712,146,105,1,21,164,7,152,3.73e-08,47.8,167,0.874251497005988,<=>
5152,b0813,PA1360,62.909,275,102,0,12,286,13,287,4.92e-113,326.0,295,0.9322033898305084,<=>
5158,b0819,PA2854,40.984,305,164,6,8,305,7,302,1.79e-67,211.0,306,0.9967320261437909,<=>
5159,b0820,PA1964,74.088,521,133,1,9,529,1,519,0.0,827.0,530,0.9830188679245283,<=>
5316,b0826,PA4663,55.87,247,108,1,4,249,2,248,1.29e-93,273.0,249,0.9919678714859438,<=>
5319,b0827,PA3028,44.743,409,207,9,6,408,9,404,5.26e-96,291.0,411,0.9951338199513382,<=>
5553,b0835,PA0916,73.349,439,114,3,5,441,3,440,0.0,671.0,441,0.9954648526077098,<=>
5556,b0837,PA1112,60.756,344,135,0,24,367,35,378,1.58e-155,440.0,371,0.9272237196765498,<=>
5558,b0838,PA2813,47.115,208,108,1,1,208,1,206,4.55e-65,197.0,208,1.0,<=>
5584,b0845,PA3532,31.148,366,228,10,11,368,7,356,1.02e-27,110.0,402,0.9104477611940298,<=>
5591,b0852,PA5197,67.586,290,94,0,1,290,1,290,8.18e-145,407.0,300,0.9666666666666667,<=>
5596,b0854,PA1410,60.167,359,141,2,12,370,7,363,1.4000000000000003e-163,459.0,370,0.9702702702702702,<=>
5607,b0855,PA0302,63.812,362,125,3,19,375,22,382,8.83e-158,446.0,377,0.9602122015915119,<=>
5705,b0856,PA0303,65.398,289,100,0,25,313,1,289,1.71e-125,358.0,317,0.9116719242902208,<=>
5723,b0857,PA0304,63.396,265,97,0,14,278,9,273,3.08e-113,325.0,281,0.9430604982206405,<=>
5738,b0860,PA5153,42.982,228,124,5,18,242,22,246,1.6e-57,181.0,243,0.9382716049382716,<=>
5771,b0862,PA5154,44.091,220,110,1,13,232,18,224,9.759999999999999e-54,170.0,238,0.9243697478991597,<=>
5900,b0867,PA0807,45.57,237,122,4,43,273,18,253,4.49e-57,181.0,276,0.8586956521739131,<=>
5902,b0868,PA4361,31.065,338,218,6,1,333,1,328,2.75e-46,157.0,337,1.002967359050445,<=>
5911,b0870,PA0902,60.303,330,130,1,1,330,3,331,6.34e-125,359.0,333,0.990990990990991,<=>
5913,b0871,PA5297,44.133,571,316,3,3,572,4,572,2.66e-164,477.0,572,0.9982517482517482,<=>
5923,b0872,PA5411,29.24,342,202,10,17,321,26,364,6.7e-44,151.0,322,1.062111801242236,<=>
5934,b0875,PA4034,70.87,230,66,1,2,231,1,229,4.5099999999999996e-114,323.0,231,0.9956709956709957,<=>
5936,b0878,PA2389,34.817,382,226,2,4,362,2,383,5.12e-59,193.0,371,1.0296495956873315,<=>
5957,b0879,PA2390,46.856,668,320,10,3,648,9,663,0.0,548.0,648,1.0308641975308641,<=>
6055,b0880,PA2622,72.131,61,17,0,1,61,1,61,5.65e-29,96.3,74,0.8243243243243243,<=>
6062,b0882,PA2620,66.844,754,240,5,1,747,1,751,0.0,1009.0,758,0.9947229551451188,<=>
6076,b0884,PA2619,86.111,72,10,0,1,72,1,72,5.92e-44,133.0,72,1.0,<=>
6077,b0885,PA2617,51.163,215,103,1,3,215,2,216,1.8700000000000002e-72,218.0,234,0.9188034188034188,<=>
6255,b0888,PA2616,71.429,315,89,1,1,315,1,314,6.21e-172,477.0,321,0.9813084112149533,<=>
6261,b0889,PA5308,60.131,153,61,0,4,156,3,155,7.97e-65,193.0,164,0.9329268292682927,<=>
6271,b0891,PA2614,34.555,191,116,5,16,198,16,205,9.67e-29,104.0,203,0.9408866995073891,<=>
6272,b0892,PA2613,61.187,438,164,4,9,445,6,438,0.0,533.0,447,0.9798657718120806,<=>
6278,b0893,PA2612,65.581,430,144,2,1,430,1,426,0.0,584.0,430,1.0,<=>
6289,b0897,PA1202,77.34,203,46,0,1,203,1,203,6.74e-120,336.0,208,0.9759615384615384,<=>
6296,b0898,PA3355,29.834,362,240,6,10,363,11,366,1.86e-39,143.0,382,0.9476439790575916,<=>
6301,b0900,PA1738,42.069,290,164,2,4,289,5,294,3e-82,248.0,302,0.9602649006622517,<=>
6394,b0901,PA1224,26.667,225,123,7,6,196,3,219,1.77e-14,67.4,196,1.1479591836734695,<=>
6402,b0905,PA1926,47.766,582,296,3,4,581,10,587,0.0,535.0,586,0.9931740614334471,<=>
6403,b0907,PA3167,56.983,358,152,2,5,362,6,361,1.51e-148,421.0,362,0.988950276243094,<=>
6409,b0910,PA3163,60.444,225,87,1,1,223,1,225,5.38e-93,270.0,227,0.9911894273127754,<=>
6410,b0911,PA3162,75.045,553,138,0,1,553,1,553,0.0,838.0,557,0.992818671454219,<=>
6417,b0912,PA3161,73.626,91,24,0,1,91,1,91,2.2e-47,144.0,94,0.9680851063829787,<=>
6423,b0914,PA4997,40.342,585,332,4,8,578,11,592,5.5100000000000004e-157,460.0,582,1.0051546391752577,<=>
6514,b0915,PA2981,45.455,308,156,6,6,307,11,312,6.72e-83,251.0,328,0.9390243902439024,<=>
6516,b0917,PA2980,56.14,57,25,0,1,57,1,57,3.03e-19,70.5,60,0.95,<=>
6517,b0918,PA2979,55.285,246,107,2,2,244,4,249,3.2599999999999997e-91,267.0,248,0.9919354838709677,<=>
6519,b0921,PA4790,39.062,256,149,4,1,256,1,249,3.88e-55,175.0,261,0.9808429118773946,<=>
6527,b0927,PA0832,40.686,204,118,2,6,209,12,212,1.72e-46,150.0,215,0.9488372093023256,<=>
6540,b0931,PA4919,52.672,393,184,1,4,394,6,398,2.08e-146,419.0,400,0.9825,<=>
6542,b0932,PA3083,50.169,885,423,7,2,870,3,885,0.0,858.0,870,1.0172413793103448,<=>
6543,b0933,PA3442,73.109,238,64,0,5,242,14,251,2.5299999999999997e-119,339.0,255,0.9333333333333333,<=>
6641,b0934,PA3443,75.591,254,62,0,6,259,5,258,1.33e-137,385.0,263,0.9657794676806084,<=>
6656,b0935,PA3444,78.01,382,83,1,1,381,1,382,0.0,600.0,381,1.0026246719160106,<=>
6666,b0936,PA3445,49.147,293,145,3,21,311,24,314,1.47e-90,270.0,319,0.9184952978056427,<=>
6675,b0937,PA3446,58.201,189,76,2,1,186,1,189,3.97e-64,194.0,191,0.9895287958115183,<=>
6694,b0945,PA3050,56.587,334,145,0,3,336,2,335,3.3300000000000006e-129,370.0,336,0.9940476190476191,<=>
6702,b0948,PA3048,47.018,721,354,6,4,700,7,723,0.0,641.0,702,1.0270655270655271,<=>
6705,b0949,PA3019,50.463,648,293,4,1,629,1,639,0.0,545.0,635,1.020472440944882,<=>
6876,b0954,PA1610,68.639,169,53,0,4,172,3,171,2.2500000000000002e-86,248.0,172,0.9825581395348837,<=>
6891,b0960,PA0454,45.468,673,333,11,17,678,21,670,1.39e-175,517.0,717,0.9386331938633193,<=>
6898,b0967,PA0354,35.101,396,247,6,5,396,6,395,1.6899999999999997e-67,216.0,396,1.0,<=>
6902,b0968,PA0954,48.913,92,45,2,1,92,1,90,1.02e-20,76.3,92,1.0,<=>
6903,b0969,PA2608,47.706,109,57,0,1,109,3,111,1.3700000000000001e-36,117.0,109,1.0,<=>
6904,b0970,PA2604,58.209,201,83,1,20,219,21,221,8.99e-71,213.0,219,0.9178082191780822,<=>
6986,b0995,PA4983,44.118,238,121,5,1,227,3,239,8.149999999999999e-54,171.0,230,1.0347826086956522,<=>
7055,b1004,PA0949,40.0,200,104,5,4,196,6,196,6.439999999999999e-38,127.0,198,1.0101010101010102,<=>
7056,b4518,PA2146,84.906,53,8,0,1,53,1,53,2.17e-25,85.5,57,0.9298245614035088,<=>
7060,b1006,PA4647,39.379,419,219,7,26,425,6,408,3.32e-74,236.0,442,0.9479638009049773,<=>
7065,b1007,PA4092,48.428,159,80,1,6,162,8,166,6.12e-50,155.0,164,0.9695121951219512,<=>
7067,b1009,PA3226,28.462,260,175,6,7,263,17,268,1.7e-12,63.2,266,0.9774436090225563,<=>
7085,b1011,PA5507,31.776,214,123,7,8,216,9,204,6.71e-21,84.7,230,0.9304347826086956,<=>
7101,b1013,PA0167,41.243,177,104,0,33,209,38,214,1.7999999999999998e-48,155.0,212,0.8349056603773585,<=>
7138,b1015,PA0783,78.384,495,106,1,1,494,1,495,0.0,782.0,502,0.9860557768924303,<=>
7210,b1045,PA3693,54.07,172,75,2,3,174,2,169,2.1199999999999998e-54,167.0,177,0.9717514124293786,<=>
7211,b1046,PA5310,38.43,484,261,11,15,473,58,529,3.0100000000000002e-99,305.0,473,1.0232558139534884,<=>
7215,b1048,PA5078,69.17,506,155,1,7,511,20,525,0.0,749.0,511,0.9902152641878669,<=>
7216,b1049,PA5077,67.445,771,243,3,49,818,58,821,0.0,1014.0,847,0.910271546635183,<=>
7230,b1054,PA3242,47.386,306,158,2,3,306,2,306,3.5e-96,284.0,306,1.0,<=>
7235,b1056,PA0423,74.737,190,48,0,1,190,2,191,7.42e-104,294.0,191,0.9947643979057592,<=>
7236,b1057,PA0422,61.081,185,72,0,1,185,1,185,3.31e-82,239.0,188,0.9840425531914894,<=>
7242,b1062,PA3527,56.725,342,148,0,5,346,2,343,2.1899999999999998e-139,397.0,348,0.9827586206896551,<=>
7248,b1066,PA1928,43.011,186,105,1,1,186,1,185,2.47e-45,145.0,194,0.9587628865979382,<=>
7254,b1067,PA3453,40.845,213,109,4,5,209,14,217,3.9500000000000003e-44,144.0,215,0.9906976744186047,<=>
7257,b1069,PA4562,75.342,511,126,0,1,511,1,511,0.0,740.0,511,1.0,<=>
7259,b1072,PA3350,24.038,208,149,6,19,219,27,232,2.47e-05,41.2,219,0.9497716894977168,<=>
7260,b1073,PA1077,45.038,131,70,1,5,135,5,133,7.35e-36,117.0,138,0.9492753623188406,<=>
7261,b1074,PA1078,45.89,146,67,2,1,134,1,146,7.619999999999999e-38,123.0,134,1.0895522388059702,<=>
7262,b1075,PA1079,36.444,225,122,5,11,231,28,235,9.71e-31,111.0,231,0.974025974025974,<=>
7263,b1076,PA1080,36.188,467,228,12,1,402,1,462,2.4800000000000002e-75,239.0,402,1.1616915422885572,<=>
7267,b1077,PA1081,38.095,252,152,3,1,251,1,249,1e-53,171.0,251,1.00398406374502,<=>
7270,b1078,PA1082,56.757,259,112,0,1,259,1,259,1.9200000000000002e-105,304.0,260,0.9961538461538462,<=>
7275,b1079,PA1083,37.768,233,124,8,11,232,6,228,1.11e-36,126.0,232,1.0043103448275863,<=>
7276,b1080,PA1084,50.862,348,168,3,20,365,23,369,6.24e-116,338.0,365,0.9534246575342465,<=>
7285,b1086,PA2975,57.233,318,128,6,3,317,6,318,5.63e-119,343.0,319,0.9968652037617555,<=>
7289,b1087,PA2972,59.574,188,76,0,1,188,1,188,9.55e-71,210.0,194,0.9690721649484536,<=>
7291,b1088,PA2971,37.5,176,104,3,1,172,1,174,6.94e-33,113.0,173,1.0173410404624277,<=>
7292,b1089,PA2970,66.667,57,18,1,1,57,1,56,1.47e-23,81.3,57,1.0,<=>
7293,b1090,PA2969,46.201,329,172,3,11,339,1,324,1.4e-93,280.0,356,0.9241573033707865,<=>
7295,b1091,PA3333,39.812,319,183,4,5,317,7,322,2.18e-65,206.0,317,1.0063091482649842,<=>
7298,b1092,PA2968,57.966,295,124,0,4,298,5,299,1.49e-117,338.0,309,0.9546925566343042,<=>
7300,b1093,PA2967,64.228,246,85,1,1,243,1,246,1.84e-107,308.0,244,1.0081967213114753,<=>
7347,b1094,PA2966,88.312,77,9,0,1,77,1,77,1.49e-44,135.0,78,0.9871794871794872,<=>
7350,b1095,PA2965,66.586,413,137,1,1,413,1,412,0.0,556.0,413,1.0,<=>
7354,b1096,PA2964,35.802,243,155,1,4,246,5,246,2.13e-41,140.0,269,0.9033457249070632,<=>
7356,b1097,PA2963,37.879,330,204,1,1,330,1,329,6.37e-77,237.0,340,0.9705882352941176,<=>
7357,b1098,PA2962,44.131,213,114,3,1,212,1,209,5.969999999999999e-52,164.0,213,1.0,<=>
7358,b1099,PA2961,31.548,336,205,7,4,326,5,328,3.770000000000001e-37,133.0,334,1.0059880239520957,<=>
7360,b1100,PA2959,55.469,256,109,3,2,254,1,254,2.55e-81,243.0,265,0.9660377358490566,<=>
7365,b1102,PA2398,35.16,748,429,20,13,729,93,815,1.4799999999999998e-126,394.0,729,1.0260631001371743,<=>
7381,b1103,PA0656,42.857,105,59,1,4,108,2,105,8.480000000000001e-29,98.6,119,0.8823529411764706,<=>
7384,b1106,PA1829,24.43,307,157,12,25,263,38,337,0.000127,40.0,274,1.1204379562043796,<=>
7385,b1107,PA3005,52.632,323,142,6,2,320,3,318,2.4e-102,301.0,341,0.9472140762463344,<=>
7387,b1109,PA4538,57.373,434,177,4,7,434,4,435,2.91e-172,487.0,434,1.0,<=>
7391,b1110,PA3819,56.818,176,76,0,1,176,1,176,2.0300000000000002e-65,196.0,179,0.9832402234636871,<=>
7393,b1111,PA2484,33.168,202,124,4,13,209,4,199,6.6e-32,112.0,210,0.9619047619047619,<=>
7403,b1114,PA3002,58.281,1117,461,4,8,1121,8,1122,0.0,1285.0,1148,0.9729965156794426,<=>
7413,b1117,PA2987,60.714,224,88,0,2,225,3,226,1.75e-91,266.0,233,0.9613733905579399,<=>
7511,b1118,PA2988,39.614,414,246,4,1,411,1,413,5.98e-96,291.0,414,1.0,<=>
7514,b1120,PA1125,40.329,243,128,9,42,272,13,250,2.09e-38,133.0,279,0.8709677419354839,<=>
7551,b1125,PA0325,43.396,265,138,3,9,261,32,296,1.44e-65,204.0,275,0.9636363636363636,<=>
7570,b1126,PA3607,50.926,324,156,3,16,337,4,326,1.76e-102,305.0,378,0.8571428571428571,<=>
7665,b1128,PA2630,38.298,376,219,7,7,371,13,386,1.4700000000000002e-79,246.0,373,1.0080428954423593,<=>
7700,b1130,PA1179,52.915,223,105,0,1,223,1,223,9.660000000000001e-80,236.0,223,1.0,<=>
7768,b1131,PA2629,70.379,449,132,1,1,448,1,449,0.0,687.0,456,0.9846491228070176,<=>
7772,b1132,PA2627,40.625,192,113,1,10,201,9,199,7.459999999999999e-42,138.0,213,0.9014084507042254,<=>
7773,b1133,PA2626,67.76,366,111,3,1,361,1,364,0.0,508.0,368,0.9945652173913043,<=>
7774,b1134,PA2625,40.278,144,84,2,2,143,3,146,1.25e-26,95.5,153,0.9411764705882353,<=>
7778,b1135,PA3968,64.674,184,63,2,32,215,3,184,4.7699999999999995e-81,237.0,217,0.847926267281106,<=>
7782,b1136,PA2623,78.986,414,86,1,4,416,5,418,0.0,693.0,416,0.9951923076923077,<=>
7784,b1158,PA3867,48.404,188,90,2,1,184,1,185,3.26e-55,171.0,184,1.0217391304347827,<=>
7808,b1168,PA3825,33.745,486,315,3,6,487,17,499,4.73e-81,259.0,507,0.9585798816568047,<=>
7829,b1174,PA3245,65.476,84,27,2,1,83,1,83,5.24e-31,102.0,88,0.9545454545454546,<=>
7830,b1175,PA3244,74.815,270,67,1,1,270,1,269,2.46e-151,421.0,270,1.0,<=>
7835,b1176,PA3243,37.751,249,127,9,6,227,13,260,1.49e-42,142.0,231,1.077922077922078,<=>
