,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6732,XNR_RS19150,SACI_RS06045,50.0,284,135,3,5,287,1,278,5.7e-75,227.0,294,0.9659863945578231,<=>
6797,XNR_RS19485,SACI_RS04690,42.689,595,301,12,1,584,1,566,4.09e-151,442.0,584,1.018835616438356,<=>
6906,XNR_RS19920,SACI_RS01275,53.094,501,230,5,36,535,23,519,0.0,538.0,535,0.9364485981308411,<=>
6963,XNR_RS19985,SACI_RS04640,36.164,365,223,5,26,387,13,370,8.67e-87,264.0,388,0.9407216494845361,<=>
6965,XNR_RS20005,SACI_RS03395,40.86,372,214,4,14,381,7,376,2.38e-83,257.0,409,0.9095354523227384,<=>
7006,XNR_RS20065,SACI_RS05730,32.787,183,121,1,19,199,5,187,3.7400000000000003e-35,119.0,199,0.9195979899497487,<=>
7007,XNR_RS20085,SACI_RS00955,30.959,688,401,18,3,675,2,630,1.73e-93,298.0,675,1.0192592592592593,<=>
7009,XNR_RS20105,SACI_RS05240,31.683,606,357,19,13,605,24,585,8.83e-81,262.0,606,1.0,<=>
7016,XNR_RS20155,SACI_RS05695,36.22,127,63,4,20,141,13,126,7.35e-19,73.2,141,0.900709219858156,<=>
7090,XNR_RS20455,SACI_RS00580,45.598,443,231,4,32,472,7,441,2.44e-121,358.0,472,0.9385593220338984,<=>
7122,XNR_RS20760,SACI_RS05875,42.276,246,141,1,7,251,6,251,8.42e-57,178.0,255,0.9647058823529412,<=>
7162,XNR_RS20905,SACI_RS10320,42.434,304,169,4,16,318,4,302,5.25e-84,252.0,323,0.9411764705882353,<=>
7164,XNR_RS20910,SACI_RS05420,29.008,524,310,15,33,520,7,504,2.21e-51,181.0,565,0.9274336283185841,<=>
7373,XNR_RS21160,SACI_RS04065,29.154,319,188,13,1,304,1,296,2.5800000000000002e-26,102.0,327,0.9755351681957186,<=>
7380,XNR_RS21220,SACI_RS02065,23.973,292,194,8,7,287,3,277,1.38e-07,48.1,325,0.8984615384615384,<=>
7382,XNR_RS21310,SACI_RS06750,26.615,387,186,16,1,336,5,344,2.5500000000000004e-21,89.4,342,1.131578947368421,<=>
7386,XNR_RS21340,SACI_RS05045,37.907,430,249,7,5,426,7,426,4.57e-95,292.0,484,0.8884297520661157,<=>
7387,XNR_RS21345,SACI_RS00940,40.299,201,114,2,1,198,7,204,3.63e-46,148.0,212,0.9481132075471698,<=>
7404,XNR_RS21445,SACI_RS06840,30.013,763,490,17,14,747,30,777,9.73e-103,334.0,873,0.8739977090492554,<=>
7409,XNR_RS21460,SACI_RS03310,48.092,131,67,1,3,133,4,133,4.8299999999999993e-42,132.0,137,0.9562043795620438,<=>
7454,XNR_RS21720,SACI_RS11135,31.993,1069,659,20,6,1067,4,1011,1.8100000000000001e-177,543.0,1090,0.9807339449541285,<=>
7456,XNR_RS21730,SACI_RS06135,30.824,279,179,6,5,278,3,272,4.31e-33,119.0,301,0.9269102990033222,<=>
7475,XNR_RS21860,SACI_RS03620,35.498,231,146,2,35,262,32,262,7.24e-51,164.0,276,0.8369565217391305,<=>
7519,XNR_RS22050,SACI_RS06345,30.476,105,72,1,13,116,4,108,2.33e-11,52.8,116,0.9051724137931034,<=>
7598,XNR_RS22180,SACI_RS11065,31.415,417,266,9,8,420,9,409,3.67e-62,202.0,420,0.9928571428571429,<=>
7615,XNR_RS22265,SACI_RS02960,28.333,180,106,7,18,192,20,181,3.92e-13,62.0,224,0.8035714285714286,<=>
7625,XNR_RS22350,SACI_RS06515,23.197,319,209,10,15,322,5,298,1.68e-07,48.1,333,0.9579579579579579,<=>
7631,XNR_RS22440,SACI_RS05365,40.132,152,82,4,4,149,3,151,5.23e-28,98.2,152,1.0,<=>
7727,XNR_RS22650,SACI_RS05180,32.546,381,235,7,19,397,4,364,1.0399999999999999e-60,197.0,407,0.9361179361179361,<=>
7777,XNR_RS22745,SACI_RS05990,26.452,155,84,8,36,176,35,173,1.99e-06,42.4,188,0.824468085106383,<=>
7778,XNR_RS22750,SACI_RS11195,35.052,97,58,2,2,98,11,102,2.08e-12,55.1,113,0.8584070796460177,<=>
7854,XNR_RS22900,SACI_RS04525,39.847,261,153,4,26,285,5,262,7.98e-61,190.0,288,0.90625,<=>
7872,XNR_RS23000,SACI_RS05550,22.034,413,246,14,43,413,74,452,6.97e-13,65.9,427,0.9672131147540983,<=>
7873,XNR_RS23005,SACI_RS05545,30.097,309,194,6,31,333,2,294,3.22e-46,155.0,336,0.9196428571428571,<=>
7874,XNR_RS23010,SACI_RS05540,30.435,253,171,2,20,267,23,275,8.62e-37,128.0,278,0.9100719424460432,<=>
7890,XNR_RS23095,SACI_RS00275,31.683,303,185,7,15,308,8,297,9.34e-41,141.0,336,0.9017857142857143,<=>
7903,XNR_RS23135,SACI_RS01930,40.65,246,138,5,3,242,6,249,2.22e-53,169.0,250,0.984,<=>
7911,XNR_RS23195,SACI_RS07075,45.607,478,237,13,3,468,6,472,1.5899999999999998e-135,395.0,469,1.019189765458422,<=>
7914,XNR_RS23215,SACI_RS01510,38.628,277,162,3,34,309,7,276,1.1799999999999998e-68,212.0,326,0.8496932515337423,<=>
7924,XNR_RS23285,SACI_RS00645,29.754,447,264,16,11,448,3,408,1.77e-34,129.0,462,0.9675324675324676,<=>
7929,XNR_RS23360,SACI_RS00105,29.799,349,191,12,53,399,14,310,6.81e-29,111.0,400,0.8725,<=>
7942,XNR_RS23440,SACI_RS06810,33.856,319,198,6,24,338,11,320,3.7700000000000003e-59,191.0,354,0.9011299435028248,<=>
8006,XNR_RS23790,SACI_RS02845,29.187,1045,694,26,9,1026,1,1026,1.2599999999999999e-152,477.0,1047,0.9980897803247374,<=>
8010,XNR_RS23820,SACI_RS08210,23.276,232,127,7,1,186,29,255,6.77e-09,50.1,189,1.2275132275132274,<=>
8052,XNR_RS23890,SACI_RS07530,31.387,411,248,9,28,434,13,393,9.570000000000001e-58,191.0,440,0.9340909090909091,<=>
8053,XNR_RS23895,SACI_RS07505,29.446,343,215,11,31,369,36,355,8.69e-31,117.0,395,0.8683544303797468,<=>
8057,XNR_RS23900,SACI_RS07520,39.444,180,108,1,1,180,1,179,1.2400000000000001e-37,125.0,197,0.9137055837563451,<=>
8058,XNR_RS23910,SACI_RS07540,34.975,203,116,6,7,207,4,192,2.81e-32,112.0,212,0.9575471698113207,<=>
8061,XNR_RS23915,SACI_RS07515,27.876,226,150,8,5,227,1,216,5.48e-18,76.3,241,0.9377593360995851,<=>
8062,XNR_RS23925,SACI_RS07525,52.033,246,116,2,6,251,5,248,3.11e-85,250.0,251,0.9800796812749004,<=>
8065,XNR_RS23950,SACI_RS06820,37.02,443,230,7,45,482,28,426,5.21e-87,270.0,495,0.8949494949494949,<=>
8067,XNR_RS23975,SACI_RS06800,30.959,365,196,10,66,398,73,413,1.1999999999999999e-39,143.0,420,0.8690476190476191,<=>
8069,XNR_RS23980,SACI_RS06805,25.49,255,168,8,20,265,3,244,2.0300000000000002e-21,86.7,271,0.940959409594096,<=>
8164,XNR_RS24280,SACI_RS06020,26.115,157,88,6,15,168,4,135,2.75e-12,58.2,186,0.8440860215053764,<=>
8176,XNR_RS24370,SACI_RS06480,31.22,410,255,11,3,401,11,404,1.3299999999999997e-54,182.0,403,1.0173697270471465,<=>
8218,XNR_RS24455,SACI_RS06645,43.182,440,247,3,32,469,35,473,1.27e-146,424.0,473,0.9302325581395349,<=>
8226,XNR_RS24470,SACI_RS06640,44.98,249,133,1,1,249,1,245,2.85e-80,238.0,254,0.9803149606299213,<=>
8250,XNR_RS24475,SACI_RS00110,25.888,394,245,17,32,417,15,369,4.95e-22,92.8,422,0.933649289099526,<=>
8257,XNR_RS24540,SACI_RS05755,20.721,222,161,6,1,217,2,213,2.49e-07,45.8,241,0.921161825726141,<=>
8271,XNR_RS24600,SACI_RS02200,23.988,346,223,13,6,343,1,314,8.53e-14,67.4,348,0.9942528735632183,<=>
8275,XNR_RS24610,SACI_RS03950,31.605,405,253,9,5,405,1,385,1.48e-66,216.0,464,0.8728448275862069,<=>
8276,XNR_RS24625,SACI_RS02015,31.569,510,285,17,5,505,3,457,2.3700000000000003e-72,234.0,522,0.9770114942528736,<=>
8279,XNR_RS24665,SACI_RS08670,27.29,524,306,21,24,522,28,501,3.5699999999999997e-23,99.0,532,0.9849624060150376,<=>
8349,XNR_RS24710,SACI_RS00755,32.806,253,163,3,1,246,1,253,1.61e-44,147.0,251,1.0079681274900398,<=>
8368,XNR_RS24775,SACI_RS08805,34.286,350,204,10,55,386,43,384,7.7e-41,145.0,412,0.8495145631067961,<=>
8373,XNR_RS24800,SACI_RS01155,37.657,239,136,4,3,229,5,242,4.04e-43,142.0,234,1.0213675213675213,<=>
8478,XNR_RS25000,SACI_RS08705,30.457,591,348,18,17,595,5,544,9.01e-71,234.0,609,0.9704433497536946,<=>
8480,XNR_RS25005,SACI_RS03835,45.539,538,282,7,11,547,2,529,2.7e-169,487.0,556,0.9676258992805755,<=>
8558,XNR_RS25365,SACI_RS10375,35.965,342,201,9,27,357,26,360,6.65e-49,165.0,364,0.9395604395604396,<=>
8625,XNR_RS25430,SACI_RS09500,36.276,521,275,13,48,552,15,494,5.740000000000001e-97,300.0,565,0.9221238938053097,<=>
8673,XNR_RS25520,SACI_RS10555,39.316,117,61,6,7,121,3,111,3.2800000000000003e-21,78.6,132,0.8863636363636364,<=>
8675,XNR_RS25530,SACI_RS07845,25.527,427,267,11,17,441,2,379,6.41e-29,113.0,444,0.9617117117117117,<=>
8686,XNR_RS25615,SACI_RS05325,49.9,499,237,6,10,507,4,490,5.5e-176,501.0,513,0.9727095516569201,<=>
8690,XNR_RS25660,SACI_RS04045,33.984,256,160,6,13,266,2,250,2.03e-38,132.0,300,0.8533333333333334,<=>
8760,XNR_RS25880,SACI_RS08570,35.547,256,143,6,21,263,1,247,1.63e-45,151.0,270,0.9481481481481482,<=>
8803,XNR_RS26095,SACI_RS03585,34.375,352,201,14,3,335,2,342,2.64e-41,144.0,342,1.0292397660818713,<=>
8806,XNR_RS26105,SACI_RS03590,27.473,273,173,7,30,291,2,260,3.82e-20,84.0,299,0.9130434782608695,<=>
8808,XNR_RS26110,SACI_RS04910,37.136,412,206,14,36,403,26,428,1.31e-66,214.0,414,0.9951690821256038,<=>
8823,XNR_RS26195,SACI_RS00335,25.362,138,88,4,5,140,2,126,0.000123,36.6,167,0.8263473053892215,<=>
8875,XNR_RS26390,SACI_RS03400,43.671,158,85,2,24,179,4,159,6.720000000000001e-47,148.0,197,0.8020304568527918,<=>
8877,XNR_RS26400,SACI_RS07345,27.041,196,120,7,11,201,10,187,4.5e-14,64.3,218,0.8990825688073395,<=>
8878,XNR_RS26410,SACI_RS03865,22.572,381,245,14,2,363,3,352,3.11e-20,87.0,386,0.9870466321243523,<=>
8885,XNR_RS26420,SACI_RS07410,54.754,305,136,1,1,303,31,335,1.7300000000000002e-116,335.0,304,1.0032894736842106,<=>
8886,XNR_RS26425,SACI_RS07415,38.071,197,113,2,7,194,3,199,1.49e-42,138.0,197,1.0,<=>
8895,XNR_RS26495,SACI_RS03160,27.419,434,277,10,1,411,1,419,1.34e-44,156.0,420,1.0333333333333334,<=>
8905,XNR_RS26525,SACI_RS06945,25.338,813,466,26,5,759,65,794,4.91e-51,189.0,890,0.9134831460674158,<=>
8907,XNR_RS26540,SACI_RS00890,27.823,248,146,8,17,255,13,236,1.38e-26,101.0,283,0.8763250883392226,<=>
8908,XNR_RS26545,SACI_RS00895,36.193,373,198,11,4,366,10,352,3.92e-51,172.0,394,0.9467005076142132,<=>
8910,XNR_RS26555,SACI_RS03045,25.085,295,158,11,41,307,44,303,2.22e-05,41.6,360,0.8194444444444444,<=>
8911,XNR_RS26565,SACI_RS07060,27.976,336,230,5,30,356,18,350,5.42e-35,128.0,377,0.8912466843501327,<=>
8913,XNR_RS26590,SACI_RS07615,33.127,323,178,11,2,311,1,298,1.4200000000000001e-43,148.0,332,0.9728915662650602,<=>
8917,XNR_RS26605,SACI_RS07730,35.809,377,217,7,11,377,8,369,2.9399999999999997e-67,213.0,380,0.9921052631578947,<=>
8919,XNR_RS26610,SACI_RS07735,38.189,1071,600,18,4,1064,2,1020,0.0,691.0,1101,0.9727520435967303,<=>
8924,XNR_RS26640,SACI_RS02220,30.851,376,232,9,20,385,20,377,3.55e-51,173.0,415,0.9060240963855422,<=>
8947,XNR_RS26825,SACI_RS07510,31.01,287,189,8,2,283,1,283,6.64e-34,121.0,285,1.0070175438596491,<=>
8958,XNR_RS26865,SACI_RS04740,36.364,143,89,2,1,142,5,146,1.7100000000000001e-29,101.0,146,0.9794520547945206,<=>
9029,XNR_RS27235,SACI_RS09495,42.169,249,130,4,7,250,2,241,4.9799999999999995e-62,191.0,253,0.9841897233201581,<=>
9040,XNR_RS27240,SACI_RS05260,34.118,255,146,9,8,250,7,251,1.1700000000000001e-32,115.0,251,1.0159362549800797,<=>
9064,XNR_RS27330,SACI_RS03255,31.32,447,222,16,7,388,1,427,1.0699999999999999e-55,185.0,390,1.146153846153846,<=>
9070,XNR_RS27385,SACI_RS07100,45.395,152,83,0,12,163,8,159,1.14e-47,149.0,177,0.8587570621468926,<=>
9072,XNR_RS27400,SACI_RS00800,28.906,128,85,2,7,129,4,130,1.99e-18,72.4,138,0.927536231884058,<=>
9099,XNR_RS27530,SACI_RS03360,26.718,393,272,7,13,400,7,388,3.34e-32,124.0,480,0.81875,<=>
9233,XNR_RS27695,SACI_RS08395,38.636,220,124,3,30,249,9,217,1e-51,164.0,254,0.8661417322834646,<=>
9300,XNR_RS27780,SACI_RS10750,33.978,362,217,9,5,359,1,347,2.61e-46,157.0,361,1.002770083102493,<=>
9361,XNR_RS27940,SACI_RS00440,28.729,181,116,6,3,182,5,173,6.16e-09,50.4,220,0.8227272727272728,<=>
9395,XNR_RS28190,SACI_RS08275,27.01,485,313,12,12,489,4,454,2.3700000000000003e-43,156.0,513,0.9454191033138402,<=>
9420,XNR_RS28350,SACI_RS09505,24.267,375,240,7,19,387,36,372,2.33e-30,116.0,404,0.9282178217821783,<=>
9489,XNR_RS28535,SACI_RS09835,31.834,289,155,7,1,258,1,278,2.32e-21,87.4,280,1.0321428571428573,<=>
9583,XNR_RS28650,SACI_RS05575,40.789,152,84,2,8,155,4,153,4.3799999999999995e-40,130.0,171,0.8888888888888888,<=>
9590,XNR_RS28745,SACI_RS04950,33.468,248,159,3,30,272,44,290,6.22e-36,127.0,296,0.8378378378378378,<=>
9713,XNR_RS28835,SACI_RS05105,36.182,351,182,9,33,378,48,361,1.3200000000000001e-59,194.0,394,0.8908629441624365,<=>
9791,XNR_RS28905,SACI_RS05665,28.942,463,301,9,54,505,6,451,1.65e-51,178.0,517,0.8955512572533849,<=>
9848,XNR_RS29040,SACI_RS04810,28.889,270,152,9,34,269,22,285,2.6800000000000003e-21,87.4,280,0.9642857142857143,<=>
9849,XNR_RS29045,SACI_RS04805,41.587,315,173,5,25,331,1,312,1.1200000000000001e-79,242.0,335,0.9402985074626866,<=>
10114,XNR_RS29400,SACI_RS07750,34.591,318,194,8,31,337,3,317,1.0300000000000001e-47,160.0,343,0.9271137026239067,<=>
