Source,Target,Weight
XNR_RS07865,Glutamine,0.04351237677585061
XNR_RS07865,Prophages,0.027236624130823502
XNR_RS07865,Surugamide repressor,0.015473920991392158
XNR_RS07865,ArsR,0.2625376559297082
XNR_RS07865,Paulomycin-1,0.6370055581553292
XNR_RS07865,UC-1,0.1971888397453832
XNR_RS07865,Cyclofaulknamycin-1,0.30892000275486203
XNR_RS07865,Leucine,0.3293406836739731
XNR_RS07865,UC-2,0.5529414818551984
XNR_RS07865,ABC transporter,0.05671013041442247
XNR_RS07865,Histidine,0.1845958841867734
XNR_RS07865,UC-3,0.4733717788493548
XNR_RS07865,Cysteine,0.0676374096916843
XNR_RS07865,UC-4,0.7145693259338998
XNR_RS07865,UC-5,0.01886494455143735
XNR_RS07865,Minimycin deletion,0.639079607031584
XNR_RS07865,RpoH,0.155343397119485
XNR_RS07865,Isorenieratene/streptamidine,0.6442516759853298
XNR_RS07865,Mannitol/xylose,0.26381684200315403
XNR_RS07865,WhiH,0.5941463991472888
XNR_RS07865,WblA,0.47728456294704813
XNR_RS07865,Sucrose,0.11990138870203322
XNR_RS07865,Sulfate,0.24368483086885878
XNR_RS07865,Phosphate,0.35930883935033125
XNR_RS07865,Ribosomal,0.4965118910011576
XNR_RS07865,Phospholipid,0.15969615706352697
XNR_RS07865,Glycerol,0.26642459606547236
XNR_RS07865,RpoE,0.34033142489897583
XNR_RS07865,Carbohydrate metabolism-1,0.3963033253501096
XNR_RS07865,Phenylacetate,0.2624367113675247
XNR_RS07865,WhiB3,0.025663357274575624
XNR_RS07865,Potassium,0.041768433020660856
XNR_RS07865,Mce transporters,0.08902128002921184
XNR_RS07865,Nitrogen/Ammonia/Urea,0.15639250640872424
XNR_RS07865,Stress,0.6615125268788815
XNR_RS07865,Cyclofaulknamycin-2,0.1656255921926641
XNR_RS07865,Cytochrome,0.5676079691668778
XNR_RS07865,Transketolase,0.6600463028806437
XNR_RS07865,Carbohydrate metabolism-2,0.12925766124092414
XNR_RS07865,Fructose,0.11105978452037198
XNR_RS07865,BGC-1 related,0.14815362860073306
XNR_RS07865,UC-6,0.5167647675063155
XNR_RS07865,zwf,0.1966378271904812
XNR_RS07865,UC-7,0.42281518078186675
XNR_RS07865,NRPS BGC-14 related,0.3709976310452629
XNR_RS07865,Paulomycin-2,0.09198777574624156
XNR_RS07865,Surugamide F,0.020462380875379535
XNR_RS07865,Minimycin/dudomycin,0.43641237983999737
XNR_RS07865,SigK,0.721031288723777
XNR_RS07865,Mms,0.35515345882120186
XNR_RS07865,NDH,0.6885383717323618
XNR_RS07865,SAL-2242,0.23624201168063425
XNR_RS07865,araBAD,0.519007447959871
XNR_RS07865,LAP/Thiopeptide BGC-11,0.22229948525016577
XNR_RS07865,Cell membrane,0.6123714275454853
XNR_RS07865,Candicidin/antimycin,0.0541398675561649
XNR_RS07865,DNA damage,0.2618996698426935
XNR_RS07865,SigE,0.11151938538974028
XNR_RS07865,Glycosyltransferase,0.14556759345095804
XNR_RS07865,Lipid metabolism,0.10841143200862835
XNR_RS07865,Large genome deletion,0.7567596774513414
XNR_RS07865,SGR PTMs,0.3844628933022312
XNR_RS07865,Iron acquisition,0.011692528800577162
XNR_RS07865,RpoS,0.5207833466202599
XNR_RS07865,UC-8,0.7367803914272537
XNR_RS07865,Cellobiose,0.00975667968177905
XNR_RS07865,Paulomycin-3,0.007960352911223947
XNR_RS07865,Fatty Acid,0.10530770314507477
XNR_RS07865,Nitrate,0.3158474621203554
XNR_RS07865,Nucleotide,0.1977101482138245
XNR_RS07865,Translation,0.4579713839498355
XNR_RS07865,Cell motility,0.33260431569601023
XNR_RS07865,Quorum sensing,0.380536670103755
XNR_RS07865,Serine protease,0.13169970431530104
XNR_RS07865,Surugamide,0.44699700820294813
XNR_RS07865,Amino acid transport,0.41573826705954964
XNR_RS07865,UC-9,0.1179729682496787
XNR_RS08220,XNR_RS03030,0.02779283658308933
XNR_RS08220,XNR_RS03370,0.3072183394198272
XNR_RS08220,XNR_RS05170,0.36548025847262805
XNR_RS08220,XNR_RS05970,0.05570216252604892
XNR_RS08220,XNR_RS07195,0.042905081832203075
XNR_RS08220,XNR_RS07380,0.27198863662734907
XNR_RS08220,XNR_RS07515,0.20457667295207943
XNR_RS08220,XNR_RS07520,0.22942183056566398
XNR_RS08220,XNR_RS07755,0.3645505314786472
XNR_RS08220,XNR_RS07760,0.3054619750847821
XNR_RS08220,XNR_RS07865,0.37848637717378963
XNR_RS08220,XNR_RS09750,0.38530200453570623
XNR_RS08220,XNR_RS09755,0.015288296462705343
XNR_RS08220,XNR_RS10635,0.5444545650379807
XNR_RS08220,XNR_RS11170,0.0564302123399779
XNR_RS08220,XNR_RS12225,0.28778134448370407
XNR_RS08220,XNR_RS12230,0.17064108830884064
XNR_RS08220,XNR_RS12235,0.1885519145243117
XNR_RS08220,XNR_RS12240,0.1962000149753705
XNR_RS08220,XNR_RS13405,0.0662401566147254
XNR_RS08220,XNR_RS13410,0.1779473888087294
XNR_RS08220,XNR_RS13665,0.22562360417119967
XNR_RS08220,XNR_RS14315,0.09762172351857824
XNR_RS08220,XNR_RS14320,0.1347152385685528
XNR_RS08220,XNR_RS14400,0.4233490555729658
XNR_RS08220,XNR_RS14455,0.40701615300759214
XNR_RS08220,XNR_RS14850,0.4660973852933559
XNR_RS08220,XNR_RS16255,0.256200922348665
XNR_RS08220,XNR_RS16370,0.08634540526587245
XNR_RS08220,XNR_RS17300,0.2576642202297527
XNR_RS08220,XNR_RS17485,0.17552371283096257
XNR_RS08220,XNR_RS18855,0.08313007461251697
XNR_RS08220,XNR_RS19540,0.2894956053657065
XNR_RS08220,XNR_RS19730,0.21139176765131187
XNR_RS08220,XNR_RS19800,0.3391751469394122
XNR_RS08220,XNR_RS22170,0.30750758916062976
XNR_RS08220,XNR_RS25810,0.2634395109123275
XNR_RS08220,XNR_RS25815,0.36962383856896763
XNR_RS08220,XNR_RS26190,0.05960395395830027
XNR_RS08220,XNR_RS27425,0.35706081736345163
XNR_RS08220,XNR_RS27905,0.11995149580690874
XNR_RS08220,XNR_RS28030,0.005429450631703146
XNR_RS08220,XNR_RS29215,0.05230376986719563
XNR_RS08220,XNR_RS07675,0.20284912675508093
XNR_RS08220,BGC-19-20 deletion,0.16131156689146586
XNR_RS08220,Glutamine,0.2359863226630005
XNR_RS08220,Prophages,0.38341873779036206
XNR_RS08220,Surugamide repressor,0.17176890784202473
XNR_RS08220,ArsR,0.029131672971547486
XNR_RS08220,Paulomycin-1,0.29364437300002466
XNR_RS08220,UC-1,0.38849290993451996
XNR_RS08220,Cyclofaulknamycin-1,0.16346764668421146
XNR_RS08220,Leucine,0.3805604813249821
XNR_RS08220,UC-2,0.1565996936819229
XNR_RS08220,ABC transporter,0.11444595404019117
XNR_RS08220,Histidine,0.4206632114839047
XNR_RS08220,UC-3,0.3971941298044352
XNR_RS08220,Cysteine,0.27218843815114424
XNR_RS08220,UC-4,0.266170327126443
XNR_RS08220,UC-5,0.017539535502861074
XNR_RS08220,Minimycin deletion,0.2626202376641592
XNR_RS08220,RpoH,0.33911632560759686
XNR_RS08220,Isorenieratene/streptamidine,0.3097102750850735
XNR_RS08220,Mannitol/xylose,0.2755998614808354
XNR_RS08220,WhiH,0.17926109032349646
XNR_RS08220,WblA,0.03868308254517438
XNR_RS08220,Sucrose,0.15467550311240086
XNR_RS08220,Sulfate,0.15770404983639918
XNR_RS08220,Phosphate,0.25473596039115426
XNR_RS08220,Ribosomal,0.23477800832596432
XNR_RS08220,Phospholipid,0.00837787792158401
XNR_RS08220,Glycerol,0.030079732401953812
XNR_RS08220,RpoE,0.4107636898919127
XNR_RS08220,Carbohydrate metabolism-1,0.0037399826509549026
XNR_RS08220,Phenylacetate,0.3364958501140303
XNR_RS08220,WhiB3,0.06290912795983335
XNR_RS08220,Potassium,0.12520568607195087
XNR_RS08220,Mce transporters,0.11438260328160416
XNR_RS08220,Nitrogen/Ammonia/Urea,0.21971208490418564
XNR_RS08220,Stress,0.22823323276829063
XNR_RS08220,Cyclofaulknamycin-2,0.21768379214573708
XNR_RS08220,Cytochrome,0.017606070304627994
XNR_RS08220,Transketolase,0.3469002761495361
XNR_RS08220,Carbohydrate metabolism-2,0.2552837851434076
XNR_RS08220,Fructose,0.2780351794916961
XNR_RS08220,BGC-1 related,0.04255638900320218
XNR_RS08220,UC-6,0.29755419188410837
XNR_RS08220,zwf,0.04488265641322872
XNR_RS08220,UC-7,0.03265201488018391
XNR_RS08220,NRPS BGC-14 related,0.12972824360837878
XNR_RS08220,Paulomycin-2,0.1254153843573345
XNR_RS08220,Surugamide F,0.04804500983892131
XNR_RS08220,Minimycin/dudomycin,0.005333865900084177
XNR_RS08220,SigK,0.4641366973288395
XNR_RS08220,Mms,0.021186345228767816
XNR_RS08220,NDH,0.24521826360511528
XNR_RS08220,SAL-2242,0.04827947171937541
XNR_RS08220,araBAD,0.17495481708764837
XNR_RS08220,LAP/Thiopeptide BGC-11,0.07468933584893661
XNR_RS08220,Cell membrane,0.14488373126659204
XNR_RS08220,Candicidin/antimycin,0.006803454119936417
XNR_RS08220,DNA damage,0.04131179308895157
XNR_RS08220,SigE,0.21782823486606473
XNR_RS08220,Glycosyltransferase,0.15330798479487368
XNR_RS08220,Lipid metabolism,0.3062034019840191
XNR_RS08220,Large genome deletion,0.2690378540046725
XNR_RS08220,SGR PTMs,0.14942338934378563
XNR_RS08220,Iron acquisition,0.10175279100887308
XNR_RS08220,RpoS,0.26480904427580126
XNR_RS08220,UC-8,0.30386074201960445
XNR_RS08220,Cellobiose,0.10837958531629023
XNR_RS08220,Paulomycin-3,0.023017812840295405
XNR_RS08220,Fatty Acid,0.05071930570719429
XNR_RS08220,Nitrate,0.02484752559932082
XNR_RS08220,Nucleotide,0.22578456237973266
XNR_RS08220,Translation,0.605475011564645
XNR_RS08220,Cell motility,0.007878360237852076
XNR_RS08220,Quorum sensing,0.21713120093368596
XNR_RS08220,Serine protease,0.19771011952429898
XNR_RS08220,Surugamide,0.04949985622521418
XNR_RS08220,Amino acid transport,0.06356499665753698
XNR_RS08220,UC-9,0.050676437364602527
XNR_RS09750,XNR_RS03030,0.16103664908953674
XNR_RS09750,XNR_RS03370,0.4053914423632895
XNR_RS09750,XNR_RS05170,0.053461697746612684
XNR_RS09750,XNR_RS05970,0.015580727673932588
XNR_RS09750,XNR_RS07195,0.15667556490613854
XNR_RS09750,XNR_RS07380,0.5977196721206162
XNR_RS09750,XNR_RS07515,0.5476449635545435
XNR_RS09750,XNR_RS07520,0.45041024825842263
XNR_RS09750,XNR_RS07755,0.491721765207054
XNR_RS09750,XNR_RS07760,0.20368790674200096
XNR_RS09750,XNR_RS07865,0.7397861083368582
XNR_RS09750,XNR_RS08220,0.38530200453570623
XNR_RS09750,XNR_RS09755,0.2114228716574122
XNR_RS09750,XNR_RS10635,0.6441064450702209
XNR_RS09750,XNR_RS11170,0.43975843057351627
XNR_RS09750,XNR_RS12225,0.6507517834870586
XNR_RS09750,XNR_RS12230,0.45824944321295136
XNR_RS09750,XNR_RS12235,0.555052947603699
XNR_RS09750,XNR_RS12240,0.5862405517156342
XNR_RS09750,XNR_RS13405,0.004070335013305124
XNR_RS09750,XNR_RS13410,0.4778756649343803
XNR_RS09750,XNR_RS13665,0.31411494269487555
XNR_RS09750,XNR_RS14315,0.3830385639967957
XNR_RS09750,XNR_RS14320,0.23405480760259778
XNR_RS09750,XNR_RS14400,0.1782062693328769
XNR_RS09750,XNR_RS14455,0.694132689091822
XNR_RS09750,XNR_RS14850,0.7525038605694188
XNR_RS09750,XNR_RS16255,0.5197615794250149
XNR_RS09750,XNR_RS16370,0.17657078842111318
XNR_RS09750,XNR_RS17300,0.03201883824003805
XNR_RS09750,XNR_RS17485,0.4252759160037874
XNR_RS09750,XNR_RS18855,0.16556813164153764
XNR_RS09750,XNR_RS19540,0.7395288389741125
XNR_RS09750,XNR_RS19730,0.035777557863613585
XNR_RS09750,XNR_RS19800,0.36723663810377233
XNR_RS09750,XNR_RS22170,0.2934570581177454
XNR_RS09750,XNR_RS25810,0.34179279160562115
XNR_RS09750,XNR_RS25815,0.3734497743799476
XNR_RS09750,XNR_RS26190,0.05204638332286373
XNR_RS09750,XNR_RS27425,0.5209946379471802
XNR_RS09750,XNR_RS27905,0.036088844363681594
XNR_RS09750,XNR_RS28030,0.3768066242385424
XNR_RS09750,XNR_RS29215,0.16424302426013365
XNR_RS09750,XNR_RS07675,0.09933094945782199
XNR_RS09750,BGC-19-20 deletion,0.5595865729351548
XNR_RS09750,Glutamine,0.07556060308545787
XNR_RS09750,Prophages,0.028822301893784392
XNR_RS09750,Surugamide repressor,0.030221295425672725
XNR_RS09750,ArsR,0.03232400743705935
XNR_RS09750,Paulomycin-1,0.5967622180913776
XNR_RS09750,UC-1,0.3615428311411098
XNR_RS09750,Cyclofaulknamycin-1,0.18337749518830374
XNR_RS09750,Leucine,0.5151444743769614
XNR_RS09750,UC-2,0.48453289143619466
XNR_RS09750,ABC transporter,0.01002430674334063
XNR_RS09750,Histidine,0.24378610486656435
XNR_RS09750,UC-3,0.4195653965880186
XNR_RS09750,Cysteine,0.17348307740795096
XNR_RS09750,UC-4,0.5338212428557719
XNR_RS09750,UC-5,0.05054915316695653
XNR_RS09750,Minimycin deletion,0.6429733005575894
XNR_RS09750,RpoH,0.15796540287900002
XNR_RS09750,Isorenieratene/streptamidine,0.711182996659586
XNR_RS09750,Mannitol/xylose,0.4754559469844207
XNR_RS09750,WhiH,0.5291626241318985
XNR_RS09750,WblA,0.34704467250679977
XNR_RS09750,Sucrose,0.10156497389342281
XNR_RS09750,Sulfate,0.20877541417106255
XNR_RS09750,Phosphate,0.33272949418667547
XNR_RS09750,Ribosomal,0.4794532400412257
XNR_RS09750,Phospholipid,0.24693813816274723
XNR_RS09750,Glycerol,0.2927285623943429
XNR_RS09750,RpoE,0.40731410436565363
XNR_RS09750,Carbohydrate metabolism-1,0.288227776393101
XNR_RS09750,Phenylacetate,0.33610862196545216
XNR_RS09750,WhiB3,0.06384299565293024
XNR_RS09750,Potassium,0.19494176973466307
XNR_RS09750,Mce transporters,0.02404877716382583
XNR_RS09750,Nitrogen/Ammonia/Urea,0.2735559159051919
XNR_RS09750,Stress,0.5723934972142607
XNR_RS09750,Cyclofaulknamycin-2,0.11274184615678619
XNR_RS09750,Cytochrome,0.4269846416554307
XNR_RS09750,Transketolase,0.4092883909309941
XNR_RS09750,Carbohydrate metabolism-2,0.11053688614965088
XNR_RS09750,Fructose,0.26652181683821086
XNR_RS09750,BGC-1 related,0.3334075237252422
XNR_RS09750,UC-6,0.3953315783633793
XNR_RS09750,zwf,0.17887554321099336
XNR_RS09750,UC-7,0.36536357438129796
XNR_RS09750,NRPS BGC-14 related,0.28741389781031085
XNR_RS09750,Paulomycin-2,0.1250148006941008
XNR_RS09750,Surugamide F,0.08571819054629505
XNR_RS09750,Minimycin/dudomycin,0.4742461501545881
XNR_RS09750,SigK,0.8224921459217124
XNR_RS09750,Mms,0.42876507500731037
XNR_RS09750,NDH,0.6350445558334705
XNR_RS09750,SAL-2242,0.3215754299399979
XNR_RS09750,araBAD,0.48848954846183684
XNR_RS09750,LAP/Thiopeptide BGC-11,0.037579837070468594
XNR_RS09750,Cell membrane,0.5412991691702117
XNR_RS09750,Candicidin/antimycin,0.06576319820148396
XNR_RS09750,DNA damage,0.02900279173122194
XNR_RS09750,SigE,0.05994651149069449
XNR_RS09750,Glycosyltransferase,0.0501189944327518
XNR_RS09750,Lipid metabolism,0.05570279609697573
XNR_RS09750,Large genome deletion,0.6938813789350639
XNR_RS09750,SGR PTMs,0.4549761122481863
XNR_RS09750,Iron acquisition,0.15066710123630192
XNR_RS09750,RpoS,0.5376196007573569
XNR_RS09750,UC-8,0.6948613582199951
XNR_RS09750,Cellobiose,0.01230763005918538
XNR_RS09750,Paulomycin-3,0.175732142838398
XNR_RS09750,Fatty Acid,0.11654676693213582
XNR_RS09750,Nitrate,0.1909368765557121
XNR_RS09750,Nucleotide,0.27525550496734985
XNR_RS09750,Translation,0.4767270035131705
XNR_RS09750,Cell motility,0.2014073551936568
XNR_RS09750,Quorum sensing,0.3105107123735338
XNR_RS09750,Serine protease,0.13792538678733698
XNR_RS09750,Surugamide,0.3996270369987263
XNR_RS09750,Amino acid transport,0.3772845494097613
XNR_RS09750,UC-9,0.05553171176917595
XNR_RS09755,XNR_RS03030,0.43579348887634567
XNR_RS09755,XNR_RS03370,0.09755002814046883
XNR_RS09755,XNR_RS05170,0.031927049585033014
XNR_RS09755,XNR_RS05970,0.11499526203916709
XNR_RS09755,XNR_RS07195,0.03310085844629203
XNR_RS09755,XNR_RS07380,0.39713927068508753
XNR_RS09755,XNR_RS07515,0.22857979222516825
XNR_RS09755,XNR_RS07520,0.153140735589289
XNR_RS09755,XNR_RS07755,0.4698179861128846
XNR_RS09755,XNR_RS07760,0.5160580979086998
XNR_RS09755,XNR_RS07865,0.25870378307281494
XNR_RS09755,XNR_RS08220,0.015288296462705343
XNR_RS09755,XNR_RS09750,0.2114228716574122
XNR_RS09755,XNR_RS10635,0.13597174555195887
XNR_RS09755,XNR_RS11170,0.4798467056072433
XNR_RS09755,XNR_RS12225,0.1770529093746998
XNR_RS09755,XNR_RS12230,0.1580337843437084
XNR_RS09755,XNR_RS12235,0.1059337966138538
XNR_RS09755,XNR_RS12240,0.23021832155897298
XNR_RS09755,XNR_RS13405,0.1662865661109959
XNR_RS09755,XNR_RS13410,0.3140449728050289
XNR_RS09755,XNR_RS13665,0.043970999953643355
XNR_RS09755,XNR_RS14315,0.40956551148990367
XNR_RS09755,XNR_RS14320,0.3866478459921277
XNR_RS09755,XNR_RS14400,0.10057899504836083
XNR_RS09755,XNR_RS14455,0.13464982965469705
XNR_RS09755,XNR_RS14850,0.2247407167061183
XNR_RS09755,XNR_RS16255,0.06833538679205378
XNR_RS09755,XNR_RS16370,0.10764748912095748
XNR_RS09755,XNR_RS17300,0.04767120970015195
XNR_RS09755,XNR_RS17485,0.333330888501039
XNR_RS09755,XNR_RS18855,0.1970874742056282
XNR_RS09755,XNR_RS19540,0.3096642525578183
XNR_RS09755,XNR_RS19730,0.25847756332088245
XNR_RS09755,XNR_RS19800,0.4562201525422304
XNR_RS09755,XNR_RS22170,0.32763651829044527
XNR_RS09755,XNR_RS25810,0.09758869864798647
XNR_RS09755,XNR_RS25815,0.05922141004142649
XNR_RS09755,XNR_RS26190,0.4046227226916287
XNR_RS09755,XNR_RS27425,0.2180118325712403
XNR_RS09755,XNR_RS27905,0.44742373436818034
XNR_RS09755,XNR_RS28030,0.1765516114850099
XNR_RS09755,XNR_RS29215,0.1212701079773477
XNR_RS09755,XNR_RS07675,0.12738938944287462
XNR_RS09755,BGC-19-20 deletion,0.3973407682093329
XNR_RS09755,Glutamine,0.010961700020242365
XNR_RS09755,Prophages,0.08765580401155387
XNR_RS09755,Surugamide repressor,0.2068500610768214
XNR_RS09755,ArsR,0.6004376283925262
XNR_RS09755,Paulomycin-1,0.19387620089798138
XNR_RS09755,UC-1,0.49560676169761736
XNR_RS09755,Cyclofaulknamycin-1,0.2045102142824694
XNR_RS09755,Leucine,0.5253645860827317
XNR_RS09755,UC-2,0.10742541658562205
XNR_RS09755,ABC transporter,0.06740658223641015
XNR_RS09755,Histidine,0.28899331631669506
XNR_RS09755,UC-3,0.04240547180614038
XNR_RS09755,Cysteine,0.6394344363301866
XNR_RS09755,UC-4,0.059506159733482056
XNR_RS09755,UC-5,0.1419707183868075
XNR_RS09755,Minimycin deletion,0.30209872085630957
XNR_RS09755,RpoH,0.0630145725930205
XNR_RS09755,Isorenieratene/streptamidine,0.35608221678724494
XNR_RS09755,Mannitol/xylose,0.30514209841917733
XNR_RS09755,WhiH,0.33327112585817614
XNR_RS09755,WblA,0.37631498467395885
XNR_RS09755,Sucrose,0.12267434797927285
XNR_RS09755,Sulfate,0.1333490656952819
XNR_RS09755,Phosphate,0.44886258725268974
XNR_RS09755,Ribosomal,0.24654068742132296
XNR_RS09755,Phospholipid,0.17841459696633974
XNR_RS09755,Glycerol,0.540392004201143
XNR_RS09755,RpoE,0.12069033060226571
XNR_RS09755,Carbohydrate metabolism-1,0.05326982447114831
XNR_RS09755,Phenylacetate,0.5174440945161882
XNR_RS09755,WhiB3,0.07798154494969414
XNR_RS09755,Potassium,0.17638716122664022
XNR_RS09755,Mce transporters,0.47908091650576906
XNR_RS09755,Nitrogen/Ammonia/Urea,0.23278224340156975
XNR_RS09755,Stress,0.01790916100454637
XNR_RS09755,Cyclofaulknamycin-2,0.180831718710252
XNR_RS09755,Cytochrome,0.29976857409245483
XNR_RS09755,Transketolase,0.16415129863860783
XNR_RS09755,Carbohydrate metabolism-2,0.4813402615926806
XNR_RS09755,Fructose,0.11008996303662912
XNR_RS09755,BGC-1 related,0.5337723874184785
XNR_RS09755,UC-6,0.04503715386219419
XNR_RS09755,zwf,0.2216825181648763
XNR_RS09755,UC-7,0.2113294793376245
XNR_RS09755,NRPS BGC-14 related,0.08977871231582286
XNR_RS09755,Paulomycin-2,0.18149416676513397
XNR_RS09755,Surugamide F,0.2527158814778387
XNR_RS09755,Minimycin/dudomycin,0.2530660438666218
XNR_RS09755,SigK,0.2516754092575235
XNR_RS09755,Mms,0.0672394180677816
XNR_RS09755,NDH,0.12962938768210733
XNR_RS09755,SAL-2242,0.4165731988185483
XNR_RS09755,araBAD,0.029883492243494944
XNR_RS09755,LAP/Thiopeptide BGC-11,0.22718169830783552
XNR_RS09755,Cell membrane,0.4031894872846804
XNR_RS09755,Candicidin/antimycin,0.20052018136697686
XNR_RS09755,DNA damage,0.392705038230614
XNR_RS09755,SigE,0.447502716734538
XNR_RS09755,Glycosyltransferase,0.27406477033312004
XNR_RS09755,Lipid metabolism,0.17722933763615994
XNR_RS09755,Large genome deletion,0.34639341043763716
XNR_RS09755,SGR PTMs,0.46695397687662427
XNR_RS09755,Iron acquisition,0.0621004974028236
XNR_RS09755,RpoS,0.2710292927655242
XNR_RS09755,UC-8,0.4618879450450369
XNR_RS09755,Cellobiose,0.08695463320633176
XNR_RS09755,Paulomycin-3,0.28671228216961064
XNR_RS09755,Fatty Acid,0.06806628580529007
XNR_RS09755,Nitrate,0.13740610686901913
XNR_RS09755,Nucleotide,0.2984069527208238
XNR_RS09755,Translation,0.37915349126603404
XNR_RS09755,Cell motility,0.24484677219137954
XNR_RS09755,Quorum sensing,0.38182860676835423
XNR_RS09755,Serine protease,0.40105280230954465
XNR_RS09755,Surugamide,0.5556457358587159
XNR_RS09755,Amino acid transport,0.27773347314632374
XNR_RS09755,UC-9,0.3157057606671272
XNR_RS10635,XNR_RS03030,0.20837968531392578
XNR_RS10635,XNR_RS03370,0.21411412696241883
XNR_RS10635,XNR_RS05170,0.15178400393535021
XNR_RS10635,XNR_RS05970,0.3291070008100624
XNR_RS10635,XNR_RS07195,0.08203444255207255
XNR_RS10635,XNR_RS07380,0.7030335196002814
XNR_RS10635,XNR_RS07515,0.5478323401589877
XNR_RS10635,XNR_RS07520,0.39557178396472825
XNR_RS10635,XNR_RS07755,0.3273530519762782
XNR_RS10635,XNR_RS07760,0.06352223693224171
XNR_RS10635,XNR_RS07865,0.8058805166490625
XNR_RS10635,XNR_RS08220,0.5444545650379807
XNR_RS10635,XNR_RS09750,0.6441064450702209
XNR_RS10635,XNR_RS09755,0.13597174555195887
XNR_RS10635,XNR_RS11170,0.29923222175383274
XNR_RS10635,XNR_RS12225,0.5782925902390667
XNR_RS10635,XNR_RS12230,0.4633270362825125
XNR_RS10635,XNR_RS12235,0.5046099197503929
XNR_RS10635,XNR_RS12240,0.44887806896254695
XNR_RS10635,XNR_RS13405,0.13504022214435366
XNR_RS10635,XNR_RS13410,0.3218572116915712
XNR_RS10635,XNR_RS13665,0.3145388728709709
XNR_RS10635,XNR_RS14315,0.24938335712385537
XNR_RS10635,XNR_RS14320,0.46388194871887806
XNR_RS10635,XNR_RS14400,0.34222272718695923
XNR_RS10635,XNR_RS14455,0.7865634287402874
XNR_RS10635,XNR_RS14850,0.7868833703198119
XNR_RS10635,XNR_RS16255,0.6252230792508032
XNR_RS10635,XNR_RS16370,0.36653047068749667
XNR_RS10635,XNR_RS17300,0.1374065111174551
XNR_RS10635,XNR_RS17485,0.6372367426523657
XNR_RS10635,XNR_RS18855,0.26818746725856313
XNR_RS10635,XNR_RS19540,0.6659555553706462
XNR_RS10635,XNR_RS19730,0.21517804672289612
XNR_RS10635,XNR_RS19800,0.3796147891184291
XNR_RS10635,XNR_RS22170,0.5773270595180328
XNR_RS10635,XNR_RS25810,0.02710766826482554
XNR_RS10635,XNR_RS25815,0.07376717867141479
XNR_RS10635,XNR_RS26190,0.2062789318156239
XNR_RS10635,XNR_RS27425,0.566425821376028
XNR_RS10635,XNR_RS27905,0.31485941845254434
XNR_RS10635,XNR_RS28030,0.03657305067806095
XNR_RS10635,XNR_RS29215,0.31887721712103106
XNR_RS10635,XNR_RS07675,0.29268620960217395
XNR_RS10635,BGC-19-20 deletion,0.21821851101804637
XNR_RS10635,Glutamine,0.23599693322461796
XNR_RS10635,Prophages,0.09190649009305932
XNR_RS10635,Surugamide repressor,0.12103610120284727
XNR_RS10635,ArsR,0.13922081256391153
XNR_RS10635,Paulomycin-1,0.3900303977536849
XNR_RS10635,UC-1,0.417395956760422
XNR_RS10635,Cyclofaulknamycin-1,0.2971283890850271
XNR_RS10635,Leucine,0.4472541938251596
XNR_RS10635,UC-2,0.6258554036517991
XNR_RS10635,ABC transporter,0.04376521080562892
XNR_RS10635,Histidine,0.2681932413432145
XNR_RS10635,UC-3,0.5326104009623205
XNR_RS10635,Cysteine,0.2836949323929133
XNR_RS10635,UC-4,0.7371487597216154
XNR_RS10635,UC-5,0.057329739494866826
XNR_RS10635,Minimycin deletion,0.3329125310880274
XNR_RS10635,RpoH,0.3883995084126898
XNR_RS10635,Isorenieratene/streptamidine,0.5863478667234092
XNR_RS10635,Mannitol/xylose,0.38206174779116076
XNR_RS10635,WhiH,0.6834926712306837
XNR_RS10635,WblA,0.5326883241371746
XNR_RS10635,Sucrose,0.10982482819988186
XNR_RS10635,Sulfate,0.4929293845267519
XNR_RS10635,Phosphate,0.4521880369747814
XNR_RS10635,Ribosomal,0.23500626677495667
XNR_RS10635,Phospholipid,0.16300325505183358
XNR_RS10635,Glycerol,0.0005414658656254877
XNR_RS10635,RpoE,0.22363533178803746
XNR_RS10635,Carbohydrate metabolism-1,0.4407724396206001
XNR_RS10635,Phenylacetate,0.4653074413956838
XNR_RS10635,WhiB3,0.04289541311425239
XNR_RS10635,Potassium,0.043196063048398
XNR_RS10635,Mce transporters,0.324625854727796
XNR_RS10635,Nitrogen/Ammonia/Urea,0.005256139847505135
XNR_RS10635,Stress,0.6556775064755951
XNR_RS10635,Cyclofaulknamycin-2,0.2227297367574188
XNR_RS10635,Cytochrome,0.2245890298151347
XNR_RS10635,Transketolase,0.5810138057175696
XNR_RS10635,Carbohydrate metabolism-2,0.41685052609419454
XNR_RS10635,Fructose,0.06520206058153266
XNR_RS10635,BGC-1 related,0.008718493180973218
XNR_RS10635,UC-6,0.3944867712960823
XNR_RS10635,zwf,0.20366081032668898
XNR_RS10635,UC-7,0.4552438370869596
XNR_RS10635,NRPS BGC-14 related,0.45717762449228955
XNR_RS10635,Paulomycin-2,0.011068195682007917
XNR_RS10635,Surugamide F,0.13032185356951445
XNR_RS10635,Minimycin/dudomycin,0.22624606572923095
XNR_RS10635,SigK,0.6008250575424253
XNR_RS10635,Mms,0.3778327510983272
XNR_RS10635,NDH,0.7520810786485553
XNR_RS10635,SAL-2242,0.323875858280475
XNR_RS10635,araBAD,0.6586559718480848
XNR_RS10635,LAP/Thiopeptide BGC-11,0.3785974253820127
